Rank,"Song Title",Streams,Daily
1,"This Town",1196232820,265462
2,"Slow Hands",1070198006,154308
3,"What A Time",884797761,161234
4,"Too Much To Ask",532318766,41714
5,"Nice To Meet Ya",372205429,37943
6,"Moral of the Story (feat. Niall Horan) (Bonus Track)",348894787,42375
7,"Put A Little Love On Me",324159536,45226
8,Heaven,311994048,87011
9,"Black And White",298326288,37321
10,"Our Song",275924714,46943
11,"No Judgement",207569048,16894
12,"Seeing Blind",179148770,20610
13,Flicker,161012690,22212
14,"On The Loose",117737597,16823
15,Meltdown,92920454,20931
16,Still,87965151,23506
17,"Heartbreak Weather",82182748,25573
18,"Slow Hands - Acoustic",77080330,7034
19,"Fool's Gold - Recorded At RAK Studios, London",67803260,6886
20,"Small Talk",63849903,22696
21,"Paper Houses",63565973,7934
22,Mirrors,55568460,9521
23,Everywhere,53518082,17573
24,"The Show",49411633,19941
25,"Too Much To Ask - Acoustic",43323602,4230
26,"Finally Free - From ""Smallfoot""",42451576,5655
27,"Dear Patience",42447491,14370
28,"Since We're Alone",42394065,8715
29,"Fire Away",38982302,5509
30,"Cross Your Mind",38939852,12389
31,"Everywhere (BBC Children In Need)",37819767,5043
32,"On My Own",37287534,5774
33,"Arms Of A Stranger",35032759,10397
34,"You And Me",34738207,4920
35,"Must Be Love",34586007,31450
36,"San Francisco",31987160,7863
37,"Bend The Rules",31843961,8456
38,"The Tide",31793616,4470
39,"New Angel",29763439,8429
40,"You Could Start A Cult (with Lizzy McAlpine)",26130211,11821
41,"If You Leave Me",25437852,13314
42,Science,23692164,12133
43,"Lover - Recorded at Air Studios, London",22941513,3559
44,"Never Grow Up",22122855,11487
45,"You Could Start A Cult",22098868,7517
46,"This Town - Tiёsto Remix",21973328,847
47,"Save My Life",20931984,22573
48,"Drive Safe",20805682,310184
49,"On A Night Like Tonight",20357082,7752
50,"Nice To Meet Ya - Diplo Remix",17257160,1274
51,"So Long feat. The RTÉ Concert Orchestra - Live",14638649,2948
52,"So Long - Live",14628904,2684
53,"Slow Hands - Basic Tape Remix",14368358,1229
54,"Black And White - Stripped",13868618,2461
55,"Heaven - Acoustic",10755467,2409
56,"Something In The Orange - Live From Spotify Studios",10549719,6195
57,"On The Loose - Alternate Version",10345034,746
