Rank,"Song Title",Streams,Daily
1,"This Town",1193118742,287008
2,"Slow Hands",1068481016,134212
3,"What A Time",883061843,171635
4,"Too Much To Ask",531824565,47587
5,"Nice To Meet Ya",371762619,37870
6,"Moral of the Story (feat. Niall Horan) (Bonus Track)",348408924,47580
7,"Put A Little Love On Me",323626031,51276
8,Heaven,311101269,84895
9,"Black And White",297917237,37958
10,"Our Song",275392454,54700
11,"No Judgement",207387197,15000
12,"Seeing Blind",178927004,18396
13,Flicker,160765555,24217
14,"On The Loose",117549197,16492
15,Meltdown,92686815,25557
16,Still,87708845,24853
17,"Heartbreak Weather",81903646,30871
18,"Slow Hands - Acoustic",76995594,7448
19,"Fool's Gold - Recorded At RAK Studios, London",67728983,6752
20,"Small Talk",63599045,30096
21,"Paper Houses",63478706,8293
22,Mirrors,55461922,8726
23,Everywhere,53359009,12969
24,"The Show",49210679,20444
25,"Too Much To Ask - Acoustic",43275177,4200
26,"Finally Free - From ""Smallfoot""",42390626,5268
27,"Dear Patience",42342097,8245
28,"Since We're Alone",42308625,7183
29,"Fire Away",38921160,5437
30,"Cross Your Mind",38820059,10248
31,"Everywhere (BBC Children In Need)",37762367,5482
32,"On My Own",37228703,4940
33,"Arms Of A Stranger",34943803,7312
34,"You And Me",34687048,4312
35,"Must Be Love",34302177,34548
36,"San Francisco",31907315,6634
37,"Bend The Rules",31757472,7832
38,"The Tide",31747960,3779
39,"New Angel",29680829,6763
40,"You Could Start A Cult (with Lizzy McAlpine)",25994699,12005
41,"If You Leave Me",25319231,10029
42,Science,23581786,9494
43,"Lover - Recorded at Air Studios, London",22904215,3446
44,"You Could Start A Cult",22019315,6740
45,"Never Grow Up",22016427,8366
46,"This Town - Tiёsto Remix",21964562,735
47,"Save My Life",20819396,8143
48,"On A Night Like Tonight",20282810,10184
49,"Nice To Meet Ya - Diplo Remix",17243596,1149
50,"Drive Safe",17179613,382307
51,"So Long feat. The RTÉ Concert Orchestra - Live",14608902,0
52,"Slow Hands - Basic Tape Remix",14356999,1006
53,"Black And White - Stripped",13840008,2637
54,"Heaven - Acoustic",10730504,2280
55,"Something In The Orange - Live From Spotify Studios",10486340,5554
56,"On The Loose - Alternate Version",10337234,0
57,"This Town - Live, 1 Mic 1 Take",9930891,865
58,"Flicker feat. The RTÉ Concert Orchestra - Live",8156365,749
59,"This Town feat. The RTÉ Concert Orchestra - Live",7995230,832
60,"Our Song - Acoustic",7622485,4176
61,"Too Much To Ask - Recorded At RAK Studios, London",6784310,386
62,"Paper Houses feat. The RTÉ Concert Orchestra - Live",6751163,524
63,"On The Loose - Basic Tape Remix",6709875,0
64,"The Tide feat. The RTÉ Concert Orchestra - Live",5995749,505
65,"The Show (with John Legend)",5793643,1727
66,"Old Tricks",5694125,17317
67,"You And Me feat. The RTÉ Concert Orchestra - Live",5395813,389
68,"On The Loose - Acoustic",5368402,0
69,"No Judgement - Acoustic",5045051,823
70,"Too Much To Ask - Cedric Gervais Remix",4914351,190
71,"If You Leave Me / Everybody Wants To Rule The World - Live From Electric Picnic",4492188,2710
72,"Our Song - Luca Schreiner Remix",3766542,324
73,"Nice To Meet Ya - Stripped",3658666,740
74,Dress,3387525,4408
75,"Meltdown - Acoustic",3301312,918
76,Nothing,3148609,5330
77,"You Could Start A Cult - Live from Spotify Studios",2843356,1357
78,"Too Much To Ask feat. The RTÉ Concert Orchestra - Live",2762336,424
79,"Fire Away feat. The RTÉ Concert Orchestra - Live",2734694,367
80,"No Judgement - Steve Void Remix",2424533,81
81,"Slow Hands - Jay Pryor Remix",2390527,142
82,"Seeing Blind feat. The RTÉ Concert Orchestra - Live",2360355,314
83,"This Town - Cheat Codes Remix",2183054,88
84,"No Judgement - Recorded Live at Air Studios, London",1944558,571
85,"Small Talk - Live From Madison Square Garden",1936532,1172
86,"Black And White - Oliver Nelson Remix",1816339,86
87,"On The Loose - slenderbodies Remix",1755977,0
88,"Science - Live From Spotify Studios",1551095,663
89,"This Town - GOLDHOUSE Remix",1518557,56
90,"Heaven - Live From Madison Square Garden",1455409,790
91,"Too Much To Ask - TRU Concept Remix",1284136,363
92,"This Town - Live From Madison Square Garden",1152302,854
93,"This Town - Live from Spotify Studios",1114527,396
