Rank,"Song Title",Streams,Daily
1,"This Town",1176008416,332913
2,"Slow Hands",1061393005,126742
3,"*What A Time",873952395,161118
4,"Too Much To Ask",529304236,46170
5,"Nice To Meet Ya",369700404,36717
6,"*Moral of the Story (feat. Niall Horan) (Bonus Track)",345850931,48213
7,"Put A Little Love On Me",320800209,59447
8,Heaven,306574475,86281
9,"Black And White",295903916,33376
10,"*Our Song",272809135,45092
11,"No Judgement",206533019,15504
12,"Seeing Blind",177783374,19664
13,Flicker,159459949,26688
14,"On The Loose",116593352,17176
15,Meltdown,91634595,17300
16,Still,86338283,24067
17,"Heartbreak Weather",80629552,21185
18,"Slow Hands - Acoustic",76583169,8228
19,"Fool's Gold - Recorded At RAK Studios London",67344164,6924
20,"Paper Houses",63012421,8545
21,"Small Talk",62375183,16756
22,Mirrors,54897450,9136
23,Everywhere,52571524,11665
24,"The Show",48146261,17292
25,"Too Much To Ask - Acoustic",43046163,4697
26,"Finally Free - From ""Smallfoot""",42101081,4898
27,"Dear Patience",41886222,7288
28,"Since We're Alone",41881538,8673
29,"Fire Away",38606729,5892
30,"Cross Your Mind",38231048,9888
31,"Everywhere (BBC Children In Need)",37462750,5603
32,"On My Own",36932857,5081
33,"Arms Of A Stranger",34533918,6446
34,"You And Me",34432242,4621
35,"Must Be Love",33047735,17700
36,"San Francisco",31546186,6579
37,"The Tide",31525854,4013
38,"Bend The Rules",31419302,5352
39,"New Angel",29302569,6478
40,"You Could Start A Cult (with Lizzy McAlpine)",25227654,16769
41,"If You Leave Me",24794148,8647
42,Science,23063035,9254
43,"Lover - Recorded at Air Studios London",22720125,3463
44,"This Town - Tiёsto Remix",21925555,728
45,"You Could Start A Cult",21637917,6922
46,"Never Grow Up",21564637,7678
47,"Save My Life",20340415,8361
48,"On A Night Like Tonight",19917001,6067
49,"Nice To Meet Ya - Diplo Remix",17182607,1081
50,"So Long feat. The RTÉ Concert Orchestra - Live",14476039,2652
51,"Slow Hands - Basic Tape Remix",14311064,925
52,"Black And White - Stripped",13694095,2716
53,"Heaven - Acoustic",10605915,2604
54,"On The Loose - Alternate Version",10346693,763
55,"Something In The Orange - Live From Spotify Studios",10143956,6516
56,"This Town - Live 1 Mic 1 Take",9883974,895
57,"Flicker feat. The RTÉ Concert Orchestra - Live",8100543,1475
58,"This Town feat. The RTÉ Concert Orchestra - Live",7944415,1001
59,"*Our Song - Acoustic",7426283,3828
60,"Too Much To Ask - Recorded At RAK Studios London",6762673,393
61,"Paper Houses feat. The RTÉ Concert Orchestra - Live",6717542,601
62,"On The Loose - Basic Tape Remix",6696388,273
63,"The Tide feat. The RTÉ Concert Orchestra - Live",5964227,682
64,"The Show (with John Legend)",5698672,1842
