Rank,"Song Title",Streams,Daily
1,"This Town",1202498672,239337
2,"Slow Hands",1073458958,121776
3,"What A Time",888440440,141163
4,"Too Much To Ask",533334761,34901
5,"Nice To Meet Ya",373108134,32241
6,"Moral of the Story (feat Niall Horan) (Bonus Track)",349886740,39552
7,"Put A Little Love On Me",325273099,39216
8,Heaven,314057144,71748
9,"Black And White",299176062,30446
10,"Our Song",277049300,40711
11,"No Judgement",207935314,12995
12,"Seeing Blind",179640181,15921
13,Flicker,161529335,18797
14,"On The Loose",118118825,13112
15,Meltdown,93429430,16570
16,Still,88505203,19950
17,"Heartbreak Weather",82860863,21715
18,"Slow Hands - Acoustic",77230875,5501
19,"Fools Gold - Recorded At RAK Studios London",67963724,5957
20,"Small Talk",64387548,15931
21,"Paper Houses",63745528,6581
22,Mirrors,55785114,7385
23,Everywhere,53874965,11187
24,"The Show",49844610,15083
25,"Too Much To Ask - Acoustic",43425904,3125
26,"Dear Patience",42647247,6768
27,"Since Were Alone",42581183,6425
28,"Finally Free - From Smallfoot",42579857,4604
29,"Cross Your Mind",39232856,9099
30,"Fire Away",39110014,4614
31,"Everywhere (BBC Children In Need)",37936116,4492
32,"On My Own",37405579,4208
33,"Must Be Love",35273577,20706
34,"Arms Of A Stranger",35204559,5579
35,"You And Me",34842647,3787
36,"San Francisco",32149740,5113
37,"Bend The Rules",32020276,5287
38,"The Tide",31885664,3206
39,"New Angel",29922896,5343
40,"Drive Safe",26930743,231773
41,"You Could Start A Cult (with Lizzy McAlpine)",26416855,10163
42,"If You Leave Me",25746689,8473
43,Science,23898843,6912
44,"Lover - Recorded at Air Studios London",23021680,2673
45,"Never Grow Up",22345869,6555
46,"You Could Start A Cult",22256522,5587
47,"This Town - Tiёsto Remix",21990013,602
48,"Save My Life",21280168,10338
49,"On A Night Like Tonight",20523400,5467
50,"Nice To Meet Ya - Diplo Remix",17281532,897
51,"So Long feat The RTÉ Concert Orchestra - Live",14706238,2169
52,"So Long - Live",14704069,2785
53,"Slow Hands - Basic Tape Remix",14391919,832
54,"Black And White - Stripped",13926694,2259
55,"Heaven - Acoustic",10804574,1690
56,"Something In The Orange - Live From Spotify Studios",10694977,5105
57,"On The Loose - Alternate Version",10359637,499
58,"This Town - Live 1 Mic 1 Take",9960105,795
59,"Dinner Party",8401266,174817
60,"Flicker feat The RTÉ Concert Orchestra - Live",8184121,618
61,"Flicker - Live",8183503,784
62,"This Town feat The RTÉ Concert Orchestra - Live",8023599,730
63,"This Town - Live",8022869,792
64,"Our Song - Acoustic",7770785,3041
65,"Too Much To Ask - Recorded At RAK Studios London",6796707,352
66,"Paper Houses feat The RTÉ Concert Orchestra - Live",6771179,454
67,"Paper Houses - Live",6770725,567
68,"On The Loose - Basic Tape Remix",6717848,193
69,"Old Tricks",6243242,13948
70,"The Tide feat The RTÉ Concert Orchestra - Live",6013866,389
71,"The Tide - Live",6013477,490
72,"The Show (with John Legend)",5849857,1415
73,"You And Me feat The RTÉ Concert Orchestra - Live",5410296,352
74,"You And Me - Live",5409944,435
75,"On The Loose - Acoustic",5384670,407
76,"No Judgement - Acoustic",5072231,700
77,"Too Much To Ask - Cedric Gervais Remix",4919715,134
78,"If You Leave Me Everybody Wants To Rule The World - Live From Electric Picnic",4615646,2563
79,"Our Song - Luca Schreiner Remix",3777300,274
80,"Nice To Meet Ya - Stripped",3685417,658
81,Dress,3549191,3556
82,Nothing,3338375,3627
83,"Meltdown - Acoustic",3333423,854
84,"You Could Start A Cult - Live from Spotify Studios",2887454,1131
85,"Too Much To Ask feat The RTÉ Concert Orchestra - Live",2776588,370
86,"Fire Away feat The RTÉ Concert Orchestra - Live",2749401,340
87,"No Judgement - Steve Void Remix",2427169,87
88,"Slow Hands - Jay Pryor Remix",2395360,103
89,"Seeing Blind feat The RTÉ Concert Orchestra - Live",2372388,294
90,"This Town - Cheat Codes Remix",2185870,78
91,"Small Talk - Live From Madison Square Garden",1978437,1013
92,"No Judgement - Recorded Live at Air Studios London",1966501,664
93,"Black And White - Oliver Nelson Remix",1819329,69
94,"On The Loose - slenderbodies Remix",1758861,72
95,"Science - Live From Spotify Studios",1575899,593
96,"This Town - GOLDHOUSE Remix",1520452,55
97,"Heaven - Live From Madison Square Garden",1486385,745
98,"Too Much To Ask - TRU Concept Remix",1293091,79
99,"This Town - Live From Madison Square Garden",1182315,684
100,"This Town - Live from Spotify Studios",1128725,360
101,"Meltdown - Stripped",1086480,429
102,"Still - Live From Madison Square Garden",1038621,711
103,"This Town - Nikö Blank Remix",998467,281
104,"Our Song - Just Kiddin Remix",906139,85
105,"This Town - Cabo San Remix",901151,45
106,"Slow Hands - Live From Madison Square Garden",882829,521
