Rank,"Song Title",Streams,Daily
1,"This Town",1193439090,320348
2,"Slow Hands",1068618633,137617
3,"What A Time",883243703,181860
4,"Too Much To Ask",531871726,47161
5,"Nice To Meet Ya",371802204,39585
6,"Moral of the Story (feat. Niall Horan) (Bonus Track)",348455397,46473
7,"Put A Little Love On Me",323675007,48976
8,Heaven,311181259,79990
9,"Black And White",297957698,40461
10,"Our Song",275444087,51633
11,"No Judgement",207403028,15831
12,"Seeing Blind",178946158,19154
13,Flicker,160788606,23051
14,"On The Loose",117565291,16094
15,Meltdown,92709982,23167
16,Still,87730580,21735
17,"Heartbreak Weather",81934219,30573
18,"Slow Hands - Acoustic",77003357,7763
19,"Fool's Gold - Recorded At RAK Studios, London",67735717,6734
20,"Small Talk",63623837,24792
21,"Paper Houses",63486638,7932
22,Mirrors,55471285,9363
23,Everywhere,53372715,13706
24,"The Show",49229702,19023
25,"Too Much To Ask - Acoustic",43279501,4324
26,"Finally Free - From ""Smallfoot""",42395817,5191
27,"Dear Patience",42349914,7817
28,"Since We're Alone",42315968,7343
29,"Fire Away",38926361,5201
30,"Cross Your Mind",38830447,10388
31,"Everywhere (BBC Children In Need)",37768028,5661
32,"On My Own",37233509,4806
33,"Arms Of A Stranger",34950570,6767
34,"You And Me",34691315,4267
35,"Must Be Love",34327619,25442
36,"San Francisco",31913616,6301
37,"Bend The Rules",31765405,7933
38,"The Tide",31751714,3754
39,"New Angel",29686614,5785
40,"You Could Start A Cult (with Lizzy McAlpine)",26007476,12777
41,"If You Leave Me",25328376,9145
42,Science,23590654,8868
43,"Lover - Recorded at Air Studios, London",22907527,3312
44,"You Could Start A Cult",22026215,6900
45,"Never Grow Up",22024996,8569
46,"This Town - Tiёsto Remix",21965254,692
47,"Save My Life",20826985,7589
48,"On A Night Like Tonight",20289033,6223
49,"Drive Safe",17542339,362726
50,"Nice To Meet Ya - Diplo Remix",17244747,1151
51,"So Long feat. The RTÉ Concert Orchestra - Live",14611352,2450
52,"So Long - Live",14608902,252
53,"Slow Hands - Basic Tape Remix",14357961,962
54,"Black And White - Stripped",13842662,2654
55,"Heaven - Acoustic",10732825,2321
56,"Something In The Orange - Live From Spotify Studios",10492010,5670
57,"On The Loose - Alternate Version",10337981,747
58,"This Town - Live, 1 Mic 1 Take",9931816,925
59,"Flicker feat. The RTÉ Concert Orchestra - Live",8157180,815
60,"Flicker - Live",8156365,727
61,"This Town feat. The RTÉ Concert Orchestra - Live",7996088,858
62,"This Town - Live",7995230,732
63,"Our Song - Acoustic",7626308,3823
64,"Too Much To Ask - Recorded At RAK Studios, London",6784692,382
65,"Paper Houses feat. The RTÉ Concert Orchestra - Live",6751762,599
66,"Paper Houses - Live",6751163,509
67,"On The Loose - Basic Tape Remix",6710076,201
68,"The Tide feat. The RTÉ Concert Orchestra - Live",5996311,562
69,"The Tide - Live",5995749,472
70,"The Show (with John Legend)",5795328,1685
