Rank,"Song Title",Streams,Daily
1,"This Town",1198885301,282610
2,"Slow Hands",1071593621,160383
3,"What A Time",886346452,167282
4,"Too Much To Ask",532768750,46863
5,"Nice To Meet Ya",372589777,43131
6,"Moral of the Story (feat. Niall Horan) (Bonus Track)",349304667,45847
7,"Put A Little Love On Me",324659473,51426
8,Heaven,312873353,100331
9,"Black And White",298690026,42211
10,"Our Song",276404902,54102
11,"No Judgement",207724838,16015
12,"Seeing Blind",179365249,22922
13,Flicker,161236371,23212
14,"On The Loose",117900791,18064
15,Meltdown,93161243,24517
16,Still,88198796,24878
17,"Heartbreak Weather",82496424,33716
18,"Slow Hands - Acoustic",77144826,7185
19,"Fool's Gold - Recorded At RAK Studios, London",67870092,7633
20,"Small Talk",64112976,28494
21,"Paper Houses",63641509,8815
22,Mirrors,55662236,10658
23,Everywhere,53680664,17433
24,"The Show",49602518,18900
25,"Too Much To Ask - Acoustic",43367400,4731
26,"Dear Patience",42535689,8540
27,"Finally Free - From ""Smallfoot""",42505416,5811
28,"Since We're Alone",42476758,8368
29,"Cross Your Mind",39079237,16346
30,"Fire Away",39036301,5884
31,"Everywhere (BBC Children In Need)",37866384,5061
32,"On My Own",37337242,5368
33,"Arms Of A Stranger",35107389,8058
34,"Must Be Love",34917434,36219
35,"You And Me",34782971,4748
36,"San Francisco",32057051,7243
37,"Bend The Rules",31925254,7950
38,"The Tide",31833334,4306
39,"New Angel",29834468,7294
40,"You Could Start A Cult (with Lizzy McAlpine)",26251183,13931
41,"If You Leave Me",25599165,16026
42,Science,23790747,9480
43,"Drive Safe",23455880,291564
44,"Lover - Recorded at Air Studios, London",22975471,3731
45,"Never Grow Up",22229144,13731
46,"You Could Start A Cult",22168410,7447
47,"This Town - Tiёsto Remix",21980123,746
48,"Save My Life",21105828,17346
49,"On A Night Like Tonight",20438147,8038
50,"Nice To Meet Ya - Diplo Remix",17267652,1115
51,"So Long feat. The RTÉ Concert Orchestra - Live",14667125,3188
52,"Slow Hands - Basic Tape Remix",14378777,1286
53,"Black And White - Stripped",13892838,2843
54,"Heaven - Acoustic",10776334,2252
55,"Something In The Orange - Live From Spotify Studios",10610475,7014
56,"On The Loose - Alternate Version",10351135,632
57,"This Town - Live, 1 Mic 1 Take",9949525,812
58,"Flicker feat. The RTÉ Concert Orchestra - Live",8173799,1000
59,"This Town feat. The RTÉ Concert Orchestra - Live",8012640,831
60,"Our Song - Acoustic",7712392,5169
61,"Too Much To Ask - Recorded At RAK Studios, London",6792039,386
62,"Paper Houses feat. The RTÉ Concert Orchestra - Live",6763241,613
63,"On The Loose - Basic Tape Remix",6714674,224
64,"Old Tricks",6030620,16353
65,"The Tide feat. The RTÉ Concert Orchestra - Live",6007202,558
66,"The Show (with John Legend)",5828194,1671
67,"You And Me feat. The RTÉ Concert Orchestra - Live",5404751,427
68,"On The Loose - Acoustic",5378433,566
69,"Dinner Party",5278097,320881
70,"No Judgement - Acoustic",5061900,1003
71,"Too Much To Ask - Cedric Gervais Remix",4917693,157
72,"If You Leave Me / Everybody Wants To Rule The World - Live From Electric Picnic",4567719,3818
73,"Our Song - Luca Schreiner Remix",3772957,327
74,"Nice To Meet Ya - Stripped",3674892,867
75,Dress,3488145,5106
76,"Meltdown - Acoustic",3321298,1017
77,Nothing,3271514,5773
78,"You Could Start A Cult - Live from Spotify Studios",2870114,1442
79,"Too Much To Ask feat. The RTÉ Concert Orchestra - Live",2771155,440
80,"Fire Away feat. The RTÉ Concert Orchestra - Live",2743814,429
81,"No Judgement - Steve Void Remix",2426119,78
82,"Slow Hands - Jay Pryor Remix",2393674,153
83,"Seeing Blind feat. The RTÉ Concert Orchestra - Live",2367707,392
84,"This Town - Cheat Codes Remix",2184865,76
85,"Small Talk - Live From Madison Square Garden",1962817,1371
86,"No Judgement - Recorded Live at Air Studios, London",1957954,723
87,"Black And White - Oliver Nelson Remix",1818164,102
88,"On The Loose - slenderbodies Remix",1757772,90
89,"Science - Live From Spotify Studios",1566596,749
90,"This Town - GOLDHOUSE Remix",1519774,60
91,"Heaven - Live From Madison Square Garden",1474011,958
92,"Too Much To Ask - TRU Concept Remix",1290104,246
93,"This Town - Live From Madison Square Garden",1170692,909
94,"This Town - Live from Spotify Studios",1123122,470
95,"Meltdown - Stripped",1079143,562
96,"Still - Live From Madison Square Garden",1027747,887
97,"This Town - Nikö Blank Remix",993552,337
98,"Our Song - Just Kiddin Remix",904895,96
99,"This Town - Cabo San Remix",900444,69
100,"Slow Hands - Live From Madison Square Garden",873973,698
101,"Heaven - Live from Spotify Studios",854877,389
102,"Black And White - Live From Madison Square Garden",839796,686
103,"On A Night Like Tonight - Live From Madison Square Garden",825804,670
104,"Small Talk - Live at the Royal Albert Hall",822121,804
105,"Heaven - Live From Electric Picnic",818082,453
106,"Science - Live From Madison Square Garden",795932,678
107,"If You Leave Me - Live From Madison Square Garden",777052,677
108,"San Francisco - Live From Madison Square Garden",761967,642
109,"The Show - Live from Spotify Studios",748061,356
110,"Save My Life - Live from Electric Picnic",731153,433
111,"Our Song - Moka Nola Remix",727381,67
112,"On A Night Like Tonight - Live",711945,447
113,"Black And White - Live from Spotify Studios",653029,358
114,"Slow Hands - Live from Spotify Studios",652164,276
115,"Nice To Meet Ya - Live From Łódź",647530,497
116,"Flicker - Live from Spotify Studios",626354,348
117,"On A Night Like Tonight - Live from Spotify Studios",565105,286
118,"Heartbreak Weather - Live From Dublin",533657,440
119,"Put A Little Love On Me - Live From Paris",524315,452
120,"On The Loose - Live From Dusseldorf",505759,426
121,"Cross Your Mind - Live From Milan",500661,451
122,"Meltdown - Live from Spotify Studios",481898,304
123,"Dear Patience - Live at the Royal Albert Hall",474426,709
124,"You Could Start A Cult - Live From Tokyo",463765,368
125,"Put A Little Love On Me - Live from Vevo",432410,625
126,"Flicker - Live From London",405816,470
127,"Dear Patience - Live From Melbourne",392383,431
128,"Save My Life - Live From Tampa",377292,413
129,"Paper Houses - Live From Oslo",367691,382
