Rank,"Song Title",Streams,Daily
1,"This Town",1203051266,279555
2,"Slow Hands",1073742638,142495
3,"What A Time",888766454,163208
4,"Too Much To Ask",533428293,48787
5,"Nice To Meet Ya",373185665,39054
6,"Moral of the Story (feat Niall Horan) (Bonus Track)",349975801,45174
7,"Put A Little Love On Me",325368178,45003
8,Heaven,314234526,91419
9,"Black And White",299248424,35784
10,"Our Song",277151188,50481
11,"No Judgement",207966885,15748
12,"Seeing Blind",179679625,19739
13,Flicker,161572984,21712
14,"On The Loose",118150951,16470
15,Meltdown,93472355,21414
16,Still,88549718,22107
17,"Heartbreak Weather",82910579,24238
18,"Slow Hands - Acoustic",77245335,7469
19,"Fools Gold - Recorded At RAK Studios London",67977414,6743
20,"Small Talk",64425757,18981
21,"Paper Houses",63761368,8263
22,Mirrors,55804754,10129
23,Everywhere,53902644,13884
24,"The Show",49877817,16795
25,"Too Much To Ask - Acoustic",43434749,4639
26,"Dear Patience",42663341,8064
27,"Since Were Alone",42596729,8012
28,"Finally Free - From Smallfoot",42591302,5914
29,"Cross Your Mind",39256163,11698
30,"Fire Away",39121843,6336
31,"Everywhere (BBC Children In Need)",37947778,5803
32,"On My Own",37415671,5199
33,"Must Be Love",35322616,24896
34,"Arms Of A Stranger",35218322,7111
35,"You And Me",34852357,5191
36,"San Francisco",32163426,6948
37,"Bend The Rules",32033937,6928
38,"The Tide",31893695,4047
39,"New Angel",29935536,6287
40,"Drive Safe",27477559,279922
41,"You Could Start A Cult (with Lizzy McAlpine)",26440896,11973
42,"If You Leave Me",25767137,10635
43,Science,23914176,7988
44,"Lover - Recorded at Air Studios London",23028430,3400
45,"Never Grow Up",22363936,9441
46,"You Could Start A Cult",22269786,6802
47,"This Town - Tiёsto Remix",21991575,787
48,"Save My Life",21304123,11307
49,"On A Night Like Tonight",20536562,6695
50,"Nice To Meet Ya - Diplo Remix",17283801,1155
51,"So Long feat The RTÉ Concert Orchestra - Live",14711828,2924
52,"So Long - Live",14704069,2785
53,"Slow Hands - Basic Tape Remix",14394237,1147
54,"Black And White - Stripped",13931737,2540
55,"Heaven - Acoustic",10809028,2195
56,"Something In The Orange - Live From Spotify Studios",10706591,5736
57,"On The Loose - Alternate Version",10361014,756
58,"This Town - Live 1 Mic 1 Take",9961731,771
59,"Dinner Party",8850192,228268
60,"Flicker feat The RTÉ Concert Orchestra - Live",8185684,795
61,"Flicker - Live",8183503,784
62,"This Town feat The RTÉ Concert Orchestra - Live",8025366,803
63,"This Town - Live",8022869,792
64,"Our Song - Acoustic",7778940,4321
65,"Too Much To Ask - Recorded At RAK Studios London",6797422,360
66,"Paper Houses feat The RTÉ Concert Orchestra - Live",6772317,548
67,"Paper Houses - Live",6770725,567
68,"On The Loose - Basic Tape Remix",6718305,244
69,"Old Tricks",6275186,16040
70,"The Tide feat The RTÉ Concert Orchestra - Live",6014949,566
71,"The Tide - Live",6013477,490
72,"The Show (with John Legend)",5853128,1662
73,"You And Me feat The RTÉ Concert Orchestra - Live",5411104,404
74,"You And Me - Live",5409944,435
75,"On The Loose - Acoustic",5385577,475
76,"No Judgement - Acoustic",5073918,842
77,"Too Much To Ask - Cedric Gervais Remix",4920008,139
78,"If You Leave Me Everybody Wants To Rule The World - Live From Electric Picnic",4621854,3153
79,"Our Song - Luca Schreiner Remix",3777922,305
80,"Nice To Meet Ya - Stripped",3686909,777
81,Dress,3557748,4491
82,Nothing,3347696,5056
83,"Meltdown - Acoustic",3335403,1046
84,"You Could Start A Cult - Live from Spotify Studios",2890037,1353
85,"Too Much To Ask feat The RTÉ Concert Orchestra - Live",2777419,426
