Rank,"Song Title",Streams,Daily
1,"This Town",1200563870,253426
2,"Slow Hands",1072462191,116769
3,"What A Time",887317076,136944
4,"Too Much To Ask",533044226,36568
5,"Nice To Meet Ya",372835294,32118
6,"Moral of the Story (feat. Niall Horan) (Bonus Track)",349572889,39974
7,"Put A Little Love On Me",324950862,40059
8,Heaven,313420401,79987
9,"Black And White",298920356,30157
10,"Our Song",276707674,40059
11,"No Judgement",207822069,12293
12,"Seeing Blind",179492524,15953
13,Flicker,161374793,19067
14,"On The Loose",118005210,13567
15,Meltdown,93290115,19027
16,Still,88346536,19518
17,"Heartbreak Weather",82667624,22538
18,"Slow Hands - Acoustic",77184186,5635
19,"Fool's Gold - Recorded At RAK Studios, London",67915748,6398
20,"Small Talk",64245227,17156
21,"Paper Houses",63691588,6734
22,Mirrors,55721760,8054
23,Everywhere,53775330,12944
24,"The Show",49720024,17120
25,"Too Much To Ask - Acoustic",43395956,3474
26,"Dear Patience",42590028,6894
27,"Finally Free - From ""Smallfoot""",42540952,4582
28,"Since We're Alone",42527702,6371
29,"Cross Your Mind",39154572,9743
30,"Fire Away",39070846,4706
31,"Everywhere (BBC Children In Need)",37896119,4075
32,"On My Own",37369882,4104
33,"Arms Of A Stranger",35155688,5897
34,"Must Be Love",35088496,24958
35,"You And Me",34811250,3871
36,"San Francisco",32100796,5535
37,"Bend The Rules",31972071,5710
38,"The Tide",31858877,3024
39,"New Angel",29877309,5329
40,"You Could Start A Cult (with Lizzy McAlpine)",26331121,11165
41,"If You Leave Me",25673366,9795
42,"Drive Safe",25050164,214104
43,Science,23842865,6524
44,"Lover - Recorded at Air Studios, London",22998094,2867
45,"Never Grow Up",22283729,7137
46,"You Could Start A Cult",22210967,5703
47,"This Town - Tiёsto Remix",21984605,647
48,"Save My Life",21191480,11725
49,"On A Night Like Tonight",20478446,5467
50,"Nice To Meet Ya - Diplo Remix",17274160,806
51,"So Long feat. The RTÉ Concert Orchestra - Live",14687370,2426
52,"So Long - Live",14682118,3748
53,"Slow Hands - Basic Tape Remix",14384980,750
54,"Black And White - Stripped",13908379,2298
55,"Heaven - Acoustic",10789537,1658
56,"Something In The Orange - Live From Spotify Studios",10652131,5926
57,"On The Loose - Alternate Version",10354941,515
58,"This Town - Live, 1 Mic 1 Take",9954231,656
59,"Flicker feat. The RTÉ Concert Orchestra - Live",8178758,692
60,"Flicker - Live",8177451,913
61,"This Town feat. The RTÉ Concert Orchestra - Live",8017977,669
62,"This Town - Live",8016631,997
63,"Our Song - Acoustic",7741784,3686
64,"Dinner Party",6870195,204284
65,"Too Much To Ask - Recorded At RAK Studios, London",6794180,296
66,"Paper Houses feat. The RTÉ Concert Orchestra - Live",6767000,522
67,"Paper Houses - Live",6765993,688
68,"On The Loose - Basic Tape Remix",6716137,171
69,"Old Tricks",6130463,13053
