Rank,"Song Title",Streams,Daily
1,"As It Was",4354200555,1710275
2,"Watermelon Sugar",3257407101,770352
3,"Sign of the Times",2131065922,1856631
4,"Adore You",2062139312,737313
5,Falling,1552954621,446703
6,"Late Night Talking",1173455142,238972
7,Golden,1055585565,274680
8,Matilda,761763336,470153
9,"Lights Up",745405493,74314
10,"Fine Line",722811904,305241
11,"Sweet Creature",682401428,78883
12,Kiwi,602620163,85360
13,Satellite,581316209,150474
14,"Music For a Sushi Restaurant",491792682,93857
15,"Little Freak",469891570,170999
16,Daylight,460782934,90896
17,"Keep Driving",426626454,81799
18,Cherry,425067340,156114
19,"From the Dining Table",410359699,68805
20,She,385855100,57669
21,"Two Ghosts",375071496,58247
22,"Love Of My Life",364855462,68450
23,"Sunflower Vol 6",347037513,59217
24,"Girl Crush - Recorded at Metropolis Studios London",321592489,44343
25,Grapejuice,295407593,83204
26,Cinema,290911146,114727
27,Daydreaming,289230159,86097
28,"To Be So Lonely",288738561,41256
29,"Meet Me in the Hallway",262549989,32525
30,Woman,258689922,37830
31,"Canyon Moon",246434180,40773
32,Carolina,244611827,33369
33,"Only Angel",234637710,41900
34,"Treat People With Kindness",226276428,32042
35,"Ever Since New York",212237589,39269
36,Boyfriends,195747218,30581
37,Aperture,178581178,795640
38,"American Girls",121212772,1511595
39,"Coming Up Roses",64005631,638704
40,"Taste Back",63441364,576696
41,"Two Ghosts - Recorded at Metropolis Studios London",60314475,5213
42,"Ready Steady Go",58700697,474062
43,Pop,48461754,384316
44,"Are You Listening Yet",48410939,358942
45,"The Waiting Game",44018810,305606
46,"Dance No More",42977762,339351
47,"Carlas Song",42300000,361965
48,"Season 2 Weight Loss",41551504,297936
49,"Paint By Numbers",33055577,227013
