Rank,"Song Title",Streams,Daily
1,"As It Was",4342883727,1780533
2,"Watermelon Sugar",3252070360,832864
3,"Sign of the Times",2117618627,2263406
4,"Adore You",2057118179,746237
5,Falling,1549718393,529787
6,"Late Night Talking",1171750204,273344
7,Golden,1053674513,302157
8,Matilda,758554424,497738
9,"Lights Up",744854070,90278
10,"Fine Line",720751115,342735
11,"Sweet Creature",681853213,91749
12,Kiwi,602018661,98405
13,Satellite,580252210,171109
14,"Music For a Sushi Restaurant",491123321,107813
15,"Little Freak",468697384,194262
16,Daylight,460120883,104833
17,"Keep Driving",426044570,93544
18,Cherry,423938641,181375
19,"From the Dining Table",409895952,82841
20,She,385460632,66908
21,"Two Ghosts",374645293,72945
22,"Love Of My Life",364373527,79952
23,"Sunflower, Vol. 6",346605694,68797
24,"Girl Crush - Recorded at Metropolis Studios, London",321279631,51211
25,Grapejuice,294831961,97527
26,Cinema,290072039,133933
27,Daydreaming,288614199,99350
28,"To Be So Lonely",288436768,50784
29,"Meet Me in the Hallway",262323533,37968
30,Woman,258415321,45426
31,"Canyon Moon",246146035,47188
32,Carolina,244365305,39723
33,"Only Angel",234344237,48485
34,"Treat People With Kindness",226048999,36733
35,"Ever Since New York",211955980,46580
36,Boyfriends,195527343,36896
37,Aperture,172462144,1067811
38,"American Girls",110151112,1890470
39,"Two Ghosts - Recorded at Metropolis Studios, London",60278506,5903
40,"Coming Up Roses",59324930,817683
41,"Taste Back",59053848,785925
42,"Ready, Steady, Go!",55003471,645143
43,"Are You Listening Yet?",45600265,504860
44,Pop,45444108,548981
45,"The Waiting Game",41592955,460399
46,"Dance No More",40333145,466210
47,"Carla's Song",39502001,492164
48,"Season 2 Weight Loss",39209684,424808
49,"Paint By Numbers",31259516,327141
