Rank,"Song Title",Streams,Daily
1,"As It Was",4344802970,1919243
2,"Watermelon Sugar",3252989830,919470
3,"Sign of the Times",2120006984,2388357
4,"Adore You",2057946298,828119
5,Falling,1550311309,592916
6,"Late Night Talking",1172031291,281087
7,Golden,1054004656,330143
8,Matilda,759121925,567501
9,"Lights Up",744948145,94075
10,"Fine Line",721116060,364945
11,"Sweet Creature",681947812,94599
12,Kiwi,602123590,104929
13,Satellite,580432466,180256
14,"Music For a Sushi Restaurant",491236942,113621
15,"Little Freak",468910285,212901
16,Daylight,460230818,109935
17,"Keep Driving",426146778,102208
18,Cherry,424132014,193373
19,"From the Dining Table",409977629,81677
20,She,385528716,68084
21,"Two Ghosts",374721166,75873
22,"Love Of My Life",364457550,84023
23,"Sunflower Vol 6",346678966,73272
24,"Girl Crush - Recorded at Metropolis Studios London",321334125,54494
25,Grapejuice,294927253,95292
26,Cinema,290212075,140036
27,Daydreaming,288724573,110374
28,"To Be So Lonely",288489316,52548
29,"Meet Me in the Hallway",262364320,40787
30,Woman,258462588,47267
31,"Canyon Moon",246196082,50047
32,Carolina,244408890,43585
33,"Only Angel",234396472,52235
34,"Treat People With Kindness",226088396,39397
35,"Ever Since New York",212005696,49716
36,Boyfriends,195567723,40380
37,Aperture,173582673,1120529
38,"American Girls",112126211,1975099
39,"Two Ghosts - Recorded at Metropolis Studios London",60284739,6233
40,"Coming Up Roses",60170822,845892
41,"Taste Back",59858322,804474
42,"Ready Steady Go",55694767,691296
43,"Are You Listening Yet",46136089,535824
44,Pop,46019229,575121
45,"The Waiting Game",42077075,484120
46,"Dance No More",40837178,504033
47,"Carlas Song",40018313,516312
48,"Season 2 Weight Loss",39661687,452003
49,"Paint By Numbers",31607571,348055
