Rank,"Song Title",Streams,Daily
1,"As It Was",4198150581,1546178
2,"Watermelon Sugar",3175000730,784370
3,"Sign of the Times",2002281768,1046123
4,"Adore You",1977852164,779263
5,Falling,1497186161,602131
6,"Late Night Talking",1141888272,257784
7,Golden,1029562336,193682
8,"Lights Up",732646128,107746
9,Matilda,703906092,516334
10,"Fine Line",684527515,371941
11,"Sweet Creature",671965521,100825
12,Kiwi,590849029,94997
13,Satellite,557900927,148847
14,"Music For a Sushi Restaurant",476988251,103514
15,"Little Freak",452481235,134559
16,Daylight,447339205,99296
17,"Keep Driving",414293822,91437
18,Cherry,410720126,106319
19,"From the Dining Table",401104878,87680
20,She,377362908,70094
21,"Two Ghosts",366335079,70004
22,"Love Of My Life",354452448,87990
23,Grapejuice,282994988,65950
24,"To Be So Lonely",281633057,52016
25,Daydreaming,275948544,72458
26,Cinema,274228808,78095
27,"Meet Me in the Hallway",257360795,48816
28,Woman,252252789,47821
29,"Canyon Moon",239988636,42715
30,Carolina,239401819,43193
31,"Only Angel",228005441,49993
32,"Treat People With Kindness",220705582,36608
33,"Ever Since New York",206059158,46761
34,Boyfriends,189760427,46343
35,Sunflower,6,338359559
36,"Girl Crush - Recorded at Metropolis Studios",0,315194307
37,"Two Ghosts - Recorded at Metropolis Studios",0,59479782
