Rank,"Song Title",Streams,Daily
1,"As It Was",4358180094,1944361
2,"Watermelon Sugar",3259291403,916695
3,"Sign of the Times",2135573109,2255612
4,"Adore You",2063865040,875280
5,Falling,1554025466,550811
6,"Late Night Talking",1174022664,290433
7,Golden,1056265561,336055
8,Matilda,762870766,580888
9,"Lights Up",745585195,91730
10,"Fine Line",723519653,376921
11,"Sweet Creature",682581918,91209
12,Kiwi,602813494,97757
13,Satellite,581680593,185176
14,"Music For a Sushi Restaurant",492006730,109201
15,"Little Freak",470313864,217301
16,Daylight,461004694,115617
17,"Keep Driving",426811820,93995
18,Cherry,425442450,197078
19,"From the Dining Table",410522439,84149
20,She,385988950,68075
21,"Two Ghosts",375214733,73965
22,"Love Of My Life",365022653,87082
23,"Sunflower Vol 6",347173096,67477
24,"Girl Crush - Recorded at Metropolis Studios London",321698462,54167
25,Grapejuice,295607990,104703
26,Cinema,291180829,139643
27,Daydreaming,289429553,102725
28,"To Be So Lonely",288837672,51115
29,"Meet Me in the Hallway",262624822,37588
30,Woman,258783878,48779
31,"Canyon Moon",246529933,47889
32,Carolina,244694521,42977
33,"Only Angel",234736154,49854
34,"Treat People With Kindness",226348964,36244
35,"Ever Since New York",212331423,47205
36,Boyfriends,195820400,37638
37,Aperture,180462152,954747
38,"American Girls",124667983,1786395
39,"Coming Up Roses",65514861,772162
40,"Taste Back",64829501,716233
41,"Two Ghosts - Recorded at Metropolis Studios London",60326748,6201
42,"Ready Steady Go",59842189,587974
43,Pop,49377419,466453
44,"Are You Listening Yet",49278545,442608
45,"The Waiting Game",44765711,380787
46,"Dance No More",43792578,420846
47,"Carlas Song",43166235,441358
48,"Season 2 Weight Loss",42272695,364494
49,"Paint By Numbers",33597912,275323
