Rank,"Song Title",Streams,Daily
1,"As It Was",4298726986,1715481
2,"Watermelon Sugar",3228910691,948799
3,"Sign of the Times",2074173983,1170678
4,"Adore You",2035377305,1019105
5,Falling,1535828864,644926
6,"Late Night Talking",1163954038,373245
7,Golden,1046968091,289951
8,Matilda,744276965,738372
9,"Lights Up",742138260,145799
10,"Fine Line",711109556,464540
11,"Sweet Creature",679287780,123979
12,Kiwi,599157685,135441
13,Satellite,574773431,297284
14,"Music For a Sushi Restaurant",487764310,202243
15,"Little Freak",464615621,184311
16,Daylight,456974086,169257
17,"Keep Driving",422939120,204391
18,Cherry,420210311,160113
19,"From the Dining Table",407455952,134977
20,She,383490882,101604
21,"Two Ghosts",372553593,104532
22,"Love Of My Life",362055060,111216
23,"Sunflower, Vol. 6",344492268,90722
24,"Girl Crush - Recorded at Metropolis Studios, London",319831192,68542
25,Grapejuice,290859966,178694
26,"To Be So Lonely",286855854,75937
27,Cinema,285529762,304230
28,Daydreaming,285058118,218281
29,"Meet Me in the Hallway",261158411,65591
30,Woman,256949821,81796
31,"Canyon Moon",244603662,79672
32,Carolina,243003937,80575
33,"Only Angel",232796853,87587
34,"Treat People With Kindness",224869777,62940
35,"Ever Since New York",210507439,82611
36,Boyfriends,194364037,63791
37,Aperture,131492879,2898531
38,"Two Ghosts - Recorded at Metropolis Studios, London",60096782,10301
39,"American Girls",33346802,5199102
40,"Ready, Steady, Go!",22127780,2833396
41,"Taste Back",21751073,3102008
42,"Coming Up Roses",21454885,3099141
43,"Are You Listening Yet?",20034928,2437934
44,Pop,18838231,2493535
45,"The Waiting Game",18014876,2248454
46,"Season 2 Weight Loss",17412762,2169898
47,"Dance No More",16697478,2162082
48,"Carla's Song",15323932,2111013
49,"Paint By Numbers",14111031,1737742
