Rank,"Song Title",Streams,Daily
1,"As It Was",4366015277,1928169
2,"Watermelon Sugar",3263027690,916745
3,"Sign of the Times",2144786291,2060975
4,"Adore You",2067197064,819954
5,Falling,1556080967,500513
6,"Late Night Talking",1175174917,276560
7,Golden,1057617767,314708
8,Matilda,764969180,496822
9,"Lights Up",745955675,83211
10,"Fine Line",724861550,298585
11,"Sweet Creature",682935186,77306
12,Kiwi,603225736,94401
13,Satellite,582387224,158560
14,"Music For a Sushi Restaurant",492446044,108234
15,"Little Freak",471076550,169192
16,Daylight,461446040,102839
17,"Keep Driving",427166347,81252
18,Cherry,426160188,151667
19,"From the Dining Table",410819397,66507
20,She,386260926,59921
21,"Two Ghosts",375498171,60622
22,"Love Of My Life",365344857,74056
23,"Sunflower Vol 6",347437835,60063
24,"Girl Crush - Recorded at Metropolis Studios London",321900623,45526
25,Grapejuice,296006533,91433
26,Cinema,291702070,117569
27,Daydreaming,289814686,91517
28,"To Be So Lonely",289033112,41999
29,"Meet Me in the Hallway",262772278,31158
30,Woman,258973555,43572
31,"Canyon Moon",246721938,41550
32,Carolina,244860842,35630
33,"Only Angel",234934448,42591
34,"Treat People With Kindness",226493459,33547
35,"Ever Since New York",212514778,37978
36,Boyfriends,195958635,29880
37,Aperture,184053831,843009
38,"American Girls",131359018,1582269
39,"Coming Up Roses",68298899,619120
40,"Taste Back",67488556,612495
41,"Ready Steady Go",61945090,493080
42,"Two Ghosts - Recorded at Metropolis Studios London",60350660,5047
43,Pop,51113033,395883
44,"Are You Listening Yet",50870060,359038
45,"The Waiting Game",46095419,304259
46,"Dance No More",45282882,342919
47,"Carlas Song",44780427,373764
48,"Season 2 Weight Loss",43588417,291473
49,"Paint By Numbers",34567017,216469
