Rank,"Song Title",Streams,Daily
1,"As It Was",4322346703,1641116
2,"Watermelon Sugar",3241617447,859880
3,"Sign of the Times",2093051342,2025500
4,"Adore You",2047395927,876577
5,Falling,1543318909,599699
6,"Late Night Talking",1168397620,318806
7,Golden,1050548423,253212
8,Matilda,752223350,588750
9,"Lights Up",743734204,114299
10,"Fine Line",716573000,433717
11,"Sweet Creature",680746111,102989
12,Kiwi,600780201,113525
13,Satellite,578065761,219878
14,"Music For a Sushi Restaurant",489762919,126996
15,"Little Freak",466766661,152253
16,Daylight,458810018,123487
17,"Keep Driving",424851544,116091
18,Cherry,422145324,134885
19,"From the Dining Table",408915812,98044
20,She,384639459,77100
21,"Two Ghosts",373766045,87546
22,"Love Of My Life",363417531,94721
23,"Sunflower, Vol. 6",345716589,83865
24,"Girl Crush - Recorded at Metropolis Studios, London",320662650,57602
25,Grapejuice,293386196,156116
26,Cinema,288537822,149099
27,"To Be So Lonely",287790614,66990
28,Daydreaming,287357426,132697
29,"Meet Me in the Hallway",261857637,47229
30,Woman,257835912,56525
31,"Canyon Moon",245533333,59522
32,Carolina,243835433,53636
33,"Only Angel",233738241,61099
34,"Treat People With Kindness",225582580,44974
35,"Ever Since New York",211386975,57708
36,Boyfriends,195076130,46596
37,Aperture,158174624,1493001
38,"American Girls",83379671,2781246
39,"Two Ghosts - Recorded at Metropolis Studios, London",60205526,7238
40,"Taste Back",47650657,1316026
41,"Coming Up Roses",47470006,1346393
42,"Ready, Steady, Go!",45350846,1157758
43,"Are You Listening Yet?",38199904,845488
44,Pop,37614135,916090
45,"The Waiting Game",34841652,800153
46,"Dance No More",33413884,779905
47,"Season 2 Weight Loss",32912535,720183
48,"Carla's Song",32314171,825585
49,"Paint By Numbers",26454344,559068
