Rank,"Song Title",Streams,Daily
1,"As It Was",4360051214,1871120
2,"Watermelon Sugar",3260189972,898569
3,"Sign of the Times",2138020922,2447813
4,"Adore You",2064723698,858658
5,Falling,1554558268,532802
6,"Late Night Talking",1174315388,292724
7,Golden,1056609300,343739
8,Matilda,763425645,554879
9,"Lights Up",745683743,98548
10,"Fine Line",723872754,353101
11,"Sweet Creature",682675050,93132
12,Kiwi,602917572,104078
13,Satellite,581860208,179615
14,"Music For a Sushi Restaurant",492115426,108696
15,"Little Freak",470513081,199217
16,Daylight,461116137,111443
17,"Keep Driving",426903002,91182
18,Cherry,425632663,190213
19,"From the Dining Table",410603194,80755
20,She,386060468,71518
21,"Two Ghosts",375288315,73582
22,"Love Of My Life",365104610,81957
23,"Sunflower Vol 6",347240601,67505
24,"Girl Crush - Recorded at Metropolis Studios London",321751905,53443
25,Grapejuice,295709977,101987
26,Cinema,291315477,134648
27,Daydreaming,289528126,98573
28,"To Be So Lonely",288889249,51577
29,"Meet Me in the Hallway",262663525,38703
30,Woman,258832928,49050
31,"Canyon Moon",246577842,47909
32,Carolina,244738701,44180
33,"Only Angel",234787636,51482
34,"Treat People With Kindness",226384858,35894
35,"Ever Since New York",212380502,49079
36,Boyfriends,195857446,37046
37,Aperture,181388478,926326
38,"American Girls",126384106,1716123
39,"Coming Up Roses",66274600,759739
40,"Taste Back",65529150,699649
41,"Ready Steady Go",60393579,551390
42,"Two Ghosts - Recorded at Metropolis Studios London",60332998,6250
43,Pop,49833355,455936
44,"Are You Listening Yet",49700067,421522
45,"The Waiting Game",45121949,356238
46,"Dance No More",44181255,388677
47,"Carlas Song",43590248,424013
48,"Season 2 Weight Loss",42625701,353006
49,"Paint By Numbers",33859640,261728
