Rank,"Song Title",Streams,Daily
1,"Lose Control",2411298958,1612647
2,"The Door",896629374,929964
3,"Bad Dreams",778504388,806886
4,"All That Really Matters",248512910,230756
5,"You're Still The One",203117215,243132
6,"Devil in a Dress",192368013,142194
7,"The Door - CYRIL Remix",188528253,195087
8,"Hammer to the Heart",169494822,142707
9,"Somethin’ ‘Bout A Woman (feat. Teddy Swims)",156590911,181580
10,"Are You Even Real (feat. Givēon)",141930973,140538
11,"Some Things I'll Never Know",138932974,85096
12,"What More Can I Say",115628147,93482
13,911,100774227,46441
14,"Gone Gone Gone",95732178,494810
15,"Bad For Me (feat. Teddy Swims)",95656065,28559
16,Funeral,89287442,89786
17,"Bed on Fire",85338343,88369
18,"Don't Stop Believin'",82649020,121162
19,"Blowin’ Smoke",77535373,86518
20,Guilty,75274748,70784
21,"Dirty (feat. Teddy Swims)",68954615,39506
22,"FACE MYSELF",68271275,52437
23,dose,67652753,47704
24,"Simple Things",63617661,55022
25,"Easy To Love",61971372,26184
26,"Lose Control - Piano Version",61767849,46640
27,"Broke (feat. Thomas Rhett)",57270090,45098
28,"Only Love Can Hurt Like This (feat. Teddy Swims) - Remix",55857419,50541
29,"Better (feat. Teddy Swims)",54302695,9828
30,"God Went Crazy",53866028,47621
31,"Goodbye's Been Good to You",50965458,44812
32,"I Can't Make You Love Me",46822261,27893
33,"Blinding Lights",45863540,50279
34,"Someone You Loved",43022443,24889
35,"Silent Night",42155218,1470
36,"Apple Juice",39513158,57998
37,"The Door (Tiago PZK Version)",38917217,72294
38,"Bad Dreams - HUGEL Remix",36183464,70281
39,Amazing,35745284,39013
40,"Happy People (with Teddy Swims & Jac Ross)",35665392,18392
41,"My Bad",33875829,25165
42,"Bed on Fire (with Ingrid Andress)",31060946,38668
43,"Not Your Man",30165338,57884
44,Flame,28733573,16239
45,"She Got It (feat. Coco Jones & GloRilla)",27428978,23818
46,"Til I Change Your Mind",27253487,32400
47,"Tell Me",25493038,22288
48,"Georgia Ways (with Teddy Swims & Luke Bryan)",25193490,13055
49,"Lose Control - Tiësto Remix",22950069,17226
50,"Someone Who Loved You",22920284,25302
51,"She Loves the Rain",22215999,53118
52,"Northern Lights",22103962,20709
53,Suitcase,20024536,12792
54,"Somebody Should Kiss You",19515982,18853
55,"You Still Get to Me",18862824,11643
56,"What's Going On",18397449,19580
57,"The Door - Stripped",17432557,9917
58,Rivers,17317693,4411
59,"Need You More",16983099,19401
60,"Last Communion",16565876,9018
61,"Lose Control - Live",16365044,18791
