Rank,"Song Title",Streams,Daily
1,"Lose Control",2431698371,1595798
2,"The Door",908611083,949239
3,"Bad Dreams",789659417,861763
4,"All That Really Matters",251587175,256581
5,"Youre Still The One",206282822,240211
6,"Devil in a Dress",194163811,151193
7,"The Door - CYRIL Remix",191167541,219687
8,"Hammer to the Heart",171284399,141710
9,"Somethin Bout A Woman (feat Teddy Swims)",159038167,183604
10,"Are You Even Real (feat Givēon)",143696014,147834
11,"Some Things Ill Never Know",140058813,91599
12,"What More Can I Say",116854744,91819
13,"Gone Gone Gone",102261671,490756
14,911,101417094,48770
15,"Bad For Me (feat Teddy Swims)",96021199,28683
16,Funeral,90491732,103080
17,"Bed on Fire",86340238,90786
18,"Dont Stop Believin",84205506,120229
19,"Blowin Smoke",78650084,87531
20,Guilty,76207510,72857
21,"Dirty (feat Teddy Swims)",69456291,39879
22,"FACE MYSELF",68934284,47835
23,dose,68260879,42789
24,"Simple Things",64336687,57758
25,"Lose Control - Piano Version",62343182,42243
26,"Easy To Love",62319982,28643
27,"Broke (feat Thomas Rhett)",57846658,42726
28,"Only Love Can Hurt Like This (feat Teddy Swims) - Remix",56434683,46150
29,"God Went Crazy",54682605,67744
30,"Better (feat Teddy Swims)",54420958,9005
31,"Goodbyes Been Good to You",51528815,46926
32,"I Cant Make You Love Me",47162774,25215
33,"Blinding Lights",46565736,52968
34,"Someone You Loved",43323878,22637
35,"Silent Night",42174454,1326
36,"Apple Juice",40147936,54842
37,"The Door (Tiago PZK Version)",39773418,66905
38,"Bad Dreams - HUGEL Remix",37067191,72683
39,Amazing,36205691,36068
40,"Happy People (with Teddy Swims Jac Ross)",35894398,18302
41,"My Bad",34163796,22997
42,"Bed on Fire (with Ingrid Andress)",31524713,36650
43,"Not Your Man",30995058,71132
44,Flame,28946457,17298
45,"She Got It (feat Coco Jones GloRilla)",27781391,28811
46,"Til I Change Your Mind",27660059,34353
47,"Tell Me",25930967,46979
48,"Georgia Ways (with Teddy Swims Luke Bryan)",25346202,12945
49,"Someone Who Loved You",23221089,23913
50,"Lose Control - Tiësto Remix",23174633,17532
51,"She Loves the Rain",22853101,51082
52,"Northern Lights",22460507,30074
53,Suitcase,20167674,11597
54,"Somebody Should Kiss You",19753361,19414
55,"You Still Get to Me",19008301,11132
56,"Whats Going On",18619151,16358
57,"The Door - Stripped",17611000,10579
58,Rivers,17371780,3997
