Rank,"Song Title",Streams,Daily
1,"Lose Control",2439826399,1604970
2,"The Door",913593800,1024516
3,"Bad Dreams",794228438,968560
4,"All That Really Matters",252870027,256225
5,"Youre Still The One",207570682,253550
6,"Devil in a Dress",194945164,162431
7,"The Door - CYRIL Remix",192245424,219709
8,"Hammer to the Heart",172064743,152725
9,"Somethin Bout A Woman (feat Teddy Swims)",160077981,213371
10,"Are You Even Real (feat Givēon)",144437834,136252
11,"Some Things Ill Never Know",140526617,93132
12,"What More Can I Say",117439254,118749
13,"Gone Gone Gone",104974024,610629
14,911,101684646,54942
15,"Bad For Me (feat Teddy Swims)",96165795,28364
16,Funeral,91037966,109720
17,"Bed on Fire",86751506,73809
18,"Dont Stop Believin",84918818,144766
19,"Blowin Smoke",79142294,99409
20,Guilty,76599716,85253
21,"Dirty (feat Teddy Swims)",69661103,38007
22,"FACE MYSELF",69247282,62800
23,dose,68521293,53517
24,"Simple Things",64623002,60439
25,"Lose Control - Piano Version",62577853,47244
26,"Easy To Love",62467497,31168
27,"Broke (feat Thomas Rhett)",58095910,54243
28,"Only Love Can Hurt Like This (feat Teddy Swims) - Remix",56680232,49501
29,"God Went Crazy",55019675,62100
30,"Better (feat Teddy Swims)",54469230,10127
31,"Goodbyes Been Good to You",51788764,50215
32,"I Cant Make You Love Me",47301886,28451
33,"Blinding Lights",46852165,61604
34,"Someone You Loved",43446531,25844
35,"Silent Night",42182285,1782
36,"Apple Juice",40435972,56551
37,"The Door (Tiago PZK Version)",40126218,70190
38,"Bad Dreams - HUGEL Remix",37455376,79427
39,Amazing,36403779,36955
40,"Happy People (with Teddy Swims Jac Ross)",35991056,19130
41,"My Bad",34283767,23224
42,"Bed on Fire (with Ingrid Andress)",31719142,33768
43,"Not Your Man",31392054,74614
44,Flame,29034785,17677
45,"She Got It (feat Coco Jones GloRilla)",27927652,29118
46,"Til I Change Your Mind",27837649,37467
47,"Tell Me",26135818,36671
48,"Georgia Ways (with Teddy Swims Luke Bryan)",25392902,11675
49,"Someone Who Loved You",23351333,23450
50,"Lose Control - Tiësto Remix",23274349,18897
51,"She Loves the Rain",23135197,54627
52,"Northern Lights",22627215,29202
53,Suitcase,20229838,11887
54,"Somebody Should Kiss You",19850990,15685
55,"You Still Get to Me",19070352,11633
56,"Whats Going On",18713743,19018
57,"The Door - Stripped",17692985,12677
58,"Need You More",17481011,27436
59,Rivers,17393028,4263
60,"Last Communion",16729748,10268
61,"Lose Control - Live",16648938,14986
62,"All Gas No Brakes (feat BigXthaPlug)",16182179,14134
63,Sometimes,15750188,9871
64,"Loveless (with Teddy Swims)",15215243,4251
65,"Some Things Ill Never Know (feat Maren Morris)",14859628,8002
66,Evergreen,14851669,9176
67,"Elephant in the Room (feat Teddy Swims)",14571200,5655
68,"Growing Up is Getting Old",14119128,6479
69,"Youve Got Another Thing Coming - From the Netflix Series Nobody Wants This Season 2",13812828,30417
70,"Hold Me",13277263,12346
71,"2 Moods",13102102,2925
72,"Lose Control - Strings Version",12471330,6754
73,"For the Rest of Your Life",12453754,6114
74,"Free Them (feat Teddy Swims)",12324998,6607
75,"All That Really Matters - Stripped Version",12268585,25609
76,"Will It Find Me",11929760,3306
77,"Black White (feat Muni Long)",11600590,11555
78,LIFE,11285318,4200
79,"Your Kind of Crazy",11032923,8246
80,"Please Turn Green",10604247,2168
81,"Bad Dreams - Acoustic",10587969,7786
82,"Night Off",9803239,2409
83,"New Religion (feat Teddy Swims)",9802907,3825
84,"Simple Things - Piano Version",9472764,6236
85,"It Aint Easy",9389939,9098
86,"Mr Know It All",8709738,928753
87,"Love for a Minute",8599572,1926
88,"Please Come Home for Christmas",7663937,291
89,"The Door - Live",7137675,2797
90,"Gone Gone Gone (Done Done Done) feat Teddy Swims - David Guetta Remix",7000600,32201
91,"Blame (feat Teddy Swims)",6982343,4083
92,"Lose Control - goddard Remix",6900944,3105
93,"Lose Control - Radio Edit",6736161,5643
94,"If You Ever Change Your Mind",5885817,4641
95,"The Plan",5657776,1523
96,Broke,5594187,3572
