Rank,"Song Title",Streams,Daily
1,"Lose Control",2433168040,1469669
2,"The Door",909530186,919103
3,"Bad Dreams",790502257,842840
4,"All That Really Matters",251847273,260098
5,"Youre Still The One",206555245,272423
6,"Devil in a Dress",194309648,145837
7,"The Door - CYRIL Remix",191363572,196031
8,"Hammer to the Heart",171430475,146076
9,"Somethin Bout A Woman (feat Teddy Swims)",159221075,182908
10,"Are You Even Real (feat Givēon)",143850129,154115
11,"Some Things Ill Never Know",140151177,92364
12,"What More Can I Say",116960996,106252
13,"Gone Gone Gone",102774345,512674
14,911,101467327,50233
15,"Bad For Me (feat Teddy Swims)",96050258,29059
16,Funeral,90590179,98447
17,"Bed on Fire",86436552,96314
18,"Dont Stop Believin",84333266,127760
19,"Blowin Smoke",78735206,85122
20,Guilty,76283637,76127
21,"Dirty (feat Teddy Swims)",69495689,39398
22,"FACE MYSELF",68995994,61710
23,dose,68308191,47312
24,"Simple Things",64400179,63492
25,"Lose Control - Piano Version",62387777,44595
26,"Easy To Love",62348626,28644
27,"Broke (feat Thomas Rhett)",57890279,43621
28,"Only Love Can Hurt Like This (feat Teddy Swims) - Remix",56483116,48433
29,"God Went Crazy",54758177,75572
30,"Better (feat Teddy Swims)",54430148,9190
31,"Goodbyes Been Good to You",51577155,48340
32,"I Cant Make You Love Me",47189863,27089
33,"Blinding Lights",46622431,56695
34,"Someone You Loved",43347063,23185
35,"Silent Night",42175896,1442
36,"Apple Juice",40206211,58275
37,"The Door (Tiago PZK Version)",39844062,70644
38,"Bad Dreams - HUGEL Remix",37139541,72350
39,Amazing,36246813,41122
40,"Happy People (with Teddy Swims Jac Ross)",35912879,18481
41,"My Bad",34188916,25120
42,"Bed on Fire (with Ingrid Andress)",31564160,39447
43,"Not Your Man",31070036,74978
44,Flame,28963861,17404
45,"She Got It (feat Coco Jones GloRilla)",27810808,29417
46,"Til I Change Your Mind",27695056,34997
47,"Tell Me",25977725,46758
48,"Georgia Ways (with Teddy Swims Luke Bryan)",25346202,12945
49,"Someone Who Loved You",23251773,30684
50,"Lose Control - Tiësto Remix",23192768,18135
51,"She Loves the Rain",22909502,56401
52,"Northern Lights",22492807,32300
53,Suitcase,20180484,12810
54,"Somebody Should Kiss You",19775140,21779
55,"You Still Get to Me",19020396,12095
56,"Whats Going On",18636338,17187
57,"The Door - Stripped",17624738,13738
58,Rivers,17376140,4360
59,"Need You More",17359888,29801
60,"Last Communion",16690189,9438
61,"Lose Control - Live",16569364,14185
62,"All Gas No Brakes (feat BigXthaPlug)",16120472,16944
63,Sometimes,15708982,10247
64,"Loveless (with Teddy Swims)",15198092,4274
65,"Some Things Ill Never Know (feat Maren Morris)",14826297,7614
66,Evergreen,14813599,10346
67,"Elephant in the Room (feat Teddy Swims)",14548057,5444
68,"Growing Up is Getting Old",14092577,6256
69,"Youve Got Another Thing Coming - From the Netflix Series Nobody Wants This Season 2",13690510,30294
70,"Hold Me",13222899,14112
71,"2 Moods",13089693,3219
72,"Lose Control - Strings Version",12440546,6040
73,"For the Rest of Your Life",12424874,6900
74,"Free Them (feat Teddy Swims)",12298570,6868
75,"All That Really Matters - Stripped Version",12162692,28323
76,"Will It Find Me",11913366,4337
77,"Black White (feat Muni Long)",11548191,12646
78,LIFE,11269183,4636
79,"Your Kind of Crazy",10997519,8954
80,"Please Turn Green",10593591,3224
81,"Bad Dreams - Acoustic",10556857,7984
82,"New Religion (feat Teddy Swims)",9802907,3825
83,"Night Off",9793963,2220
84,"Simple Things - Piano Version",9446261,6588
85,"It Aint Easy",9348617,10283
86,"Love for a Minute",8590981,1977
87,"Please Come Home for Christmas",7662781,291
88,"The Door - Live",7126246,2503
89,"Blame (feat Teddy Swims)",6982343,4083
90,"Lose Control - goddard Remix",6888944,2886
91,"Gone Gone Gone (Done Done Done) feat Teddy Swims - David Guetta Remix",6869269,33610
92,"Lose Control - Radio Edit",6714462,4966
93,"If You Ever Change Your Mind",5865186,5140
94,"The Plan",5650386,2559
95,Broke,5581453,3018
96,"Allegedly (with Teddy Swims)",5284630,6296
97,"This Christmas",5262221,242
98,"Bed on Fire - Stripped",4973160,2998
99,Picky,4576804,2634
100,"Mr Know It All",4563491,0
101,"Dancing With Your Ghost",4415270,7273
102,"Lose Control - The Village Sessions",4381949,4765
103,"So Contagious (feat Teddy Swims)",4355442,5932
104,"Small Hands (feat Raiche)",4031855,7533
105,"Gone Gone Gone (feat Teddy Swims) - Hypaton Remix",3708861,8998
106,"Amazing - Strings Version",3581077,1552
107,"Free Drugs",3552988,5756
108,"O Christmas Tree",3257643,163
109,"Better (feat Teddy Swims) - Acoustic Version",2943667,1682
110,"Lose Control - A Cappella",2906658,1433
111,"Gone Gone Gone - Extended",2827754,10030
112,"Bad For Me (feat Teddy Swims) - Acoustic",2465267,908
113,"All That Really Matters - Will Clarke Remix",2365030,534
114,"Picky - Acoustic",2342674,1268
115,"Gone Gone Gone (feat Teddy Swims) - Nicky Romero Remix",2231500,2928
116,"Have Yourself A Merry Little Christmas",2224008,183
117,"All That Really Matters - Mike Williams Remix",2131069,440
118,"Some Things Ill Never Know - Live",2081231,946
119,"Funeral - Acoustic",1783748,726
120,"What More Can I Say - Live",1775729,904
121,"The Christmas Song",1762647,192
122,"Please Turn Green - Live Piano Version",1670051,677
123,"Lose Control - Live at The Ryman",1536565,949
124,"Gone Gone Gone (feat Teddy Swims) - MK Remix",1518584,1413
125,"Ever Youre Gone",1504226,2058
126,"Goodbyes Been Good to You - Live",1500574,713
127,"Easy To Love - Armin van Buuren Club Mix",1491489,214
128,"Lose Control - Tiësto Extended Remix",1467825,1025
129,"You Still Get to Me - Live",1259035,742
130,"Gone Gone Gone (feat Teddy Swims) - Nathan Dawe Remix",1204771,1889
131,"Flame - Live",1199165,560
132,"Last Communion - Live",1113426,585
133,"Suitcase - Live",1076016,619
134,"Evergreen - Live",938913,497
135,"Lose Control - Slowed Down",877476,511
136,"Lose Control - BBC Radio 1 Live Lounge Session",859210,592
137,"WONT HE DO IT (FEAT TEDDY SWIMS)",804339,3029
138,"Easy To Love - Matoma VIP Mix",782444,256
139,"All That Really Matters - Crystal Skies Remix",709901,451
140,"Lose Control - Sped Up",705018,270
141,"Better (feat Teddy Swims) - Extended",700846,347
