Rank,"Song Title",Streams,Daily
1,"Lose Control",2422198140,1561627
2,"The Door",902994511,914255
3,"Bad Dreams",784437608,842647
4,"All That Really Matters",250103643,240018
5,"Youre Still The One",204790573,237935
6,"Devil in a Dress",193317286,136272
7,"The Door - CYRIL Remix",189908098,198443
8,"Hammer to the Heart",170439007,138641
9,"Somethin Bout A Woman (feat Teddy Swims)",157900167,173161
10,"Are You Even Real (feat Givēon)",142853150,127307
11,"Some Things Ill Never Know",139533695,93451
12,"What More Can I Say",116264116,86895
13,911,101118915,48057
14,"Gone Gone Gone",99246597,510678
15,"Bad For Me (feat Teddy Swims)",95851054,28069
16,Funeral,89921424,94069
17,"Bed on Fire",85873488,80692
18,"Dont Stop Believin",83470548,117358
19,"Blowin Smoke",78125044,73459
20,Guilty,75758566,70989
21,"Dirty (feat Teddy Swims)",69224497,38894
22,"FACE MYSELF",68618679,49898
23,dose,67978347,43444
24,"Simple Things",64012960,60851
25,"Easy To Love",62155304,26731
26,"Lose Control - Piano Version",62076881,39915
27,"Broke (feat Thomas Rhett)",57575890,42869
28,"Only Love Can Hurt Like This (feat Teddy Swims) - Remix",56164273,44664
29,"Better (feat Teddy Swims)",54366285,9181
30,"God Went Crazy",54288397,61739
31,"Goodbyes Been Good to You",51262879,45333
32,"I Cant Make You Love Me",47006738,25604
33,"Blinding Lights",46234910,51799
34,"Someone You Loved",43185796,22120
35,"Silent Night",42165998,1866
36,"Apple Juice",39845649,45727
37,"The Door (Tiago PZK Version)",39375950,70952
38,"Bad Dreams - HUGEL Remix",36646567,65991
39,Amazing,35998271,32092
40,"Happy People (with Teddy Swims Jac Ross)",35786831,16330
41,"My Bad",34031985,21831
42,"Bed on Fire (with Ingrid Andress)",31309616,34349
43,"Not Your Man",30599720,65810
44,Flame,28846271,16052
45,"She Got It (feat Coco Jones GloRilla)",27615453,27932
46,"Til I Change Your Mind",27467141,27633
47,"Tell Me",25707200,31624
48,"Georgia Ways (with Teddy Swims Luke Bryan)",25282426,12116
49,"Someone Who Loved You",23079007,25044
50,"Lose Control - Tiësto Remix",23068434,16987
51,"She Loves the Rain",22549531,46758
52,"Northern Lights",22284869,25976
53,Suitcase,20099871,11024
54,"Somebody Should Kiss You",19645080,17346
55,"You Still Get to Me",18940955,11382
56,"Whats Going On",18522295,18345
57,"The Door - Stripped",17527950,12443
58,Rivers,17347541,4042
59,"Need You More",17165922,26608
