Rank,"Song Title",Streams,Daily
1,"Lose Control",2423752008,1553868
2,"The Door",903963379,968868
3,"Bad Dreams",785316972,879364
4,"All That Really Matters",250355947,252304
5,"Youre Still The One",205039533,248960
6,"Devil in a Dress",193463922,146636
7,"The Door - CYRIL Remix",190119625,211527
8,"Hammer to the Heart",170586846,147839
9,"Somethin Bout A Woman (feat Teddy Swims)",158090780,190613
10,"Are You Even Real (feat Givēon)",143000995,147845
11,"Some Things Ill Never Know",139622242,88547
12,"What More Can I Say",116364754,100638
13,911,101171847,52932
14,"Gone Gone Gone",99758188,511591
15,"Bad For Me (feat Teddy Swims)",95879930,28876
16,Funeral,90021024,99600
17,"Bed on Fire",85951407,77919
18,"Dont Stop Believin",83593979,123431
19,"Blowin Smoke",78208723,83679
20,Guilty,75830316,71750
21,"Dirty (feat Teddy Swims)",69265528,41031
22,"FACE MYSELF",68667319,48640
23,dose,68026720,48373
24,"Simple Things",64069994,57034
25,"Easy To Love",62181462,26158
26,"Lose Control - Piano Version",62119872,42991
27,"Broke (feat Thomas Rhett)",57622289,46399
28,"Only Love Can Hurt Like This (feat Teddy Swims) - Remix",56210537,46264
29,"Better (feat Teddy Swims)",54375495,9210
30,"God Went Crazy",54354619,66222
31,"Goodbyes Been Good to You",51305561,42682
32,"I Cant Make You Love Me",47032942,26204
33,"Blinding Lights",46289437,54527
34,"Someone You Loved",43209107,23311
35,"Silent Night",42167249,1251
36,"Apple Juice",39892711,47062
37,"The Door (Tiago PZK Version)",39445515,69565
38,"Bad Dreams - HUGEL Remix",36714515,67948
39,Amazing,36036467,38196
40,"Happy People (with Teddy Swims Jac Ross)",35803968,17137
41,"My Bad",34053774,21789
42,"Bed on Fire (with Ingrid Andress)",31347739,38123
43,"Not Your Man",30661764,62044
44,Flame,28862483,16212
45,"She Got It (feat Coco Jones GloRilla)",27641539,26086
46,"Til I Change Your Mind",27499061,31920
47,"Tell Me",25740703,33503
48,"Georgia Ways (with Teddy Swims Luke Bryan)",25294420,11954
49,"Someone Who Loved You",23100837,21830
50,"Lose Control - Tiësto Remix",23085889,17455
51,"She Loves the Rain",22603176,53645
52,"Northern Lights",22312454,27585
53,Suitcase,20111251,11380
54,"Somebody Should Kiss You",19664903,19823
55,"You Still Get to Me",18953100,12145
56,"Whats Going On",18539057,16762
57,"The Door - Stripped",17541086,13136
58,Rivers,17351554,4013
59,"Need You More",17197400,31478
60,"Last Communion",16635757,8714
61,"Lose Control - Live",16481123,16802
62,"All Gas No Brakes (feat BigXthaPlug)",16029217,16338
63,Sometimes,15648979,10347
64,"Loveless (with Teddy Swims)",15173206,3838
65,"Some Things Ill Never Know (feat Maren Morris)",14779463,8472
66,Evergreen,14759224,8385
67,"Elephant in the Room (feat Teddy Swims)",14515582,5026
68,"Growing Up is Getting Old",14054918,7174
69,"Youve Got Another Thing Coming - From the Netflix Series Nobody Wants This Season 2",13517397,34438
70,"Hold Me",13141690,14895
71,"2 Moods",13070545,3103
72,"Lose Control - Strings Version",12401727,8762
73,"For the Rest of Your Life",12389592,5422
74,"Free Them (feat Teddy Swims)",12271096,6704
75,"All That Really Matters - Stripped Version",12009149,23227
76,"Will It Find Me",11878788,7358
77,"Black White (feat Muni Long)",11474263,12548
78,LIFE,11245742,4587
79,"Your Kind of Crazy",10945911,9664
80,"Please Turn Green",10578794,2967
81,"Bad Dreams - Acoustic",10510232,8101
82,"Night Off",9781012,2186
