Rank,"Song Title",Streams,Daily
1,"Lose Control",2419118317,1394259
2,"The Door",901194220,776378
3,"Bad Dreams",782770982,790193
4,"All That Really Matters",249639010,193382
5,"You're Still The One",204307921,219408
6,"Devil in a Dress",193051664,113513
7,"The Door - CYRIL Remix",189518047,161597
8,"Hammer to the Heart",170171482,111079
9,"Somethin’ ‘Bout A Woman (feat. Teddy Swims)",157542026,183234
10,"Are You Even Real (feat. Givēon)",142608181,124778
11,"Some Things I'll Never Know",139353838,71996
12,"What More Can I Say",116091624,89139
13,911,101024531,46872
14,"Gone Gone Gone",98225579,431122
15,"Bad For Me (feat. Teddy Swims)",95796476,24329
16,Funeral,89741686,75599
17,"Bed on Fire",85721471,62475
18,"Don't Stop Believin'",83235045,103218
19,"Blowin’ Smoke",77973870,80149
20,Guilty,75619249,59434
21,"Dirty (feat. Teddy Swims)",69147887,32747
22,"FACE MYSELF",68523452,46677
23,dose,67892622,43854
24,"Simple Things",63898274,47804
25,"Easy To Love",62103193,22295
26,"Lose Control - Piano Version",61990292,37922
27,"Broke (feat. Thomas Rhett)",57489457,39123
28,"Only Love Can Hurt Like This (feat. Teddy Swims) - Remix",56076657,39343
29,"Better (feat. Teddy Swims)",54348478,8027
30,"God Went Crazy",54170289,51138
31,"Goodbye's Been Good to You",51172601,34622
32,"I Can't Make You Love Me",46956384,24113
33,"Blinding Lights",46127959,52967
34,"Someone You Loved",43141476,21427
35,"Silent Night",42162697,1416
36,"Apple Juice",39756650,41205
37,"The Door (Tiago PZK Version)",39236931,54501
38,"Bad Dreams - HUGEL Remix",36519336,56166
39,Amazing,35934199,32726
40,"Happy People (with Teddy Swims & Jac Ross)",35754786,14496
41,"My Bad",33988887,20212
42,"Bed on Fire (with Ingrid Andress)",31239421,30558
43,"Not Your Man",30469586,46349
44,Flame,28814453,14069
45,"She Got It (feat. Coco Jones & GloRilla)",27562125,21790
46,"Til I Change Your Mind",27412192,27502
47,"Tell Me",25644567,22847
48,"Georgia Ways (with Teddy Swims & Luke Bryan)",25246602,13278
49,"Lose Control - Tiësto Remix",23035828,12715
50,"Someone Who Loved You",23032153,19820
51,"She Loves the Rain",22455480,41633
52,"Northern Lights",22232209,21285
53,Suitcase,20078140,8883
54,"Somebody Should Kiss You",19611213,15284
55,"You Still Get to Me",18918678,9563
56,"What's Going On",18487030,17419
57,"The Door - Stripped",17502613,10795
58,Rivers,17339192,4354
59,"Need You More",17114582,21265
60,"Last Communion",16609235,7465
61,"Lose Control - Live",16436447,11188
62,"All Gas No Brakes (feat. BigXthaPlug)",15983571,11635
63,Sometimes,15618886,8030
64,"Loveless (with Teddy Swims)",15162569,3108
65,"Some Things I'll Never Know (feat. Maren Morris)",14754645,6912
66,Evergreen,14734329,6986
67,"Elephant in the Room (feat. Teddy Swims)",14501226,4206
68,"Growing Up is Getting Old",14034335,5625
69,"You've Got Another Thing Coming - From the Netflix Series ""Nobody Wants This"" Season 2",13420676,26798
70,"Hold Me",13100128,12042
71,"2 Moods",13061795,2693
72,"Lose Control - Strings Version",12381836,5005
73,"For the Rest of Your Life",12373484,4202
74,"Free Them (feat. Teddy Swims)",12244279,6644
75,"All That Really Matters - Stripped Version",11935965,19620
76,"Will It Find Me",11856442,7238
77,"Black & White (feat. Muni Long)",11439505,9431
78,L.I.F.E.,11232104,4555
79,"Your Kind of Crazy",10919386,6385
80,"Please Turn Green",10570620,2597
81,"Bad Dreams - Acoustic",10487506,6959
82,"Night Off",9774512,2025
83,"New Religion (feat. Teddy Swims)",9748602,3935
84,"Simple Things - Piano Version",9394231,5298
85,"It Ain’t Easy",9256271,7293
86,"Love for a Minute",8574604,1466
87,"Please Come Home for Christmas",7660239,267
88,"The Door - Live",7103449,2124
89,"Blame (feat. Teddy Swims)",6941512,3901
90,"Lose Control - goddard. Remix",6864059,2409
91,"Lose Control - Radio Edit",6671040,3560
