Rank,"Song Title",Streams,Daily
1,Stargazing,1097076678,849082
2,"Nice To Meet You",351337653,359432
3,Solo,211115592,88383
4,"My Home",158904441,121154
5,"Wait For You",113565526,147748
6,"Blink Twice",88921911,124008
7,"Sweet Love",59608699,49632
8,"Stay (If You Wanna Dance)",56333368,358116
9,"Sweater Weather",43996943,19893
10,River,42014108,21792
11,Gold,40496321,79367
12,Whisper,32355001,22178
13,"Betting on Us",24558922,10296
14,"Stargazing - Moonlight Version",24436062,18302
15,"Drive Safe",23751277,295397
16,"Nice To Meet You (feat. Lainey Wilson)",23530424,28965
17,Behind,20859663,15399
18,Waste,15146212,14051
19,"My First Heartbreak",11092448,12577
20,3am,10951209,15857
21,"Sweet Love - Acoustic",10002462,13075
22,"My Home - Acoustic",9972578,3940
23,"Memories (I Don't Have)",9894133,5363
24,"Little By Little",7840033,8234
25,Dreamers,4629071,8646
26,"Made For Me",4358183,7117
27,"Solo - Acoustic",3563477,1105
28,"Solo - Piano Version",3310346,1197
29,"Someone New",2557069,5809
30,"All My Life",2322256,6686
31,"Stargazing - Acoustic",2320118,4247
32,"Nice To Meet You - Mistletoe Version",2314538,806
33,"Nice To Meet You - Acoustic",2007399,1702
34,"BIRDS OF A FEATHER - Acoustic",1945699,5349
35,"Stargazing - Live from Manchester",1557561,1184
36,"Betting on Us - Acoustic",1554382,865
37,"Nice To Meet You (feat. Myles Smith) - Sped Up",1157312,3899
38,"River - Acoustic",1108383,492
39,"Gold - Acoustic",973052,2923
40,"Nice To Meet You - Live from Chicago",964445,1296
41,"Behind - Acoustic",727373,358
42,"Nice To Meet You (feat. Myles Smith) - Slowed Down",211600,611
43,"Stargazing - Live at Eventim Apollo",184493,907
