Rank,"Song Title",Streams,Daily
1,Stargazing,1106289331,849036
2,"Nice To Meet You",356469925,451578
3,Solo,212044994,79839
4,"My Home",160142194,103633
5,"Wait For You",114666543,98003
6,"Blink Twice",90160336,104664
7,"Sweet Love",60104833,45269
8,"Stay (If You Wanna Dance)",59896825,297039
9,"Sweater Weather",44199560,17316
10,River,42222009,18161
11,Gold,41301995,80076
12,Whisper,32568839,18455
13,"Drive Safe",26698970,268595
14,"Betting on Us",24665262,9746
15,"Stargazing - Moonlight Version",24654446,18835
16,"Nice To Meet You (feat Lainey Wilson)",23813549,27545
17,Behind,20998109,11818
18,Waste,15285403,12856
19,"My First Heartbreak",11200381,9512
20,3am,11100206,11210
21,"Sweet Love - Acoustic",10139992,13423
22,"My Home - Acoustic",10013360,3299
23,"Memories (I Dont Have)",9949662,5257
24,"Little By Little",7924327,7757
25,Dreamers,4716792,7725
26,"Made For Me",4426624,6010
27,"Solo - Acoustic",3575297,950
28,"Solo - Piano Version",3321911,834
29,"Someone New",2619948,5774
30,"All My Life",2387246,6809
31,"Stargazing - Acoustic",2368296,4699
32,"Nice To Meet You - Mistletoe Version",2323840,816
33,"Nice To Meet You - Acoustic",2025560,1558
34,"BIRDS OF A FEATHER - Acoustic",2000741,5244
35,"Stargazing - Live from Manchester",1568473,774
36,"Betting on Us - Acoustic",1563367,783
37,"Nice To Meet You (feat Myles Smith) - Sped Up",1183768,3133
38,"River - Acoustic",1113740,443
39,"Gold - Acoustic",1002441,2337
40,"Nice To Meet You - Live from Chicago",974990,896
41,"Behind - Acoustic",731342,308
42,"My Mess",727912,0
43,"Nice To Meet You (feat Myles Smith) - Slowed Down",216147,493
44,"Stargazing - Live at Eventim Apollo",194527,906
