Rank,"Song Title",Streams,Daily
1,Stargazing,1092105028,871611
2,"Nice To Meet You",349136730,385661
3,Solo,210592208,92440
4,"My Home",158191694,128873
5,"Wait For You",112659529,161695
6,"Blink Twice",88173496,122895
7,"Sweet Love",59309503,55173
8,"Stay (If You Wanna Dance)",54124551,361699
9,"Sweater Weather",43877820,22676
10,River,41886186,23710
11,Gold,40021337,78298
12,Whisper,32227771,23992
13,"Betting on Us",24493645,11316
14,"Stargazing - Moonlight Version",24313439,19964
15,"Nice To Meet You (feat. Lainey Wilson)",23359891,30158
16,"Drive Safe",21975136,303468
17,Behind,20772238,16570
18,Waste,15061958,16191
19,"My First Heartbreak",11016959,12099
20,3am,10861490,15727
21,"My Home - Acoustic",9949550,4113
22,"Sweet Love - Acoustic",9924000,13071
23,"Memories (I Don't Have)",9860179,5763
24,"Little By Little",7784893,9692
25,Dreamers,4570391,9191
26,"Made For Me",4314097,7595
27,"Solo - Acoustic",3556330,1257
28,"Solo - Piano Version",3303697,1055
29,"Someone New",2516662,7158
30,"Nice To Meet You - Mistletoe Version",2309509,1002
31,"Stargazing - Acoustic",2295214,3728
32,"All My Life",2280650,7351
33,"Nice To Meet You - Acoustic",1997158,1693
34,"BIRDS OF A FEATHER - Acoustic",1909992,4769
35,"Stargazing - Live from Manchester",1551529,1057
36,"Betting on Us - Acoustic",1548845,795
37,"Nice To Meet You (feat. Myles Smith) - Sped Up",1125702,2951
38,"River - Acoustic",1105239,493
39,"Nice To Meet You - Live from Chicago",956731,1488
40,"Gold - Acoustic",955374,2732
41,"Behind - Acoustic",725060,369
42,"Nice To Meet You (feat. Myles Smith) - Slowed Down",206728,574
43,"Stargazing - Live at Eventim Apollo",179460,814
