Rank,"Song Title",Streams,Daily
1,Stargazing,1112100516,818157
2,"Nice To Meet You",359716276,484343
3,Solo,212611406,80893
4,"My Home",160893611,104336
5,"Wait For You",115366137,93029
6,"Blink Twice",90932852,108791
7,"Stay (If You Wanna Dance)",62005149,316629
8,"Sweet Love",60422444,43406
9,"Sweater Weather",44322729,16890
10,River,42349729,17220
11,Gold,41853565,76903
12,Whisper,32702196,17607
13,"Drive Safe",28604946,262255
14,"Stargazing - Moonlight Version",24791870,19147
15,"Betting on Us",24732103,8693
16,"Nice To Meet You (feat Lainey Wilson)",23989339,24962
17,Behind,21080704,10480
18,Waste,15369309,11521
19,"My First Heartbreak",11266690,9081
20,3am,11188871,10819
21,"Sweet Love - Acoustic",10233502,12400
22,"My Home - Acoustic",10038721,3369
23,"Memories (I Dont Have)",9983151,4474
24,"Little By Little",7980021,6449
25,Dreamers,4770140,6867
26,"Made For Me",4469348,5785
27,"Solo - Acoustic",3583016,963
28,"Solo - Piano Version",3328624,866
29,"Someone New",2656831,5210
30,"My Mess",2604577,231968
31,"All My Life",2428183,5527
32,"Stargazing - Acoustic",2394159,3494
33,"Nice To Meet You - Mistletoe Version",2329334,849
34,"Nice To Meet You - Acoustic",2035693,1369
35,"BIRDS OF A FEATHER - Acoustic",2032633,4257
36,"Stargazing - Live from Manchester",1575392,827
37,"Betting on Us - Acoustic",1569258,614
38,"Nice To Meet You (feat Myles Smith) - Sped Up",1209318,3102
39,"River - Acoustic",1117213,416
40,"Gold - Acoustic",1019508,2508
41,"Nice To Meet You - Live from Chicago",981565,853
42,"Behind - Acoustic",733592,301
43,"Nice To Meet You (feat Myles Smith) - Slowed Down",220558,571
44,"Stargazing - Live at Eventim Apollo",200651,911
