Rank,"Song Title",Streams,Daily
1,Stargazing,1109539522,853861
2,"Nice To Meet You",358267292,462815
3,Solo,212363294,83316
4,"My Home",160571048,114234
5,"Wait For You",115056433,102563
6,"Blink Twice",90577365,113850
7,"Stay (If You Wanna Dance)",61015718,295721
8,"Sweet Love",60286383,46089
9,"Sweater Weather",44269581,17936
10,River,42294860,18432
11,Gold,41606153,78577
12,Whisper,32644906,20752
13,"Drive Safe",27764550,286991
14,"Stargazing - Moonlight Version",24731237,21107
15,"Betting on Us",24704061,9925
16,"Nice To Meet You (feat Lainey Wilson)",23909504,26540
17,Behind,21046408,12684
18,Waste,15334999,12747
19,"My First Heartbreak",11237426,9503
20,3am,11153384,13597
21,"Sweet Love - Acoustic",10191215,13432
22,"My Home - Acoustic",10027384,3883
23,"Memories (I Dont Have)",9969291,4748
24,"Little By Little",7956986,8749
25,Dreamers,4747234,7666
26,"Made For Me",4449397,6036
27,"Solo - Acoustic",3579767,1154
28,"Solo - Piano Version",3325887,1001
29,"Someone New",2640171,5344
30,"All My Life",2408357,5788
31,"Stargazing - Acoustic",2383864,3983
32,"Nice To Meet You - Mistletoe Version",2326761,773
33,"Nice To Meet You - Acoustic",2031131,1439
34,"BIRDS OF A FEATHER - Acoustic",2018288,4991
35,"My Mess",1721609,0
36,"Stargazing - Live from Manchester",1572397,1008
37,"Betting on Us - Acoustic",1567004,930
38,"Nice To Meet You (feat Myles Smith) - Sped Up",1196909,3285
39,"River - Acoustic",1115791,560
40,"Gold - Acoustic",1011749,2707
41,"Nice To Meet You - Live from Chicago",978720,898
42,"Behind - Acoustic",732712,316
43,"Nice To Meet You (feat Myles Smith) - Slowed Down",218272,531
44,"Stargazing - Live at Eventim Apollo",197806,872
