Rank,"Song Title",Streams,Daily
1,Stargazing,1101186528,700079
2,"Nice To Meet You",353615548,397907
3,Solo,211536449,75487
4,"My Home",159466641,100099
5,"Wait For You",114059127,80546
6,"Blink Twice",89491753,96985
7,"Sweet Love",59836515,40666
8,"Stay (If You Wanna Dance)",57945515,279188
9,"Sweater Weather",44087299,15685
10,River,42108804,15730
11,Gold,40851169,61318
12,Whisper,32450194,16090
13,"Drive Safe",25050164,214104
14,"Betting on Us",24606981,8040
15,"Stargazing - Moonlight Version",24535129,18452
16,"Nice To Meet You (feat. Lainey Wilson)",23657894,20334
17,Behind,20920916,10289
18,Waste,15208015,10354
19,"My First Heartbreak",11141573,8129
20,3am,11018722,11020
21,"Sweet Love - Acoustic",10064208,12044
22,"My Home - Acoustic",9991465,3126
23,"Memories (I Don't Have)",9917600,4043
24,"Little By Little",7876140,6112
25,Dreamers,4667327,6463
26,"Made For Me",4389206,5121
27,"Solo - Acoustic",3568916,930
28,"Solo - Piano Version",3316035,814
29,"Someone New",2585989,4222
30,"All My Life",2351221,5110
31,"Stargazing - Acoustic",2341441,4341
32,"Nice To Meet You - Mistletoe Version",2318741,788
33,"Nice To Meet You - Acoustic",2016351,1446
34,"BIRDS OF A FEATHER - Acoustic",1970663,4248
35,"Stargazing - Live from Manchester",1562757,1095
36,"Betting on Us - Acoustic",1558517,736
37,"Nice To Meet You (feat. Myles Smith) - Sped Up",1171235,3480
38,"River - Acoustic",1110776,428
39,"Gold - Acoustic",986501,2098
40,"Nice To Meet You - Live from Chicago",969423,823
41,"Behind - Acoustic",729247,323
42,"Nice To Meet You (feat. Myles Smith) - Slowed Down",214174,643
43,"Stargazing - Live at Eventim Apollo",188824,779
