Rank,"Song Title",Streams,Daily
1,Stargazing,1088681322,884027
2,"Nice To Meet You",347623954,404951
3,Solo,210250257,86062
4,"My Home",157728622,112079
5,"Wait For You",112066745,136886
6,"Blink Twice",87703929,123256
7,"Sweet Love",59105187,48267
8,"Stay (If You Wanna Dance)",52670148,395564
9,"Sweater Weather",43800744,17229
10,River,41803860,19472
11,Gold,39728136,78219
12,Whisper,32140688,19428
13,"Betting on Us",24451235,9446
14,"Stargazing - Moonlight Version",24233675,20601
15,"Nice To Meet You (feat. Lainey Wilson)",23243899,28158
16,"Drive Safe",20805682,310184
17,Behind,20718567,11862
18,Waste,15002270,12121
19,"My First Heartbreak",10974456,10003
20,3am,10805354,13851
21,"My Home - Acoustic",9934464,3605
22,"Sweet Love - Acoustic",9870060,13340
23,"Memories (I Don't Have)",9838955,4594
24,"Little By Little",7750810,8290
25,Dreamers,4537932,7770
26,"Made For Me",4287100,5429
27,"Solo - Acoustic",3552015,1082
28,"Solo - Piano Version",3299880,979
29,"Someone New",2491246,6231
30,"Nice To Meet You - Mistletoe Version",2306205,854
31,"Stargazing - Acoustic",2279643,4153
32,"All My Life",2255708,6372
33,"Nice To Meet You - Acoustic",1990640,1733
34,"BIRDS OF A FEATHER - Acoustic",1891481,5210
35,"Stargazing - Live from Manchester",1548045,1052
36,"Betting on Us - Acoustic",1546027,660
37,"Nice To Meet You (feat. Myles Smith) - Sped Up",1113895,2752
38,"River - Acoustic",1103465,507
39,"Nice To Meet You - Live from Chicago",952259,1055
40,"Gold - Acoustic",945752,2713
41,"Behind - Acoustic",723772,326
42,"Nice To Meet You (feat. Myles Smith) - Slowed Down",204429,584
43,"Stargazing - Live at Eventim Apollo",176455,756
