Rank,"Song Title",Streams,Daily
1,Stargazing,1103643656,827665
2,"Nice To Meet You",355011864,452004
3,Solo,211792859,83613
4,"My Home",159811903,110859
5,"Wait For You",114359660,102258
6,"Blink Twice",89827741,110776
7,"Sweet Love",59967375,45552
8,"Stay (If You Wanna Dance)",58948154,352727
9,"Sweater Weather",44143783,19523
10,River,42163337,18072
11,Gold,41059278,68919
12,Whisper,32509867,19744
13,"Drive Safe",25841924,268131
14,"Betting on Us",24635655,10129
15,"Stargazing - Moonlight Version",24591921,21956
16,"Nice To Meet You (feat Lainey Wilson)",23733374,27355
17,Behind,20958474,13203
18,Waste,15246707,13901
19,"My First Heartbreak",11170811,9955
20,3am,11061546,14586
21,"Sweet Love - Acoustic",10101124,14845
22,"My Home - Acoustic",10002757,3548
23,"Memories (I Dont Have)",9933948,5633
24,"Little By Little",7900291,8187
25,Dreamers,4693145,9424
26,"Made For Me",4407935,6342
27,"Solo - Acoustic",3572061,1025
28,"Solo - Piano Version",3319083,1043
29,"Someone New",2602939,5827
30,"All My Life",2368534,5416
31,"Stargazing - Acoustic",2354239,4032
32,"Nice To Meet You - Mistletoe Version",2321305,876
33,"Nice To Meet You - Acoustic",2020901,1404
34,"BIRDS OF A FEATHER - Acoustic",1985156,4821
35,"Stargazing - Live from Manchester",1565927,1143
36,"Betting on Us - Acoustic",1560995,744
37,"Nice To Meet You (feat Myles Smith) - Sped Up",1183768,3133
38,"River - Acoustic",1112290,545
39,"Gold - Acoustic",994533,2872
40,"Nice To Meet You - Live from Chicago",972342,964
41,"Behind - Acoustic",730303,351
42,"Nice To Meet You (feat Myles Smith) - Slowed Down",216147,493
43,"Stargazing - Live at Eventim Apollo",191554,853
