Rank,"Song Title",Streams,Daily
1,Stargazing,1112879540,779024
2,"Nice To Meet You",360138653,422377
3,Solo,212681211,69805
4,"My Home",160989361,95750
5,"Wait For You",115452867,86730
6,"Blink Twice",91028499,95647
7,"Stay (If You Wanna Dance)",62265471,260322
8,"Sweet Love",60464390,41946
9,"Sweater Weather",44338134,15405
10,River,42365957,16228
11,Gold,41917169,63604
12,Whisper,32717516,15320
13,"Drive Safe",28821287,216341
14,"Stargazing - Moonlight Version",24813324,21454
15,"Betting on Us",24740028,7925
16,"Nice To Meet You (feat. Lainey Wilson)",24010810,21471
17,Behind,21089895,9191
18,Waste,15379407,10098
19,"My First Heartbreak",11274718,8028
20,3am,11199414,10543
21,"Sweet Love - Acoustic",10246316,12814
22,"My Home - Acoustic",10042175,3454
23,"Memories (I Don't Have)",9987221,4070
24,"Little By Little",7986720,6699
25,Dreamers,4776718,6578
26,"Made For Me",4474661,5313
27,"Solo - Acoustic",3584003,987
28,"Solo - Piano Version",3329463,839
29,"My Mess",2791962,187385
30,"Someone New",2661709,4878
31,"All My Life",2432862,4679
32,"Stargazing - Acoustic",2397814,3655
33,"Nice To Meet You - Mistletoe Version",2330078,744
34,"Nice To Meet You - Acoustic",2037059,1366
35,"BIRDS OF A FEATHER - Acoustic",2036430,3797
36,"Stargazing - Live from Manchester",1576160,768
37,"Betting on Us - Acoustic",1569857,599
38,"Nice To Meet You (feat. Myles Smith) - Sped Up",1209318,3102
39,"River - Acoustic",1117730,517
40,"Gold - Acoustic",1021733,2225
41,"Nice To Meet You - Live from Chicago",982221,656
42,"Behind - Acoustic",733920,328
43,"Nice To Meet You (feat. Myles Smith) - Slowed Down",220558,571
44,"Stargazing - Live at Eventim Apollo",201421,770
