Rank,"Song Title",Streams,Daily
1,Stargazing,1090330478,885249
2,"Nice To Meet You",348363072,388114
3,Solo,210411934,82819
4,"My Home",157946097,110670
5,"Wait For You",112348953,150078
6,"Blink Twice",87933381,120928
7,"Sweet Love",59201544,50152
8,"Stay (If You Wanna Dance)",53402103,386920
9,"Sweater Weather",43835299,18014
10,River,41840588,19507
11,Gold,39867419,72992
12,Whisper,32180305,20667
13,"Betting on Us",24470837,10432
14,"Stargazing - Moonlight Version",24274003,19466
15,"Nice To Meet You (feat. Lainey Wilson)",23299596,30817
16,"Drive Safe",21375466,303567
17,Behind,20740829,11883
18,Waste,15029578,15645
19,"My First Heartbreak",10993854,10287
20,3am,10831738,13647
21,"My Home - Acoustic",9941487,3638
22,"Sweet Love - Acoustic",9896716,14679
23,"Memories (I Don't Have)",9848974,5292
24,"Little By Little",7766471,8162
25,Dreamers,4552859,7805
26,"Made For Me",4299588,6643
27,"Solo - Acoustic",3553981,982
28,"Solo - Piano Version",3301646,904
29,"Someone New",2503098,6217
30,"Nice To Meet You - Mistletoe Version",2307654,760
31,"Stargazing - Acoustic",2287530,4066
32,"All My Life",2266787,5883
33,"Nice To Meet You - Acoustic",1993769,1619
34,"BIRDS OF A FEATHER - Acoustic",1900342,4548
35,"Stargazing - Live from Manchester",1549540,706
36,"Betting on Us - Acoustic",1547339,682
37,"Nice To Meet You (feat. Myles Smith) - Sped Up",1125702,2951
38,"River - Acoustic",1104281,401
39,"Nice To Meet You - Live from Chicago",954044,881
40,"Gold - Acoustic",949934,2177
41,"Behind - Acoustic",724350,282
42,"Nice To Meet You (feat. Myles Smith) - Slowed Down",206728,574
43,"Stargazing - Live at Eventim Apollo",177846,679
