Rank,"Song Title",Streams,Daily
1,"Blinding Lights",5349188592,1454817
2,Starboy,4452532169,1875201
3,"Die For You",3208634588,1247455
4,"The Hills",2994599098,1003668
5,"Save Your Tears",2671581576,1005182
6,"One Of The Girls (with JENNIE, Lily Rose Depp)",2551864791,1878727
7,"Call Out My Name",2379829512,745894
8,"I Feel It Coming",2179291538,697149
9,"Save Your Tears (Remix) (with Ariana Grande) - Bonus Track",2169247649,988461
10,"Can't Feel My Face",2147568097,642446
11,"Earned It (Fifty Shades Of Grey)",2113689868,667172
12,Creepin',1741256959,477056
13,"Stargirl Interlude",1534342841,446757
14,"Timeless (feat Playboi Carti)",1459397399,1516080
15,"I Was Never There",1443048343,567207
16,Reminder,1416943706,538020
17,"Moth To A Flame (with The Weeknd)",1394488506,824585
18,"Love Me Harder",1349061980,1071558
19,"After Hours",1316501485,503558
20,"Popular (with Playboi Carti & Madonna)",1315192473,576939
21,"Low Life (feat. The Weeknd)",1309331057,464371
22,"Lost in the Fire (feat. The Weeknd)",1285821628,428134
23,"Die For You (with Ariana Grande) - Remix",1285118489,415247
24,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",1277020320,473620
25,Often,1273062846,427727
26,Heartless,1217422252,310210
27,"Pray For Me",1170684509,341062
28,"In Your Eyes",1113867325,264495
29,"You Right",1090910915,427748
30,"Is There Someone Else?",1042274263,428005
31,"Party Monster",1022827118,316675
32,"Wicked Games",761740935,335285
33,"One Right Now (with The Weeknd)",755525008,140165
34,"House Of Balloons / Glass Table Girls",666492949,565969
35,"The Morning",653429403,398998
36,"In The Night",644954729,113928
37,"São Paulo (feat. Anitta)",638806114,786518
38,"Out of Time",626914072,275728
39,Acquainted,601631816,172076
40,"LA FAMA",599314162,248676
41,"Smile (with The Weeknd)",534311978,84109
42,"Take My Breath - Single Version",506416856,51091
43,Sidewalks,475746803,87844
44,Hurricane,474248690,98357
45,Sacrifice,468754722,114703
46,"Lust for Life (with The Weeknd)",454129443,140854
47,"Some Way",437200054,50960
48,"Coming Down",432946933,407428
49,"Try Me",430313315,129170
50,"Crew Love",428080076,133899
51,"The Party & The After Party",420148717,359607
52,"High For This",417945592,121156
53,Secrets,409972058,87275
54,"Less Than Zero",407180571,165733
55,"Hurt You",390694572,110984
56,K-POP,383174729,108027
57,"Wasted Times",383111608,63695
58,"What You Need",374704712,157989
59,"Cry For Me",370442793,402487
60,"False Alarm",346677959,49186
61,"Six Feet Under",343091021,59502
62,"Hawái - Remix",341844252,25846
63,"True Colors",332944253,41643
64,"Tell Your Friends",299907048,75507
