Rank,"Song Title",Streams,Daily
1,"Blinding Lights",5361593498,1332014
2,Starboy,4468647631,1724266
3,"Die For You",3219173057,1199181
4,"The Hills",3003351830,987389
5,"Save Your Tears",2680175575,929064
6,"One Of The Girls (with JENNIE Lily Rose Depp)",2568401533,1951008
7,"Call Out My Name",2386418320,763039
8,"I Feel It Coming",2185242691,656147
9,"Save Your Tears (Remix) (with Ariana Grande) - Bonus Track",2178105712,1047405
10,"Cant Feel My Face",2153059370,653659
11,"Earned It (Fifty Shades Of Grey)",2119583897,692915
12,Creepin,1745320617,453912
13,"Stargirl Interlude",1538281524,455339
14,"Timeless (feat Playboi Carti)",1472804376,1558860
15,"I Was Never There",1447993623,609167
16,Reminder,1421594295,515538
17,"Moth To A Flame (with The Weeknd)",1401708975,896277
18,"Love Me Harder",1358999544,1214030
19,"After Hours",1320967880,511802
20,"Popular (with Playboi Carti Madonna)",1320397561,579896
21,"Low Life (feat The Weeknd)",1313898466,519114
22,"Lost in the Fire (feat The Weeknd)",1289964508,488545
23,"Die For You (with Ariana Grande) - Remix",1288705584,423983
24,"Or Nah (feat The Weeknd Wiz Khalifa DJ Mustard) - Remix",1281217864,459017
25,Often,1276666482,429415
26,Heartless,1220178050,330728
27,"Pray For Me",1173646223,321337
28,"In Your Eyes",1116060376,265054
29,"You Right",1095168749,495167
30,"Is There Someone Else",1046025920,434355
31,"Party Monster",1025466578,302443
32,"Wicked Games",764660762,336692
33,"One Right Now (with The Weeknd)",756788653,153256
34,"House Of Balloons Glass Table Girls",671346348,568749
35,"The Morning",656864180,395474
36,"In The Night",645976393,121782
37,"São Paulo (feat Anitta)",645754360,859852
38,"Out of Time",629324194,282269
39,Acquainted,603106905,177083
40,"LA FAMA",601913505,287353
41,"Smile (with The Weeknd)",535066204,85175
42,"Take My Breath - Single Version",506833452,49474
43,Sidewalks,476524517,92423
44,Hurricane,475131966,100823
45,Sacrifice,469723374,120386
46,"Lust for Life (with The Weeknd)",455338037,151419
47,"Some Way",437915910,50618
48,"Coming Down",436581028,421836
49,"Try Me",431435390,131033
50,"Crew Love",429261609,127866
51,"The Party The After Party",423280511,360075
52,"High For This",418999205,122500
53,Secrets,410737944,86630
54,"Less Than Zero",408595323,171764
55,"Hurt You",391678887,117796
56,K-POP,384126153,111187
57,"Wasted Times",383679159,64309
58,"What You Need",376141462,163665
59,"Cry For Me",374012193,427474
60,"False Alarm",347102623,48769
61,"Six Feet Under",343606293,60572
62,"Hawái - Remix",342080885,28490
63,"True Colors",333323681,42692
64,"Tell Your Friends",300603963,82735
65,"A Lonely Night",297796318,89106
66,Rockin,286647190,38096
67,"RATHER LIE (with The Weeknd)",286300070,332719
68,"Dancing In The Flames",281486019,172299
69,"Dark Times",279996374,23064
70,"Often - Kygo Remix",272493789,48598
71,"Take My Breath",263181921,117037
72,"Double Fantasy (with Future)",257821474,92870
73,"Ordinary Life",256110148,87268
74,"Might Not",251622157,40482
75,Shameless,244931677,62861
76,Faith,244620689,86269
77,"Over Now (with The Weeknd)",234949840,31571
78,Prisoner,233389189,57871
79,"Hardest To Love",226853778,56243
80,"Escape From LA",223224092,53865
81,"Alone Again",222574748,56097
82,Privilege,220505479,41016
83,"Too Late",220353588,64328
84,"Nothing Without You",216593687,39924
85,"Power is Power (feat The Weeknd Travis Scott)",215241981,26429
86,"We Still Dont Trust You",215156425,149622
87,"Comin Out Strong (feat The Weeknd)",214689675,35638
88,Attention,211052367,27666
89,"off the table (with The Weeknd)",200134928,63153
90,"Scared To Live",195094797,37496
91,Gasoline,192699174,61477
92,"All I Know",192321844,37506
93,"How Do I Make You Love Me",191596191,62903
94,Snowchild,184528380,37202
95,"Fill The Void (with Lily Rose Depp Ramsey)",184407425,120078
96,"As You Are",180195283,64834
97,"Love To Lay",178924283,33222
98,"Curve (feat The Weeknd)",171067820,16780
99,"Twenty Eight",164565775,57870
100,"The Abyss (feat Lana Del Rey)",162915346,222400
101,"The Zone",160220778,58017
102,"Young Metro",158200985,89599
103,Angel,154754913,30070
104,"Best Friends",151242644,35032
105,"Missed You - Bonus Track",149445026,27960
106,"Nothing Compares - Bonus Track",148706965,47295
107,"Loft Music",147988102,39245
108,"Pray 4 Love (feat The Weeknd)",146879615,41559
109,"Real Life",146081913,19247
110,"CIRCUS MAXIMUS (feat The Weeknd Swae Lee)",144179023,60052
111,Losers,142018156,20968
112,"In Your Eyes (with Doja Cat) - Remix",139630220,42262
113,"Repeat After Me (Interlude)",137424568,33243
114,"Baptized In Fear",135213964,112211
115,"Kiss Land",134952881,84847
116,"Open Hearts",131881841,131330
117,"Until I Bleed Out",131730806,35167
118,DD,130675645,46025
119,"Price On My Head (feat The Weeknd)",127794638,9040
120,"Here We Go Again (feat Tyler the Creator)",124678594,23178
121,"Starry Eyes",122357612,46004
122,"I Heard Youre Married (feat Lil Wayne)",122142974,23050
123,"UnFazed (feat The Weeknd)",115363087,14738
124,"Live For",109940048,20216
125,"The Hills - Remix",109665866,26115
