Rank,"Song Title",Streams,Daily
1,"Blinding Lights",5365941762,1499543
2,Starboy,4474309482,1792671
3,"Die For You",3222859193,1201570
4,"The Hills",3006350459,988273
5,"Save Your Tears",2683150932,1018478
6,"One Of The Girls (with JENNIE Lily Rose Depp)",2573993439,1876852
7,"Call Out My Name",2388741879,748844
8,"I Feel It Coming",2187453694,707456
9,"Save Your Tears (Remix) (with Ariana Grande) - Bonus Track",2181075711,976175
10,"Cant Feel My Face",2154970906,624199
11,"Earned It (Fifty Shades Of Grey)",2121597532,675967
12,Creepin,1746734017,445034
13,"Stargirl Interlude",1539600302,419054
14,"Timeless (feat Playboi Carti)",1477314003,1455432
15,"I Was Never There",1449628061,543303
16,Reminder,1423266503,549355
17,"Moth To A Flame (with The Weeknd)",1404394448,852615
18,"Love Me Harder",1362518982,1203808
19,"After Hours",1322509764,492600
20,"Popular (with Playboi Carti Madonna)",1322263426,578469
21,"Low Life (feat The Weeknd)",1315482128,527028
22,"Lost in the Fire (feat The Weeknd)",1291405750,478690
23,"Die For You (with Ariana Grande) - Remix",1289965428,392531
24,"Or Nah (feat The Weeknd Wiz Khalifa DJ Mustard) - Remix",1282655346,461597
25,Often,1277934389,413363
26,Heartless,1221113077,291080
27,"Pray For Me",1174616245,306360
28,"In Your Eyes",1116828162,234921
29,"You Right",1096704460,506708
30,"Is There Someone Else",1047346069,405556
31,"Party Monster",1026378693,284339
32,"Wicked Games",765633996,306393
33,"One Right Now (with The Weeknd)",757236913,142472
34,"House Of Balloons Glass Table Girls",672992961,518642
35,"The Morning",658062343,379933
36,"São Paulo (feat Anitta)",648195895,777728
37,"In The Night",646325292,108890
38,"Out of Time",630195886,281059
39,Acquainted,603619268,163053
40,"LA FAMA",602918139,369095
41,"Smile (with The Weeknd)",535314688,78572
42,"Take My Breath - Single Version",506980882,47787
43,Sidewalks,476789649,80456
44,Hurricane,475431224,95111
45,Sacrifice,470071033,105327
46,"Lust for Life (with The Weeknd)",455769278,134277
47,"Some Way",437915910,50618
48,"Coming Down",437768166,386470
49,"Try Me",431825758,120059
50,"Crew Love",429650724,128230
51,"The Party The After Party",424336002,337566
52,"High For This",419359643,120189
53,Secrets,410996870,84675
54,"Less Than Zero",409112768,155466
55,"Hurt You",392011156,104550
56,K-POP,384464392,105005
57,"Wasted Times",383865302,57982
58,"What You Need",376593184,144379
59,"Cry For Me",375257468,385755
60,"False Alarm",347247377,46271
61,"Six Feet Under",343784186,53916
62,"Hawái - Remix",342166770,27494
63,"True Colors",333451564,39459
64,"Tell Your Friends",300843800,73699
65,"A Lonely Night",298049876,75748
66,"RATHER LIE (with The Weeknd)",287295759,317546
67,Rockin,286758836,34884
68,"Dancing In The Flames",281981696,148318
69,"Dark Times",280064034,20877
70,"Often - Kygo Remix",272637148,43576
71,"Take My Breath",263523602,107950
72,"Double Fantasy (with Future)",258088099,80850
73,"Ordinary Life",256369118,72625
74,"Might Not",251738235,34904
75,Shameless,245121515,59345
76,Faith,244866293,75173
77,"Over Now (with The Weeknd)",235042126,28870
78,Prisoner,233552008,49949
79,"Hardest To Love",227014922,47770
80,"Escape From LA",223377726,47341
81,"Alone Again",222732764,49110
82,Privilege,220620071,36903
83,"Too Late",220529050,52870
84,"Nothing Without You",216710789,37036
85,"We Still Dont Trust You",215619399,156020
86,"Power is Power (feat The Weeknd Travis Scott)",215322471,26211
87,"Comin Out Strong (feat The Weeknd)",214798047,36840
88,Attention,211137947,25726
89,"off the table (with The Weeknd)",200322294,61186
90,"Scared To Live",195201185,32322
91,Gasoline,192880182,56891
92,"All I Know",192428487,32480
93,"How Do I Make You Love Me",191778921,57193
94,"Fill The Void (with Lily Rose Depp Ramsey)",184750409,104356
95,Snowchild,184632980,32284
96,"As You Are",180392120,61859
97,"Love To Lay",179024041,31127
