Rank,"Song Title",Streams,Daily
1,"Shape of You",4871794914,1416701
2,Perfect,3922259031,1214659
3,Photograph,3387356839,1064992
4,"Thinking out Loud",3094575103,812770
5,"I Don't Care",2159273368,536306
6,"Bad Habits",2137937437,474488
7,Shivers,2034075217,625514
8,"Galway Girl",1585436987,398887
9,"Castle on the Hill",1584515952,342406
10,"Beautiful People (feat. Khalid)",1546850644,200919
11,Happier,1483782382,204302
12,"The A Team",1152388815,206666
13,"Bam Bam (feat. Ed Sheeran)",1098095007,182445
14,"I See Fire",1038801896,104168
15,"River (feat. Ed Sheeran)",938373642,114982
16,"South of the Border (feat. Camila Cabello & Cardi B)",875096589,142878
17,Don't,865586556,145751
18,Dive,863017339,267342
19,"Perfect Duet (Ed Sheeran & Beyoncé)",852777406,55641
20,"Supermarket Flowers",845901544,158681
21,"Tenerife Sea",677029079,70778
22,"Lego House",655620971,99370
23,"End Game",624232588,111221
24,Sing,623088996,70932
25,"Give Me Love",606171878,73830
26,Afterglow,522612069,52797
27,"Kiss Me",511110557,48511
28,"Eyes Closed",495446580,139582
29,"Lay It All on Me (feat. Ed Sheeran)",427217818,28508
30,"What Do I Know?",426214813,37205
31,Azizam,425793537,434398
32,"Cross Me (feat. Chance the Rapper & PnB Rock)",422156163,24133
33,Peru,407355718,102389
34,"Own It (feat. Ed Sheeran & Burna Boy)",403781345,72130
35,"How Would You Feel (Paean)",397031440,30270
36,"Merry Christmas",386415398,21028
37,"Overpass Graffiti",376961350,44570
38,"All of the Stars",374969061,46377
39,"For My Hand (feat. Ed Sheeran)",360833055,147931
40,"I'm a Mess",353386561,19465
41,Sapphire,349155679,420500
42,"New Man",345335009,22487
43,Bloodstream,344424811,34247
44,Barcelona,329989449,24518
45,"Nancy Mulligan",327002868,45958
46,"Everything Has Changed",314597557,48596
47,"I Was Made For Loving You",305941960,29351
48,"Best Part of Me (feat. YEBBA)",300151754,19535
49,One,294874416,23382
50,Celestial,289982527,58502
51,"Hearts Don't Break Around Here",289886315,18772
52,"Visiting Hours",285352266,42411
53,"Antisocial (with Travis Scott)",282732993,23648
54,"Remember The Name (feat. Eminem & 50 Cent)",282391087,39185
55,"Dark Times",280244249,21341
56,Drunk,275107976,24987
57,"Save Myself",255609918,14983
58,"Small Bump",248017931,18268
59,"Take Me Back to London (feat. Stormzy)",247678978,22700
60,"Perfect Symphony (Ed Sheeran & Andrea Bocelli)",243213477,60590
61,"Bibia Be Ye Ye",238475584,16017
62,"Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)",233390236,87287
63,"The Joker And The Queen (feat. Taylor Swift)",227701938,33839
64,Eraser,217312856,12704
65,"You Need Me, I Don't Need You",203021056,21754
66,"BLOW (with Chris Stapleton & Bruno Mars)",202340245,30952
67,"Shape of You - Acoustic",200776599,16584
68,2step,197535917,26317
69,2step,195040654,32560
70,"I Don't Care - Acoustic",193424589,20211
71,"Afire Love",186699673,12549
72,"Those Kinda Nights (feat. Ed Sheeran)",184898469,19545
73,"Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)",167631855,19556
74,Nina,152434573,9405
75,"Nothing On You (feat. Paulo Londra & Dave)",152107663,12849
76,"Baby One More Time - Recorded at Spotify Studios New York City",152105488,10808
77,Runaway,151107798,10400
78,"First Times",134776820,13435
79,Sigue,129422905,12748
80,"Put It All on Me (feat. Ella Mai)",126021846,14487
81,"Take It Back",121231298,5423
82,"Shivers - Ofenbach Remix",115849637,24627
83,"Life Goes On (feat. Luke Combs)",115843614,49927
84,"Shape of You (feat. Zion & Lennox) - Latin Remix",115174755,8462
85,"Wake Me Up",113991566,5572
86,"Candle In The Wind - 2018 Version",109711300,10169
87,"Even My Dad Does Sometimes",109399147,6276
88,"Perfect - Acoustic",107978537,16703
89,"Growing Up (feat. Ed Sheeran)",106052897,9296
90,"The Man",105592441,5280
91,"Touch and Go",104151887,4967
92,"Bad Habits - MEDUZA Remix",102162830,16559
93,U.N.I.,101818573,6140
94,"South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix",99972331,6351
95,Shirtsleeves,97786885,4997
96,"Castle on the Hill - Acoustic",97311944,7098
97,"Shape of You - Stormzy Remix",96874998,13629
98,"Autumn Leaves - Deluxe Edition",95836666,7830
99,"Bad Habits (feat. Bring Me The Horizon)",94477434,25058
100,"Old Phone",88014114,81378
101,"Little Bird - Deluxe Edition",87674162,5493
102,Curtains,84134169,15603
103,"Make It Rain",83589957,9968
104,"Happier - Acoustic",83133585,7371
105,"Shape of You (feat. Nyla & Kranium) - Major Lazer Remix",82800106,3331
106,"Let Her Go (feat. Ed Sheeran) - Anniversary Edition",82482545,99538
107,This,82392549,5138
108,"Are You Entertained",80655234,14569
109,Tides,79149817,9075
110,"Boa Me (feat. Ed Sheeran & Mugeez)",76314624,3680
111,Camera,74560897,142364
112,"1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)",72829232,3200
113,"Way To Break My Heart (feat. Skrillex)",71586245,3556
114,Collide,70741986,9444
115,"Grade 8",69921899,4600
116,"I Don't Want Your Money (feat. H.E.R.)",68891836,3640
117,"Castle on the Hill - Recorded at Spotify Studios New York City",68714237,2978
118,"American Town",68693138,15976
119,Boat,68397703,12374
120,"Photograph - Felix Jaehn Remix",66723397,3971
121,"Who We Love (feat. Ed Sheeran)",66720865,13721
122,"One Life",66350803,8439
123,"Feels (feat. Young Thug & J Hus)",66268946,3484
124,"Galway Girl - Martin Jensen Remix",65234773,3734
125,"Love In Slow Motion",62500396,7529
126,"Drive (From F1® The Movie)",61113157,65058
127,"Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix]",60973218,5234
128,"Leave Your Life",60832777,6167
129,"Beautiful People (feat. Khalid) - NOTD Remix",60428393,3024
130,Bloodstream,59654464,4349
131,"The Joker And The Queen",59542417,6612
132,"Stop The Rain",58583932,7084
133,"A Little More",58573680,83051
134,"Cold Coffee",57349102,4191
135,Friends,56519057,3407
136,"Gold Rush - Deluxe Edition",54105557,3424
137,"All About It",53516503,2233
138,"The City",53223273,3342
139,"I Don't Care (with Justin Bieber) - Jonas Blue Remix",50726260,2447
140,Firefly,49006587,2292
141,"Peru - R3HAB Remix",48545674,8548
142,"Under the Tree (from “That Christmas”)",48007891,9262
143,Sandman,47352674,7706
144,"Hips Don't Lie - Spotify Anniversary Version",45926633,110460
145,"Noche de Novela (feat. Ed Sheeran)",45466105,8165
146,"Sunburn - Deluxe Edition",45028905,2939
147,"Life Goes On",43129013,9407
148,"Call On Me (feat. Ed Sheeran)",42994419,7344
149,She,41847440,1881
150,"Be Right Now",41434728,3618
151,"End Of Youth",40735247,9602
152,"Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch]",39756201,3151
153,"Guiding Light",39600351,3821
154,"My G (feat. Ed Sheeran)",39358793,10775
155,F64,39223415,5233
156,"I Don't Care (with Justin Bieber) - Loud Luxury Remix",38971026,2132
157,"Shivers (feat. Jessi & SUNMI)",38570118,11573
158,"Let It Out",37417906,1476
159,"Bad Habits - Joel Corry Remix",37243093,4133
160,"New York",35315198,1725
161,"Forever My Love",34381012,4712
162,"South of the Border (feat. Camila Cabello) - Acoustic",33787431,1754
163,"Shape of You - Galantis Remix",33712778,1269
164,"Shivers (Dillon Francis Remix) [Main Mix]",33668202,2634
165,"English Rose",33461639,1446
166,"Sapphire (feat. Arijit Singh) - Remix",33319498,45050
167,"The A Team - Acoustic",33169846,1509
168,"Thinking out Loud - Alex Adair Remix",32919016,958
169,"One Night",32388596,1384
170,Magical,31336531,7529
171,Homeless,31311261,1093
172,"Beautiful People (feat. Khalid) - Jack Wins Remix",30826258,931
173,So,30562449,1205
174,"Salt Water",30168790,6401
175,"Amo Soltanto Te",29659112,6303
176,"Little Lady (feat. Mikill Pane)",29269177,1070
177,"Peru - Acoustic",28920311,3415
178,Fall,28509804,1307
179,"Reuf (feat. Ed Sheeran)",28004854,2387
180,Sofa,26865533,1050
181,"The Hills of Aberfeldy",26718650,5582
182,Vega,26089300,5629
183,Colourblind,26035279,5613
184,"Shivers - Alok Remix",26034439,5967
185,"Lego House - Acoustic",25158324,1323
186,Dusty,24660536,4618
187,"Don't - Don Diablo Remix",24071805,698
188,"Be Like You",24054098,903
189,"You Need Me, I Don't Need You",23760503,707
190,"2step (feat. Ultimo)",23131862,1559
191,"be my forever (feat. ed sheeran)",22419199,3192
192,"Fire Alarms",21552160,795
193,Sunburn,21321022,805
194,"Happier - Tiësto’s AFTR:HRS Remix",21280768,641
195,"2step (feat. 1.Cuz)",20802006,1930
196,Sycamore,20755985,4327
197,"Bad Habits - Acoustic Version",20747666,1991
198,Spark,20652095,4450
