Rank,"Song Title",Streams,Daily
1,"Shape of You",4852197170,1541615
2,Perfect,3904833741,1382197
3,Photograph,3371502305,1242469
4,"Thinking out Loud",3082442105,927294
5,"I Dont Care",2151345568,485859
6,"Bad Habits",2130482074,557514
7,Shivers,2024786330,684147
8,"Galway Girl",1579285657,456189
9,"Castle on the Hill",1579262111,384105
10,"Beautiful People (feat Khalid)",1543685599,210122
11,Happier,1480639183,241797
12,"The A Team",1149345942,241077
13,"Bam Bam (feat Ed Sheeran)",1095229848,212579
14,"I See Fire",1037275348,114545
15,"River (feat Ed Sheeran)",936551746,136430
16,"South of the Border (feat Camila Cabello Cardi B)",872782473,159766
17,Dont,863309110,154717
18,Dive,858993856,299855
19,"Perfect Duet (Ed Sheeran Beyoncé)",851967143,60593
20,"Supermarket Flowers",843616684,179012
21,"Tenerife Sea",676013406,75606
22,"Lego House",654167782,109130
23,"End Game",622439782,130982
24,Sing,622014379,79189
25,"Give Me Love",605065421,84507
26,Afterglow,521838224,62061
27,"Kiss Me",510422412,50384
28,"Eyes Closed",493444093,144291
29,"Lay It All on Me (feat Ed Sheeran)",426751239,37272
30,"What Do I Know",425701682,38194
31,"Cross Me (feat Chance the Rapper PnB Rock)",421787136,25640
32,Azizam,419632335,498424
33,Peru,405848354,108433
34,"Own It (feat Ed Sheeran Burna Boy)",402577114,70217
35,"How Would You Feel (Paean)",396604761,30671
36,"Merry Christmas",386135617,21019
37,"Overpass Graffiti",376299358,49179
38,"All of the Stars",374295435,53683
39,"For My Hand (feat Ed Sheeran)",359141151,126609
40,"Im a Mess",353091536,21718
41,"New Man",345008350,23460
42,Bloodstream,343906332,36202
43,Sapphire,343273568,415791
44,Barcelona,329629043,27001
45,"Nancy Mulligan",326329743,49918
46,"Everything Has Changed",313818579,69079
47,"I Was Made For Loving You",305648446,30932
48,"Best Part of Me (feat YEBBA)",299866213,20724
49,One,294536337,26781
50,"Hearts Dont Break Around Here",289629341,19079
51,Celestial,289150101,63891
52,"Visiting Hours",284737603,46293
53,"Antisocial (with Travis Scott)",282375136,25690
54,"Remember The Name (feat Eminem 50 Cent)",281758216,45400
55,"Dark Times",279950391,21289
56,Drunk,274746671,26793
57,"Save Myself",255400981,15350
58,"Small Bump",247763504,18469
59,"Take Me Back to London (feat Stormzy)",247344864,23607
60,"Perfect Symphony (Ed Sheeran Andrea Bocelli)",242438205,58200
61,"Bibia Be Ye Ye",238242673,17080
62,"Everything Has Changed (feat Ed Sheeran) (Taylors Version)",232012063,121628
63,"The Joker And The Queen (feat Taylor Swift)",227207462,38261
64,Eraser,217130717,13478
65,"You Need Me I Dont Need You",202703146,23588
66,"BLOW (with Chris Stapleton Bruno Mars)",201882860,33914
67,"Shape of You - Acoustic",200551456,16872
68,2step,197137572,28124
69,2step,194556260,35891
70,"I Dont Care - Acoustic",193127810,21620
71,"Afire Love",186505138,13781
72,"Those Kinda Nights (feat Ed Sheeran)",184582556,22061
73,"Run (feat Ed Sheeran) (Taylors Version) (From The Vault)",167325092,25111
74,Nina,152298980,9760
75,"Baby One More Time - Recorded at Spotify Studios New York City",151930115,12633
76,"Nothing On You (feat Paulo Londra Dave)",151911786,13512
77,Runaway,150952816,11361
78,"First Times",134582337,15139
79,Sigue,129234194,13575
80,"Put It All on Me (feat Ella Mai)",125791962,16067
81,"Take It Back",121149095,6231
82,"Shivers - Ofenbach Remix",115476037,25630
83,"Life Goes On (feat Luke Combs)",115135193,52490
84,"Shape of You (feat Zion Lennox) - Latin Remix",115052082,9035
85,"Wake Me Up",113912338,6000
86,"Candle In The Wind - 2018 Version",109543550,9826
87,"Even My Dad Does Sometimes",109311844,6729
88,"Perfect - Acoustic",107721901,19251
89,"Growing Up (feat Ed Sheeran)",105931484,8961
90,"The Man",105511926,6070
91,"Touch and Go",104078300,5456
92,"Bad Habits - MEDUZA Remix",101879283,20783
93,UNI,101728454,6733
94,"South of the Border (feat Camila Cabello Cardi B) - Cheat Codes Remix",99873657,7084
95,Shirtsleeves,97711509,5580
96,"Castle on the Hill - Acoustic",97204062,8109
97,"Shape of You - Stormzy Remix",96702392,12730
98,"Autumn Leaves - Deluxe Edition",95729029,7876
99,"Bad Habits (feat Bring Me The Horizon)",94095568,26773
100,"Little Bird - Deluxe Edition",87589079,6086
101,"Old Phone",86829046,83281
102,Curtains,83908399,17889
103,"Make It Rain",83441339,11002
104,"Happier - Acoustic",83021067,8611
105,"Shape of You (feat Nyla Kranium) - Major Lazer Remix",82749303,3398
106,This,82320507,5448
107,"Let Her Go (feat Ed Sheeran) - Anniversary Edition",81206337,87974
108,"Are You Entertained",80494149,13236
109,Tides,79021301,9940
110,"Boa Me (feat Ed Sheeran Mugeez)",76266782,3828
111,"1000 Nights (feat Meek Mill A Boogie Wit da Hoodie)",72780196,3501
112,Camera,72537653,151809
113,"Way To Break My Heart (feat Skrillex)",71533898,3720
114,Collide,70602119,10268
115,"Grade 8",69853979,5060
116,"I Dont Want Your Money (feat HER)",68835760,4233
117,"Castle on the Hill - Recorded at Spotify Studios New York City",68669960,3229
118,"American Town",68460862,17528
119,Boat,68216389,13476
120,"Photograph - Felix Jaehn Remix",66665648,3835
