Rank,"Song Title",Streams,Daily
1,"Shape of You",4850655555,1344640
2,Perfect,3903451544,1178303
3,Photograph,3370259836,1112264
4,"Thinking out Loud",3081514811,828811
5,"I Don't Care",2150859709,449280
6,"Bad Habits",2129924560,474355
7,Shivers,2024102183,566108
8,"Castle on the Hill",1578878006,345731
9,"Galway Girl",1578829468,437219
10,"Beautiful People (feat. Khalid)",1543475477,193952
11,Happier,1480397386,223122
12,"The A Team",1149104865,239130
13,"Bam Bam (feat. Ed Sheeran)",1095017269,183907
14,"I See Fire",1037160803,107403
15,"River (feat. Ed Sheeran)",936415316,119862
16,"South of the Border (feat. Camila Cabello & Cardi B)",872622707,155154
17,Don't,863154393,154923
18,Dive,858694001,265481
19,"Perfect Duet (Ed Sheeran & Beyoncé)",851906550,54163
20,"Supermarket Flowers",843437672,165883
21,"Tenerife Sea",675937800,72384
22,"Lego House",654058652,101573
23,"End Game",622308800,116448
24,Sing,621935190,70842
25,"Give Me Love",604980914,73133
26,Afterglow,521776163,59604
27,"Kiss Me",510372028,44574
28,"Eyes Closed",493299802,132767
29,"Lay It All on Me (feat. Ed Sheeran)",426713967,34059
30,"What Do I Know?",425663488,36137
31,"Cross Me (feat. Chance the Rapper & PnB Rock)",421761496,22623
32,Azizam,419133911,445500
33,Peru,405739921,97019
34,"Own It (feat. Ed Sheeran & Burna Boy)",402577114,70217
35,"How Would You Feel (Paean)",396574090,28261
36,"Merry Christmas",386114598,20828
37,"Overpass Graffiti",376250179,44752
38,"All of the Stars",374241752,43574
39,"For My Hand (feat. Ed Sheeran)",358887932,144668
40,"I'm a Mess",353069818,18957
41,"New Man",344984890,21117
42,Bloodstream,343870130,32271
43,Sapphire,342857777,414607
44,Barcelona,329602042,25349
45,"Nancy Mulligan",326279825,46814
46,"Everything Has Changed",313749500,58848
47,"I Was Made For Loving You",305648446,30932
48,"Best Part of Me (feat. YEBBA)",299845489,17691
49,One,294509556,24179
50,"Hearts Don't Break Around Here",289610262,17449
51,Celestial,289086210,58993
52,"Visiting Hours",284691310,41967
53,"Antisocial (with Travis Scott)",282349446,23021
54,"Remember The Name (feat. Eminem & 50 Cent)",281712816,38412
55,"Dark Times",279929102,18995
56,Drunk,274719878,24648
57,"Save Myself",255385631,13340
58,"Small Bump",247745035,16887
59,"Take Me Back to London (feat. Stormzy)",247321257,20522
60,"Perfect Symphony (Ed Sheeran & Andrea Bocelli)",242380005,58017
61,"Bibia Be Ye Ye",238225593,15557
62,"Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)",231890435,105733
63,"The Joker And The Queen (feat. Taylor Swift)",227169201,33099
64,Eraser,217117239,11933
65,"You Need Me, I Don't Need You",202679558,21407
66,"BLOW (with Chris Stapleton & Bruno Mars)",201848946,28664
67,"Shape of You - Acoustic",200534584,16896
68,2step,197109448,25304
69,2step,194520369,32148
70,"I Don't Care - Acoustic",193106190,17980
71,"Afire Love",186491357,12585
72,"Those Kinda Nights (feat. Ed Sheeran)",184560495,18367
73,"Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)",167299981,20825
74,Nina,152289220,8845
75,"Baby One More Time - Recorded at Spotify Studios New York City",151917482,10564
76,"Nothing On You (feat. Paulo Londra & Dave)",151898274,11513
77,Runaway,150941455,10179
78,"First Times",134567198,13386
79,Sigue,129220619,12458
80,"Put It All on Me (feat. Ella Mai)",125775895,14377
81,"Take It Back",121142864,5273
82,"Shivers - Ofenbach Remix",115450407,21921
83,"Life Goes On (feat. Luke Combs)",115082703,47907
84,"Shape of You (feat. Zion & Lennox) - Latin Remix",115043047,7921
85,"Wake Me Up",113906338,5331
86,"Candle In The Wind - 2018 Version",109533724,11374
87,"Even My Dad Does Sometimes",109305115,6449
88,"Perfect - Acoustic",107702650,15841
89,"Growing Up (feat. Ed Sheeran)",105923687,8883
90,"The Man",105505856,5251
91,"Touch and Go",104072844,4799
92,"Bad Habits - MEDUZA Remix",101858500,15080
93,U.N.I.,101721721,5982
94,"South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix",99866573,5739
95,Shirtsleeves,97705929,4890
96,"Castle on the Hill - Acoustic",97195953,7874
97,"Shape of You - Stormzy Remix",96689662,11621
98,"Autumn Leaves - Deluxe Edition",95721153,7051
99,"Bad Habits (feat. Bring Me The Horizon)",94068795,22260
100,"Little Bird - Deluxe Edition",87582993,5588
101,"Old Phone",86745765,77441
102,Curtains,83890510,16859
103,"Make It Rain",83430337,10602
104,"Happier - Acoustic",83012456,6921
105,"Shape of You (feat. Nyla & Kranium) - Major Lazer Remix",82745905,2851
106,This,82315059,4655
107,"Let Her Go (feat. Ed Sheeran) - Anniversary Edition",81118363,88584
108,"Are You Entertained",80494149,13236
109,Tides,79011361,8509
110,"Boa Me (feat. Ed Sheeran & Mugeez)",76266782,3828
111,"1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)",72776695,2923
112,Camera,72385844,134727
113,"Way To Break My Heart (feat. Skrillex)",71530178,3227
114,Collide,70591851,8930
115,"Grade 8",69848919,4423
116,"I Don't Want Your Money (feat. H.E.R.)",68831527,3444
117,"Castle on the Hill - Recorded at Spotify Studios New York City",68666731,2894
118,"American Town",68443334,16740
119,Boat,68202913,12304
120,"Photograph - Felix Jaehn Remix",66661813,3752
121,"Who We Love (feat. Ed Sheeran)",66516789,13192
122,"One Life",66220145,8009
123,"Feels (feat. Young Thug & J Hus)",66214595,3075
124,"Galway Girl - Martin Jensen Remix",65171063,3962
125,"Love In Slow Motion",62384158,6946
126,"Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix]",60888221,5070
127,"Leave Your Life",60737153,5887
128,"Beautiful People (feat. Khalid) - NOTD Remix",60373310,2983
129,"Drive (From F1® The Movie)",60088930,64613
130,Bloodstream,59585610,3832
131,"The Joker And The Queen",59441994,6308
132,"Stop The Rain",58473007,6566
133,"A Little More",57304730,77261
134,"Cold Coffee",57282824,10120
135,Friends,56470525,2898
136,"Gold Rush - Deluxe Edition",54049765,3656
137,"All About It",53516503,2233
138,"The City",53168376,3231
139,"I Don't Care (with Justin Bieber) - Jonas Blue Remix",50686124,1926
140,Firefly,48970413,2180
141,"Peru - R3HAB Remix",48411933,7550
142,"Under the Tree (from “That Christmas”)",47873347,8941
143,Sandman,47245934,6765
144,"Noche de Novela (feat. Ed Sheeran)",45353379,7144
145,"Sunburn - Deluxe Edition",44983279,2861
146,"Hips Don't Lie - Spotify Anniversary Version",44431997,101556
147,"Life Goes On",42982785,9215
148,"Call On Me (feat. Ed Sheeran)",42884111,6469
149,She,41817910,1790
150,"Be Right Now",41379888,3338
151,"End Of Youth",40583933,10211
