Rank,"Song Title",Streams,Daily
1,"Shape of You",4862813604,1608114
2,Perfect,3914198531,1346838
3,Photograph,3380000414,1284085
4,"Thinking out Loud",3088808540,961714
5,"I Dont Care",2155510694,724721
6,"Bad Habits",2134486741,595220
7,Shivers,2029751252,717402
8,"Galway Girl",1582756564,482954
9,"Castle on the Hill",1582132579,426870
10,"Beautiful People (feat Khalid)",1545439100,267992
11,Happier,1482333399,240823
12,"The A Team",1150971433,230905
13,"Bam Bam (feat Ed Sheeran)",1096773741,211406
14,"I See Fire",1038096399,116568
15,"River (feat Ed Sheeran)",937543502,142160
16,"South of the Border (feat Camila Cabello Cardi B)",874061468,180198
17,Dont,864560927,162937
18,Dive,861185495,330122
19,"Perfect Duet (Ed Sheeran Beyoncé)",852395418,60283
20,"Supermarket Flowers",844831773,170384
21,"Tenerife Sea",676568937,77919
22,"Lego House",654958427,110667
23,"End Game",623426895,136957
24,Sing,622595482,78600
25,"Give Me Love",605658214,85089
26,Afterglow,522258120,58388
27,"Kiss Me",510791676,50592
28,"Eyes Closed",494518508,156616
29,"Lay It All on Me (feat Ed Sheeran)",427002173,33772
30,"What Do I Know",425975219,38049
31,Azizam,422982323,428633
32,"Cross Me (feat Chance the Rapper PnB Rock)",421984711,27721
33,Peru,406653306,106267
34,"Own It (feat Ed Sheeran Burna Boy)",403060045,68990
35,"How Would You Feel (Paean)",396829349,31304
36,"Merry Christmas",386284297,20201
37,"Overpass Graffiti",376653515,48675
38,"All of the Stars",374659516,50384
39,"For My Hand (feat Ed Sheeran)",359989929,145058
40,"Im a Mess",353249538,22585
41,Sapphire,346450737,439004
42,"New Man",345181070,25093
43,Bloodstream,344183173,39319
44,Barcelona,329824033,25915
45,"Nancy Mulligan",326695670,51298
46,"Everything Has Changed",314245763,60481
47,"I Was Made For Loving You",305648446,30932
48,"Best Part of Me (feat YEBBA)",300019154,21871
49,One,294718952,26406
50,"Hearts Dont Break Around Here",289764232,18921
51,Celestial,289600537,63202
52,"Visiting Hours",285067671,47840
53,"Antisocial (with Travis Scott)",282567629,26954
54,"Remember The Name (feat Eminem 50 Cent)",282098790,48921
55,"Dark Times",280105227,21722
56,Drunk,274937582,27223
57,"Save Myself",255511121,15593
58,"Small Bump",247900653,19016
59,"Take Me Back to London (feat Stormzy)",247523624,25451
60,"Perfect Symphony (Ed Sheeran Andrea Bocelli)",242839609,55599
61,"Bibia Be Ye Ye",238365482,17098
62,"Everything Has Changed (feat Ed Sheeran) (Taylors Version)",232765916,119701
63,"The Joker And The Queen (feat Taylor Swift)",227473024,37692
64,Eraser,217226719,13521
65,"You Need Me I Dont Need You",202872349,23610
66,"BLOW (with Chris Stapleton Bruno Mars)",202126239,34596
67,"Shape of You - Acoustic",200671648,16908
68,2step,197350617,29790
69,2step,194815822,36005
70,"I Dont Care - Acoustic",193286772,22262
71,"Afire Love",186608988,14495
72,"Those Kinda Nights (feat Ed Sheeran)",184753010,24454
