Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2193297422,561824
2,"I Don’t Wanna Live Forever (Fifty Shades Darker)",2109960856,590166
3,PILLOWTALK,1710463952,540600
4,"Trampoline (with ZAYN)",595410497,52702
5,"A Whole New World (End Title) - From ""Aladdin""",381791360,43170
6,"Let Me",358643754,40611
7,"Still Got Time (feat. PARTYNEXTDOOR)",302956210,10782
8,"LIKE I WOULD",288853257,19523
9,"fOoL fOr YoU",263079308,22135
10,Entertainer,220675045,25044
11,"There You Are",202283634,21866
12,Better,174828958,11035
13,Vibez,171576262,13947
14,"wRoNg (feat. Kehlani)",165468895,20547
15,"Good Years",162860287,6309
16,TiO,155988934,29486
17,"EYES CLOSED (with ZAYN)",148591795,284480
18,"Cruel (feat. ZAYN)",130925658,8663
19,"iT's YoU",124534394,10562
20,Flames,108604805,7508
21,Sweat,103041460,35270
22,BeFoUr,90191175,9490
23,"Back To Sleep REMIX (feat. Usher & ZAYN)",79582815,6949
24,"Love Like This",75570136,13881
25,sHe,74327781,9820
26,dRuNk,73810153,23296
27,Fingers,72166744,3464
28,"Too Much (feat. Timbaland)",71543510,4034
29,BoRdErSz,69400300,11149
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59893330,2714
31,"rEaR vIeW",56951966,5546
32,Tightrope,53339264,8952
33,"No Candle No Light (feat. Nicki Minaj)",52542495,2470
34,"Rumors (feat. ZAYN)",50674255,10261
35,Rainberry,48661823,3331
36,Common,48581005,8526
37,"Back To Life",41987418,13419
38,Stardust,39475967,22132
39,Outside,34025781,5128
40,"What I Am",34010094,9229
41,"Sour Diesel",33083490,2670
42,lUcOzAdE,32982642,2994
43,"SHE DON'T LOVE ME",32947282,3455
44,"To Begin Again",31773229,4156
45,BLUE,30077021,2725
46,BRIGHT,29902532,2538
47,Tonight,28873039,5688
48,tRuTh,27612905,2568
49,"PILLOWTALK - the living room session",27386288,559
50,Alienated,26882442,9717
51,"Flight Of The Stars",25959394,3877
52,"MiNd Of MiNdd (Intro)",25921195,2556
53,Natural,25648983,3260
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24918393,494
55,"INTERMISSION: fLoWer",23487596,2144
56,Connexion,23077806,2084
57,Unfuckwitable,22594238,4045
58,"When Love's Around (feat. Syd)",22407052,2563
59,Calamity,21995874,1993
60,"River Road",21834621,2463
61,"Tu hai kahan (feat. ZAYN)",21358609,2906
62,"I Don't Mind",21059122,2964
63,"Talk To Me",20902339,3077
64,Insomnia,20346613,2828
65,"Un mundo ideal (Versión Créditos)",20297696,3070
66,"PILLOWTALK REMIX (feat. Lil Wayne)",20230292,993
67,"If I Got You",20088950,2968
68,"Windowsill (feat. Devlin)",20006998,2303
69,Imprint,19978217,2737
70,Satisfaction,19129540,2191
71,Scripted,18944192,2940
72,wHo,17629075,2027
73,"Stand Still",17378784,2245
74,"Die For Me",16318950,110860
75,"You Wish You Knew",15313628,1952
76,"All That",14964925,1980
77,"LIKE I WOULD - The White Panda Remix",14620754,366
78,"Lied To",14560719,10524
79,"Icarus Interlude",13539588,1790
80,"Good Guy",13272994,1747
81,Freedun,13148512,595
82,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12524101,239
83,"Fresh Air",11154689,1439
84,Dreamin,10678863,4935
85,"You Can't Hide / You Can't Hide From Yourself (Touch of Class GMF Remix)",9984905,533
86,"Dusk Till Dawn (feat. Sia)",9712892,734
87,"False Starts",9305557,7349
88,"My Woman",8167349,3300
89,"Trampoline - Joel Corry Remix",7964628,406
90,"Birds On A Cloud",7482670,4382
91,Grateful,7037429,3041
92,"How It Feels",6843801,2915
93,Angel,6758523,937
94,"Something In The Water",6716275,3386
95,"Flames - Steve Aoki Remix",6101088,282
96,"Shoot At Will",5863066,2428
97,"Concrete Kisses",5810584,2690
98,"The Time",5658078,3192
99,"Flames - R3HAB & Skytech VIP Remix",5630550,237
100,"LIKE I WOULD - Troyboi Remix",5599054,839
101,"Flames - GATTÜSO Remix",5372582,151
102,"Gates Of Hell",5016847,1870
103,"Fuchsia Sea",4929036,2466
104,"Trampoline - Dave Audé Remix",4713743,115
105,"Fire Inside",4472580,991
106,"Flames - Frank Walker Remix",4376893,146
107,"Ignorance Ain't Bliss - Demo",4068320,3025
108,"In The Bag",3813695,2393
109,"LIKE I WOULD - Dave Audé Mix",3472345,95
110,Unf**kwitable,3436586,210
111,Sideways,3382326,237202
112,Gave,2769866,2212
113,"Love Like This - Mura Masa Remix",2741756,363
114,"LIKE I WOULD - Oliver Nelson Remix",2725603,121
115,"EYES CLOSED (with ZAYN) - 2X",1680859,3381
116,"LIKE I WOULD - Lenno Remix",1644644,68
117,"LIKE I WOULD - Rytmeklubben Remix",1434965,56
118,"Alienated - Demo",1258318,887
119,"LIKE I WOULD - Sharam Jey Remix",1197427,32
120,"EYES CLOSED (with ZAYN) - 0.5X",1175492,2258
121,"EYES CLOSED (with ZAYN) - BARE",1055490,2707
122,"Trampoline (Joel Corry Remix) - Extended Mix",546884,49
123,"EYES CLOSED (with ZAYN) - UNVEILED",433704,4081
