Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2193959290,661868
2,"I Don’t Wanna Live Forever (Fifty Shades Darker)",2110633081,672225
3,PILLOWTALK,1711086541,622589
4,"Trampoline (with ZAYN)",595470731,60234
5,"A Whole New World (End Title) - From ""Aladdin""",381837432,46072
6,"Let Me",358694345,50591
7,"Still Got Time (feat. PARTYNEXTDOOR)",302969116,12906
8,"LIKE I WOULD",288877575,24318
9,"fOoL fOr YoU",263107141,27833
10,Entertainer,220705916,30871
11,"There You Are",202311437,27803
12,Better,174842534,13576
13,Vibez,171592800,16538
14,"wRoNg (feat. Kehlani)",165492546,23651
15,"Good Years",162867968,7681
16,TiO,156024921,35987
17,"EYES CLOSED (with ZAYN)",148933478,341683
18,"Cruel (feat. ZAYN)",130925658,8663
19,"iT's YoU",124546625,12231
20,Flames,108613486,8681
21,Sweat,103080501,39041
22,BeFoUr,90202927,11752
23,"Back To Sleep REMIX (feat. Usher & ZAYN)",79590504,7689
24,"Love Like This",75587834,17698
25,sHe,74339142,11361
26,dRuNk,73837290,27137
27,Fingers,72170908,4164
28,"Too Much (feat. Timbaland)",71548788,5278
29,BoRdErSz,69414235,13935
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59896341,3011
31,"rEaR vIeW",56958694,6728
32,Tightrope,53350290,11026
33,"No Candle No Light (feat. Nicki Minaj)",52545661,3166
34,"Rumors (feat. ZAYN)",50674255,10261
35,Rainberry,48666057,4234
36,Common,48591320,10315
37,"Back To Life",42004022,16604
38,Stardust,39504653,28686
39,Outside,34031947,6166
40,"What I Am",34021249,11155
41,"Sour Diesel",33086926,3436
42,lUcOzAdE,32986262,3620
43,"SHE DON'T LOVE ME",32951289,4007
44,"To Begin Again",31777778,4549
45,BLUE,30080227,3206
46,BRIGHT,29905717,3185
47,Tonight,28880603,7564
48,tRuTh,27615999,3094
49,"PILLOWTALK - the living room session",27387081,793
50,Alienated,26894209,11767
51,"Flight Of The Stars",25964240,4846
52,"MiNd Of MiNdd (Intro)",25924004,2809
53,Natural,25652981,3998
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24918958,565
55,"INTERMISSION: fLoWer",23489916,2320
56,Connexion,23080468,2662
57,Unfuckwitable,22599019,4781
58,"When Love's Around (feat. Syd)",22410237,3185
59,Calamity,21998715,2841
60,"River Road",21837607,2986
61,"Tu hai kahan (feat. ZAYN)",21361677,3068
62,"I Don't Mind",21062879,3757
63,"Talk To Me",20906001,3662
64,Insomnia,20349994,3381
65,"Un mundo ideal (Versión Créditos)",20301129,3433
66,"PILLOWTALK REMIX (feat. Lil Wayne)",20231467,1175
67,"If I Got You",20092784,3834
68,"Windowsill (feat. Devlin)",20009716,2718
69,Imprint,19981696,3479
70,Satisfaction,19132154,2614
71,Scripted,18948110,3918
72,wHo,17631122,2047
73,"Stand Still",17381357,2573
74,"Die For Me",16449388,130438
75,"You Wish You Knew",15316047,2419
76,"All That",14967340,2415
77,"LIKE I WOULD - The White Panda Remix",14621190,436
78,"Lied To",14574002,13283
79,"Icarus Interlude",13541803,2215
80,"Good Guy",13275111,2117
81,Freedun,13149145,633
82,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12524398,297
83,"Fresh Air",11156382,1693
84,Dreamin,10684987,6124
85,"You Can't Hide / You Can't Hide From Yourself (Touch of Class GMF Remix)",9984905,533
86,"Dusk Till Dawn (feat. Sia)",9713660,768
87,"False Starts",9315118,9561
88,"My Woman",8171766,4417
89,"Trampoline - Joel Corry Remix",7968458,383
90,"Birds On A Cloud",7487972,5302
91,Grateful,7041495,4066
92,"How It Feels",6847781,3980
93,Angel,6759622,1099
94,"Something In The Water",6720455,4180
95,"Flames - Steve Aoki Remix",6101481,393
96,"Shoot At Will",5866323,3257
97,"Concrete Kisses",5814055,3471
98,"The Time",5661906,3828
99,"Flames - R3HAB & Skytech VIP Remix",5630835,285
100,"LIKE I WOULD - Troyboi Remix",5599897,843
101,"Flames - GATTÜSO Remix",5372773,191
102,"Gates Of Hell",5019376,2529
103,"Fuchsia Sea",4932141,3105
104,"Trampoline - Dave Audé Remix",4713892,149
105,"Fire Inside",4472580,991
106,"Flames - Frank Walker Remix",4377115,222
107,"Ignorance Ain't Bliss - Demo",4071941,3621
108,"In The Bag",3816736,3041
109,Sideways,3653104,270778
110,"LIKE I WOULD - Dave Audé Mix",3472446,101
111,Unf**kwitable,3436847,261
112,Gave,2772689,2823
113,"Love Like This - Mura Masa Remix",2742173,417
114,"LIKE I WOULD - Oliver Nelson Remix",2725740,137
115,"EYES CLOSED (with ZAYN) - 2X",1684868,4009
116,"LIKE I WOULD - Lenno Remix",1644692,48
117,"LIKE I WOULD - Rytmeklubben Remix",1435011,46
118,"Alienated - Demo",1259295,977
119,"LIKE I WOULD - Sharam Jey Remix",1197476,49
120,"EYES CLOSED (with ZAYN) - 0.5X",1178029,2537
121,"EYES CLOSED (with ZAYN) - BARE",1058582,3092
122,"Trampoline (Joel Corry Remix) - Extended Mix",547379,49
123,"EYES CLOSED (with ZAYN) - UNVEILED",436510,2806
