Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat Sia) - Radio Edit",2198845053,706790
2,"I Dont Wanna Live Forever (Fifty Shades Darker)",2115161728,611259
3,PILLOWTALK,1715518225,609967
4,"Trampoline (with ZAYN)",595901529,63028
5,"A Whole New World (End Title) - From Aladdin",382158037,50174
6,"Let Me",359056449,49576
7,"Still Got Time (feat PARTYNEXTDOOR)",303063638,13286
8,"LIKE I WOULD",289051834,24218
9,"fOoL fOr YoU",263290927,26381
10,Entertainer,220912109,28724
11,"There You Are",202501378,26360
12,Better,174936744,13448
13,Vibez,171708187,15977
14,"wRoNg (feat Kehlani)",165662114,25625
15,"Good Years",162921577,7868
16,TiO,156296696,38686
17,"EYES CLOSED (with ZAYN)",151166017,297451
18,"Cruel (feat ZAYN)",131036611,8534
19,"iTs YoU",124634780,12682
20,Flames,108674073,8567
21,Sweat,103348673,39100
22,BeFoUr,90288680,12839
23,"Back To Sleep REMIX (feat Usher ZAYN)",79651537,8858
24,"Love Like This",75718007,18326
25,sHe,74424383,12264
26,dRuNk,74030259,28517
27,Fingers,72199687,3961
28,"Too Much (feat Timbaland)",71583756,4807
29,BoRdErSz,69510731,14136
30,"Dusk Till Dawn (feat Sia) - Brooks Remix",59919832,3494
31,"rEaR vIeW",57009463,8255
32,Tightrope,53424135,10588
33,"No Candle No Light (feat Nicki Minaj)",52567227,3135
34,"Rumors (feat ZAYN)",50773491,9923
35,Rainberry,48694274,3950
36,Common,48665884,11492
37,"Back To Life",42116411,15984
38,Stardust,39700862,27685
39,"What I Am",34099313,11371
40,Outside,34073726,5867
41,"Sour Diesel",33110571,3457
42,lUcOzAdE,33013595,4513
43,"SHE DONT LOVE ME",32980359,4374
44,"To Begin Again",31807448,4220
45,BLUE,30102616,3424
46,BRIGHT,29928704,3269
47,Tonight,28929145,7714
48,tRuTh,27638061,3299
49,"PILLOWTALK - the living room session",27392788,781
50,Alienated,26976367,11269
51,"Flight Of The Stars",25998038,5042
52,"MiNd Of MiNdd (Intro)",25943413,2895
53,Natural,25682432,4683
54,"Dusk Till Dawn (feat Sia) - John J-C Carr Mix",24923328,615
55,"INTERMISSION fLoWer",23507704,2459
56,Connexion,23097164,2466
57,Unfuckwitable,22631166,4566
58,"When Loves Around (feat Syd)",22432147,3196
59,Calamity,22016884,2622
60,"River Road",21858121,2980
61,"Tu hai kahan (feat ZAYN)",21383721,3166
62,"I Dont Mind",21087709,3598
63,"Talk To Me",20930808,3528
64,Insomnia,20373659,3479
65,"Un mundo ideal (Versión Créditos)",20325497,3507
66,"PILLOWTALK REMIX (feat Lil Wayne)",20240349,1321
67,"If I Got You",20117632,3718
68,"Windowsill (feat Devlin)",20028837,2738
69,Imprint,20004750,3365
70,Satisfaction,19150449,2705
71,Scripted,18973467,3630
72,wHo,17648146,2042
73,"Stand Still",17399498,2613
74,"Die For Me",17308851,116256
75,"You Wish You Knew",15332697,2458
76,"All That",14985114,2945
77,"Lied To",14670824,14451
78,"LIKE I WOULD - The White Panda Remix",14624579,492
79,"Icarus Interlude",13556562,2122
80,"Good Guy",13289732,2124
81,Freedun,13154654,659
82,"Dusk Till Dawn (feat Sia) - Luca Lush Remix",12526498,280
83,"Fresh Air",11168097,1739
84,Dreamin,10727521,6150
85,"You Cant Hide You Cant Hide From Yourself (Touch of Class GMF Remix)",9984905,533
86,"Dusk Till Dawn (feat Sia)",9719843,854
87,"False Starts",9386326,10431
88,"My Woman",8201458,4242
89,"Trampoline - Joel Corry Remix",7968458,383
90,"Birds On A Cloud",7526882,5776
91,Grateful,7067320,3695
92,"How It Feels",6872904,3451
93,Angel,6766499,926
94,"Something In The Water",6748340,3820
95,"Flames - Steve Aoki Remix",6104285,390
96,"Shoot At Will",5887908,2949
97,"Concrete Kisses",5836557,3205
98,"The Time",5688776,3796
99,"Flames - R3HAB Skytech VIP Remix",5633032,284
100,"LIKE I WOULD - Troyboi Remix",5605713,947
101,"Flames - GATTÜSO Remix",5374278,215
102,Sideways,5191939,192877
103,"Gates Of Hell",5036117,2444
104,"Fuchsia Sea",4952893,2890
105,"Trampoline - Dave Audé Remix",4714925,149
106,"Fire Inside",4481898,931
107,"Flames - Frank Walker Remix",4378667,222
108,"Ignorance Aint Bliss - Demo",4096654,3422
109,"In The Bag",3837864,3060
110,"LIKE I WOULD - Dave Audé Mix",3473252,115
111,Unfkwitable,3438728,286
112,Gave,2791383,2753
113,"Love Like This - Mura Masa Remix",2745269,431
114,"LIKE I WOULD - Oliver Nelson Remix",2726843,135
115,"EYES CLOSED (with ZAYN) - 2X",1719793,4897
116,"LIKE I WOULD - Lenno Remix",1645065,49
117,"LIKE I WOULD - Rytmeklubben Remix",1435440,55
118,"Alienated - Demo",1265788,970
119,"EYES CLOSED (with ZAYN) - 05X",1198850,2161
120,"LIKE I WOULD - Sharam Jey Remix",1197827,53
121,"EYES CLOSED (with ZAYN) - BARE",1078544,2545
122,"Trampoline (Joel Corry Remix) - Extended Mix",547379,49
123,"EYES CLOSED (with ZAYN) - UNVEILED",458190,1688
