Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat Sia) - Radio Edit",2202322443,672975
2,"I Dont Wanna Live Forever (Fifty Shades Darker)",2118380826,600387
3,PILLOWTALK,1718696532,606784
4,"Trampoline (with ZAYN)",596232872,65359
5,"A Whole New World (End Title) - From Aladdin",382397228,42732
6,"Let Me",359330384,47250
7,"Still Got Time (feat PARTYNEXTDOOR)",303135990,12946
8,"LIKE I WOULD",289189815,22899
9,"fOoL fOr YoU",263429774,24047
10,Entertainer,221079191,31405
11,"There You Are",202641310,24738
12,Better,175005632,12316
13,Vibez,171796976,16668
14,"wRoNg (feat Kehlani)",165790097,22583
15,"Good Years",162960718,6825
16,TiO,156505710,32426
17,"EYES CLOSED (with ZAYN)",152634969,283135
18,"Cruel (feat ZAYN)",131036611,8534
19,"iTs YoU",124700185,11709
20,Flames,108723389,10188
21,Sweat,103550464,38731
22,BeFoUr,90357175,11783
23,"Back To Sleep REMIX (feat Usher ZAYN)",79703840,10119
24,"Love Like This",75809809,15864
25,sHe,74486487,11420
26,dRuNk,74175272,23857
27,Fingers,72221304,3773
28,"Too Much (feat Timbaland)",71610009,4803
29,BoRdErSz,69587717,13653
30,"Dusk Till Dawn (feat Sia) - Brooks Remix",59937336,3532
31,"rEaR vIeW",57048015,7179
32,Tightrope,53477869,10263
33,"No Candle No Light (feat Nicki Minaj)",52583895,2921
34,"Rumors (feat ZAYN)",50773491,9923
35,Common,48722622,9683
36,Rainberry,48715663,3740
37,"Back To Life",42216292,24559
38,Stardust,39831332,19881
39,"What I Am",34153976,8847
40,Outside,34105436,6228
41,"Sour Diesel",33127961,3112
42,lUcOzAdE,33034147,3390
43,"SHE DONT LOVE ME",33002853,3912
44,"To Begin Again",31829805,4267
45,BLUE,30118915,2736
46,BRIGHT,29945947,3030
47,Tonight,28974927,12202
48,tRuTh,27654355,2940
49,"PILLOWTALK - the living room session",27396870,729
50,Alienated,27033075,9226
51,"Flight Of The Stars",26024209,4809
52,"MiNd Of MiNdd (Intro)",25958350,2699
53,Natural,25705785,4599
54,"Dusk Till Dawn (feat Sia) - John J-C Carr Mix",24926476,609
55,"INTERMISSION fLoWer",23520407,2367
56,Connexion,23109858,2142
57,Unfuckwitable,22654141,3804
58,"When Loves Around (feat Syd)",22448708,3098
59,Calamity,22030563,2272
60,"River Road",21872752,2423
61,"Tu hai kahan (feat ZAYN)",21399057,2978
62,"I Dont Mind",21107094,3325
63,"Talk To Me",20949978,3526
64,Insomnia,20394988,5937
65,"Un mundo ideal (Versión Créditos)",20344055,3418
66,"PILLOWTALK REMIX (feat Lil Wayne)",20247149,1372
67,"If I Got You",20136884,3476
68,"Windowsill (feat Devlin)",20042858,2321
69,Imprint,20022855,3217
70,Satisfaction,19163668,2213
71,Scripted,18993316,3721
72,"Die For Me",18106945,173187
73,wHo,17661291,2604
74,"Stand Still",17413043,2394
75,"You Wish You Knew",15345180,2072
76,"All That",14998633,2479
77,"Lied To",14740710,11149
78,"LIKE I WOULD - The White Panda Remix",14627128,454
79,"Icarus Interlude",13567688,1889
80,"Good Guy",13300214,1858
81,Freedun,13158939,973
82,"Dusk Till Dawn (feat Sia) - Luca Lush Remix",12528096,298
83,"Fresh Air",11177039,1524
84,Dreamin,10757681,4480
85,"You Cant Hide You Cant Hide From Yourself (Touch of Class GMF Remix)",9984905,533
86,"Dusk Till Dawn (feat Sia)",9724199,849
87,"False Starts",9443007,8402
88,"My Woman",8221925,3298
89,"Trampoline - Joel Corry Remix",7968458,383
90,"Birds On A Cloud",7555279,4721
91,Grateful,7086226,3274
92,"How It Feels",6890861,2768
93,Angel,6771883,1225
94,"Something In The Water",6770614,4160
95,Sideways,6431682,236716
96,"Flames - Steve Aoki Remix",6106515,380
97,"Shoot At Will",5903340,2452
98,"Concrete Kisses",5852640,2368
99,"The Time",5708247,3395
100,"Flames - R3HAB Skytech VIP Remix",5634634,341
101,"LIKE I WOULD - Troyboi Remix",5610005,805
102,"Flames - GATTÜSO Remix",5375429,186
103,"Gates Of Hell",5048272,1839
104,"Fuchsia Sea",4970630,4434
105,"Trampoline - Dave Audé Remix",4715787,185
106,"Fire Inside",4481898,931
107,"Flames - Frank Walker Remix",4379907,232
108,"Ignorance Aint Bliss - Demo",4115948,2936
109,"In The Bag",3852701,2361
110,"LIKE I WOULD - Dave Audé Mix",3473904,119
111,Unfkwitable,3440048,225
112,Gave,2805097,2157
113,"Love Like This - Mura Masa Remix",2747891,482
114,"LIKE I WOULD - Oliver Nelson Remix",2727666,137
115,"EYES CLOSED (with ZAYN) - 2X",1737161,3369
116,"LIKE I WOULD - Lenno Remix",1645348,47
117,"LIKE I WOULD - Rytmeklubben Remix",1435723,54
118,"Alienated - Demo",1270078,644
119,"EYES CLOSED (with ZAYN) - 05X",1209422,2092
120,"LIKE I WOULD - Sharam Jey Remix",1198140,50
121,"EYES CLOSED (with ZAYN) - BARE",1090987,2485
122,"Trampoline (Joel Corry Remix) - Extended Mix",547379,49
123,"EYES CLOSED (with ZAYN) - UNVEILED",465981,1611
