Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2184485570,661590
2,"I Don't Wanna Live Forever (Fifty Shades Darker)",2101509561,674543
3,PILLOWTALK,1702188816,633609
4,"Trampoline (with ZAYN)",594590008,63069
5,"A Whole New World (End Title) - From ""Aladdin""",381221560,41165
6,"Let Me",357998365,48599
7,"Still Got Time (feat. PARTYNEXTDOOR)",302781124,13456
8,"LIKE I WOULD",288522410,26254
9,"fOoL fOr YoU",262719679,29643
10,Entertainer,220274398,30018
11,"There You Are",201907804,28950
12,Better,174654937,13185
13,Vibez,171355511,16740
14,"wRoNg (feat. Kehlani)",165144113,23689
15,"Good Years",162759654,7784
16,TiO,155482456,37300
17,"EYES CLOSED (with ZAYN)",144264883,338706
18,"Cruel (feat. ZAYN)",130813032,8449
19,"iT's YoU",124365323,12827
20,Flames,108487921,8408
21,Sweat,102531755,37765
22,BeFoUr,90028793,12554
23,"Back To Sleep REMIX (feat. Usher & ZAYN)",79471165,8237
24,"Love Like This",75343464,16485
25,sHe,74166279,11466
26,dRuNk,73455116,27003
27,Fingers,72111156,4352
28,"Too Much (feat. Timbaland)",71476795,4912
29,BoRdErSz,69207684,14355
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59850351,3337
31,"rEaR vIeW",56853549,7087
32,Tightrope,53203812,9782
33,"No Candle No Light (feat. Nicki Minaj)",52502312,3072
34,"Rumors (feat. ZAYN)",50571637,9702
35,Rainberry,48607172,3927
36,Common,48440903,9590
37,"Back To Life",41762511,16331
38,Stardust,39121505,29945
39,Outside,33944387,6443
40,"What I Am",33859407,12166
41,"Sour Diesel",33038868,3310
42,lUcOzAdE,32930747,3725
43,"SHE DON'T LOVE ME",32890085,4075
44,"To Begin Again",31715877,4117
45,BLUE,30033702,3305
46,BRIGHT,29857528,3278
47,Tonight,28781828,6478
48,tRuTh,27568725,3224
49,"PILLOWTALK - the living room session",27375802,838
50,Alienated,26728882,11610
51,"Flight Of The Stars",25894519,4734
52,"MiNd Of MiNdd (Intro)",25880712,2898
53,Natural,25593530,3732
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24910545,609
55,"INTERMISSION: fLoWer",23449419,2463
56,Connexion,23046284,2293
57,Unfuckwitable,22531832,4499
58,"When Love's Around (feat. Syd)",22364201,3238
59,Calamity,21961819,2704
60,"River Road",21796528,2685
61,"Tu hai kahan (feat. ZAYN)",21318484,2785
62,"I Don't Mind",21010701,3572
63,"Talk To Me",20854754,3455
64,Insomnia,20303803,3208
65,"Un mundo ideal (Versión Créditos)",20252025,3451
66,"PILLOWTALK REMIX (feat. Lil Wayne)",20213478,1187
67,"If I Got You",20040124,3465
68,"Windowsill (feat. Devlin)",19971141,2593
69,Imprint,19934664,3019
70,Satisfaction,19094835,2552
71,Scripted,18894678,3779
72,wHo,17596642,1914
73,"Stand Still",17344258,2450
74,"You Wish You Knew",15282108,2243
75,"All That",14931792,2382
76,"LIKE I WOULD - The White Panda Remix",14614568,478
77,"Die For Me",14438446,143441
78,"Lied To",14383985,13897
79,"Icarus Interlude",13511388,2169
80,"Good Guy",13245381,2094
81,Freedun,13139435,585
82,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12520381,293
83,"Fresh Air",11132496,1539
84,Dreamin,10599989,6034
85,"Dusk Till Dawn (feat. Sia)",9702586,684
86,"False Starts",9171720,10102
87,"My Woman",8110245,4328
88,"Trampoline - Joel Corry Remix",7958129,377
89,"Birds On A Cloud",7406762,5703
90,Grateful,6987843,3775
91,"How It Feels",6795760,3655
92,Angel,6744954,1006
93,"Something In The Water",6659468,3774
94,"Flames - Steve Aoki Remix",6096158,364
95,"Shoot At Will",5822030,3196
96,"Concrete Kisses",5765037,3671
97,"Flames - R3HAB & Skytech VIP Remix",5626522,324
98,"The Time",5608979,3957
99,"LIKE I WOULD - Troyboi Remix",5587744,835
100,"Flames - GATTÜSO Remix",5369964,215
101,"Gates Of Hell",4984375,2716
102,"Fuchsia Sea",4888791,2969
103,"Trampoline - Dave Audé Remix",4711749,158
104,"Fire Inside",4462662,833
105,"Flames - Frank Walker Remix",4373888,223
106,"Ignorance Ain't Bliss - Demo",4016866,4653
107,"In The Bag",3771953,3072
108,"LIKE I WOULD - Dave Audé Mix",3470879,117
109,Unf**kwitable,3433450,235
110,"Love Like This - Mura Masa Remix",2735594,390
111,Gave,2733330,2764
112,"LIKE I WOULD - Oliver Nelson Remix",2723529,157
113,"LIKE I WOULD - Lenno Remix",1643881,39
114,"EYES CLOSED (with ZAYN) - 2X",1631571,4019
115,"LIKE I WOULD - Rytmeklubben Remix",1434211,56
116,"Alienated - Demo",1245742,1014
117,"LIKE I WOULD - Sharam Jey Remix",1196728,48
118,"EYES CLOSED (with ZAYN) - 0.5X",1146343,2306
119,"EYES CLOSED (with ZAYN) - BARE",1010924,3551
120,"Trampoline (Joel Corry Remix) - Extended Mix",546091,48
121,"EYES CLOSED (with ZAYN) - UNVEILED",390592,1423
