Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat Sia) - Radio Edit",2197569410,742423
2,"I Dont Wanna Live Forever (Fifty Shades Darker)",2113999842,617099
3,PILLOWTALK,1714328410,638012
4,"Trampoline (with ZAYN)",595786353,59139
5,"A Whole New World (End Title) - From Aladdin",382066802,45542
6,"Let Me",358960435,50558
7,"Still Got Time (feat PARTYNEXTDOOR)",303039330,12658
8,"LIKE I WOULD",289007098,23204
9,"fOoL fOr YoU",263241828,24586
10,Entertainer,220858784,27460
11,"There You Are",202453608,24985
12,Better,174912037,12541
13,Vibez,171678204,16261
14,"wRoNg (feat Kehlani)",165614264,22239
15,"Good Years",162907347,7013
16,TiO,156224240,37125
17,"EYES CLOSED (with ZAYN)",150596104,313094
18,"Cruel (feat ZAYN)",131036611,8534
19,"iTs YoU",124611271,11981
20,Flames,108658451,7997
21,Sweat,103273150,38057
22,BeFoUr,90265945,11216
23,"Back To Sleep REMIX (feat Usher ZAYN)",79634726,9269
24,"Love Like This",75683954,17044
25,sHe,74402012,11579
26,dRuNk,73977878,26229
27,Fingers,72192218,3833
28,"Too Much (feat Timbaland)",71574755,4467
29,BoRdErSz,69485579,12246
30,"Dusk Till Dawn (feat Sia) - Brooks Remix",59913477,3218
31,"rEaR vIeW",56994902,6515
32,Tightrope,53403898,9935
33,"No Candle No Light (feat Nicki Minaj)",52561571,3071
34,"Rumors (feat ZAYN)",50773491,9923
35,Rainberry,48686967,3691
36,Common,48645791,9699
37,"Back To Life",42087019,14483
38,Stardust,39650185,25324
39,"What I Am",34078552,10283
40,Outside,34062826,5813
41,"Sour Diesel",33104260,3140
42,lUcOzAdE,33005526,3560
43,"SHE DONT LOVE ME",32972616,3761
44,"To Begin Again",31799331,3987
45,BLUE,30096476,3015
46,BRIGHT,29922692,3040
47,Tonight,28915760,5968
48,tRuTh,27632122,2960
49,"PILLOWTALK - the living room session",27391444,787
50,Alienated,26955352,10969
51,"Flight Of The Stars",25989020,4202
52,"MiNd Of MiNdd (Intro)",25938185,2502
53,Natural,25674248,3946
54,"Dusk Till Dawn (feat Sia) - John J-C Carr Mix",24922157,592
55,"INTERMISSION fLoWer",23503160,2419
56,Connexion,23092696,2245
57,Unfuckwitable,22622778,4740
58,"When Loves Around (feat Syd)",22426278,2934
59,Calamity,22011893,2288
60,"River Road",21852637,2673
61,"Tu hai kahan (feat ZAYN)",21377655,3274
62,"I Dont Mind",21081123,3211
63,"Talk To Me",20924287,3309
64,Insomnia,20367072,2806
65,"Un mundo ideal (Versión Créditos)",20319031,3429
66,"PILLOWTALK REMIX (feat Lil Wayne)",20237952,1254
67,"If I Got You",20110985,3166
68,"Windowsill (feat Devlin)",20023745,2560
69,Imprint,19998654,3001
70,Satisfaction,19145569,2338
71,Scripted,18966828,3252
72,wHo,17643715,2685
73,"Stand Still",17394707,2356
74,"Die For Me",17096443,109255
75,"You Wish You Knew",15328244,2143
76,"All That",14980080,2215
77,"Lied To",14645030,12648
78,"LIKE I WOULD - The White Panda Remix",14623669,464
79,"Icarus Interlude",13552647,1859
80,"Good Guy",13285921,1913
81,Freedun,13153212,860
82,"Dusk Till Dawn (feat Sia) - Luca Lush Remix",12525962,287
83,"Fresh Air",11164960,1487
84,Dreamin,10716394,5546
85,"You Cant Hide You Cant Hide From Yourself (Touch of Class GMF Remix)",9984905,533
86,"Dusk Till Dawn (feat Sia)",9718135,1253
87,"False Starts",9366894,10208
88,"My Woman",8193836,3962
89,"Trampoline - Joel Corry Remix",7968458,383
90,"Birds On A Cloud",7516464,5478
91,Grateful,7060387,3440
92,"How It Feels",6866424,3151
93,Angel,6764730,946
94,"Something In The Water",6741147,3904
95,"Flames - Steve Aoki Remix",6103592,383
96,"Shoot At Will",5882363,2760
97,"Concrete Kisses",5830592,2953
98,"The Time",5681751,3591
99,"Flames - R3HAB Skytech VIP Remix",5632500,265
100,"LIKE I WOULD - Troyboi Remix",5603956,783
101,"Flames - GATTÜSO Remix",5373872,185
102,"Gates Of Hell",5031731,2108
103,"Fuchsia Sea",4947501,2758
104,Sideways,4835637,187845
105,"Trampoline - Dave Audé Remix",4714658,146
106,"Fire Inside",4481898,931
107,"Flames - Frank Walker Remix",4378259,214
108,"Ignorance Aint Bliss - Demo",4090456,3205
109,"In The Bag",3832294,2797
110,"LIKE I WOULD - Dave Audé Mix",3473052,133
111,Unfkwitable,3438218,221
112,Gave,2786372,2460
113,"Love Like This - Mura Masa Remix",2744472,426
114,"LIKE I WOULD - Oliver Nelson Remix",2726588,152
115,"EYES CLOSED (with ZAYN) - 2X",1710581,5436
116,"LIKE I WOULD - Lenno Remix",1644969,58
117,"LIKE I WOULD - Rytmeklubben Remix",1435336,65
118,"Alienated - Demo",1263996,845
119,"LIKE I WOULD - Sharam Jey Remix",1197717,46
120,"EYES CLOSED (with ZAYN) - 05X",1194608,2815
121,"EYES CLOSED (with ZAYN) - BARE",1073621,2648
122,"Trampoline (Joel Corry Remix) - Extended Mix",547379,49
123,"EYES CLOSED (with ZAYN) - UNVEILED",453292,3094
