Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2188575599,653550
2,"I Don’t Wanna Live Forever (Fifty Shades Darker)",2105395315,594172
3,PILLOWTALK,1706113585,656380
4,"Trampoline (with ZAYN)",594972208,54631
5,"A Whole New World (End Title) - From ""Aladdin""",381484672,41292
6,"Let Me",358302724,50946
7,"Still Got Time (feat. PARTYNEXTDOOR)",302863491,11747
8,"LIKE I WOULD",288679764,21891
9,"fOoL fOr YoU",262889110,24431
10,Entertainer,220461050,27722
11,"There You Are",202084877,25902
12,Better,174737211,11947
13,Vibez,171457844,14981
14,"wRoNg (feat. Kehlani)",165296069,22090
15,"Good Years",162807397,6955
16,TiO,155725260,35738
17,"EYES CLOSED (with ZAYN)",146367283,328276
18,"Cruel (feat. ZAYN)",130925658,8663
19,"iT's YoU",124446367,11769
20,Flames,108541235,8164
21,Sweat,102767280,38437
22,BeFoUr,90107883,10655
23,"Back To Sleep REMIX (feat. Usher & ZAYN)",79524039,7543
24,"Love Like This",75447401,15939
25,sHe,74241641,10719
26,dRuNk,73618865,24041
27,Fingers,72137233,3936
28,"Too Much (feat. Timbaland)",71508662,4333
29,BoRdErSz,69302585,12432
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59870667,2789
31,"rEaR vIeW",56902166,6462
32,Tightrope,53265589,9186
33,"No Candle No Light (feat. Nicki Minaj)",52521432,2675
34,"Rumors (feat. ZAYN)",50571637,9702
35,Rainberry,48632989,3575
36,Common,48506374,9495
37,"Back To Life",41868144,14487
38,Stardust,39289526,25248
39,Outside,33983297,5949
40,"What I Am",33931037,9778
41,"Sour Diesel",33060053,3098
42,lUcOzAdE,32956430,3250
43,"SHE DON'T LOVE ME",32918479,3741
44,"To Begin Again",31742511,4332
45,BLUE,30055132,2813
46,BRIGHT,29880036,2966
47,Tonight,28823709,6485
48,tRuTh,27590641,2933
49,"PILLOWTALK - the living room session",27380803,632
50,Alienated,26801483,10140
51,"Flight Of The Stars",25926823,4606
52,"MiNd Of MiNdd (Intro)",25902395,2713
53,Natural,25620500,3718
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24914207,503
55,"INTERMISSION: fLoWer",23468328,2569
56,Connexion,23060921,2183
57,Unfuckwitable,22561047,4092
58,"When Love's Around (feat. Syd)",22384685,2957
59,Calamity,21978002,2256
60,"River Road",21814564,2591
61,"Tu hai kahan (feat. ZAYN)",21336666,2873
62,"I Don't Mind",21033941,3312
63,"Talk To Me",20876606,3126
64,Insomnia,20323592,2692
65,"Un mundo ideal (Versión Créditos)",20273883,3129
66,"PILLOWTALK REMIX (feat. Lil Wayne)",20221216,1112
67,"If I Got You",20063150,3395
68,"Windowsill (feat. Devlin)",19988063,2414
69,Imprint,19955067,3019
70,Satisfaction,19111935,2301
71,Scripted,18918667,3223
72,wHo,17611712,2531
73,"Stand Still",17360492,2315
74,"Die For Me",15330305,129838
75,"You Wish You Knew",15296922,2108
76,"All That",14947598,2196
77,"LIKE I WOULD - The White Panda Remix",14617454,416
78,"Lied To",14467495,11920
79,"Icarus Interlude",13524801,1917
80,"Good Guy",13258593,1810
81,Freedun,13143563,697
82,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12522168,245
83,"Fresh Air",11142962,1441
84,Dreamin,10637090,5177
85,"You Can't Hide / You Can't Hide From Yourself (Touch of Class GMF Remix)",9984905,533
86,"Dusk Till Dawn (feat. Sia)",9707486,802
87,"False Starts",9232581,8782
88,"My Woman",8137611,3857
89,"Trampoline - Joel Corry Remix",7964628,406
90,"Birds On A Cloud",7442685,5072
91,Grateful,7011403,3378
92,"How It Feels",6818489,3334
93,Angel,6751416,1080
94,"Something In The Water",6686020,4314
95,"Flames - Steve Aoki Remix",6098405,300
96,"Shoot At Will",5842159,2953
97,"Concrete Kisses",5787151,2968
98,"The Time",5631717,3425
99,"Flames - R3HAB & Skytech VIP Remix",5628361,235
100,"LIKE I WOULD - Troyboi Remix",5592972,910
101,"Flames - GATTÜSO Remix",5371195,168
102,"Gates Of Hell",4999925,2069
103,"Fuchsia Sea",4908321,2749
104,"Trampoline - Dave Audé Remix",4712665,134
105,"Fire Inside",4462662,833
106,"Flames - Frank Walker Remix",4375354,191
107,"Ignorance Ain't Bliss - Demo",4040562,3534
108,"In The Bag",3791744,2824
109,"LIKE I WOULD - Dave Audé Mix",3471574,84
110,Unf**kwitable,3434913,200
111,Gave,2749940,2380
112,"Love Like This - Mura Masa Remix",2738531,412
113,"LIKE I WOULD - Oliver Nelson Remix",2724538,127
114,"EYES CLOSED (with ZAYN) - 2X",1654495,3930
115,"LIKE I WOULD - Lenno Remix",1644239,40
116,"LIKE I WOULD - Rytmeklubben Remix",1434571,45
117,"Alienated - Demo",1251728,873
118,"LIKE I WOULD - Sharam Jey Remix",1197068,43
119,"EYES CLOSED (with ZAYN) - 0.5X",1160143,2185
120,"EYES CLOSED (with ZAYN) - BARE",1036014,2862
121,"Trampoline (Joel Corry Remix) - Extended Mix",546884,49
122,"EYES CLOSED (with ZAYN) - UNVEILED",409411,1797
