Rank,"Song Title",Streams,Daily
1,Despacito,2114517786,597485
2,"Despacito - Remix",1883152477,413453
3,"Con Calma",1632576500,454426
4,Gasolina,1418162610,877036
5,China,1367022209,418472
6,"La Santa",1223911922,430487
7,"Soltera (Remix)",1181423908,317790
8,"Sola (Remix)",1009552495,506094
9,"Yo Voy (feat Daddy Yankee)",931234536,522026
10,"Lo Que Pasó Pasó",824707307,321006
11,"Andas En Mi Cabeza",742306101,230552
12,Dura,741933019,124004
13,Limbo,712109886,319220
14,"Relación - Remix",666815437,81107
15,Vuelve,658429682,293978
16,"La Rompe Corazones",616950534,155349
17,"Baila Baila Baila - Remix",616266383,308761
18,"Ella Me Levantó",591235135,270955
19,"Bella y Sensual",587640954,129598
20,"Tu Príncipe",549795322,237461
21,"La Despedida",514431752,203155
22,"Llamado de Emergencia",511564268,220108
23,Adictiva,492001720,87417
24,Rompe,484695840,389096
25,"X ÚLTIMA VEZ",466445423,74245
26,"Gyal You A Party Animal - Remix",395584401,178331
27,"Noche De Entierro",393489091,202953
28,"Shaky Shaky",393107723,66536
29,"Dura - Remix",378237142,54132
30,"Si Supieras",371270602,2
31,Muévelo,368318733,41796
32,"En La Cama (feat Daddy Yankee)",351805622,204705
33,Pose,332703020,301543
34,"Mayor Que Yo 3",319559575,179454
35,Instagram,307602762,13957
36,"Donde Estan las Gatas",294034339,147743
37,"Havana - Remix",293967939,27608
38,Runaway,287199019,37697
39,"Sígueme Y Te Sigo",280994002,101631
40,"No Me Dejes Solo",274364548,245029
41,"Oye Mi Canto",273374592,213399
42,"Nota de Amor (feat Daddy Yankee)",270532300,68797
43,PAM,267039010,42005
44,"Qué Tengo Que Hacer",260191042,130982
45,"Salgo Pa la Calle",254790749,248393
46,Azukita,242953077,36473
47,Lovumba,241792684,163972
48,Pasarela,235471760,127831
49,"No Lo Trates",235186686,29444
50,"De Vuelta Pa La Vuelta",217112717,66630
51,RUMBATÓN,206680835,30007
52,"Ven Conmigo",203672144,182837
53,"La Nueva Y La Ex",197958619,93776
54,"PANTIES Y BRASIERES",196725257,60095
55,"Llegamos A La Disco",193334684,168987
56,"Con Calma - Remix",192614310,26348
57,"Moviendo Caderas (feat Daddy Yankee)",192415353,44012
58,PROBLEMA,189125814,26804
59,"La Fórmula (feat Chris Jedi)",175981504,86560
60,"Don Don",170956918,23092
61,"Tu No Metes Cabra - Remix",169532490,57710
62,"Daddy Yankee Bzrp Music Sessions Vol 066",168076099,429892
63,"ULALA (OOH LA LA)",165793638,20272
64,BOMBÓN,165650749,58474
65,"No Quiere Enamorarse - Remix",164014113,23862
66,"Yankee 150",157179804,25182
67,"Aprovecha (feat Daddy Yankee)",148247911,97784
68,"Tumba la Casa - Remix",146102702,43280
69,"Somos de Calle",143262859,115756
70,"El Amante",140402695,147937
