Rank,"Song Title",Streams,Daily
1,Despacito,2113920301,596020
2,"Despacito - Remix",1882739024,413207
3,"Con Calma",1632122074,462106
4,Gasolina,1417285574,865170
5,China,1366603737,405095
6,"La Santa",1223481435,395479
7,"Soltera (Remix)",1181106118,334741
8,"Sola (Remix)",1009046401,539555
9,"Yo Voy (feat Daddy Yankee)",930712510,508579
10,"Lo Que Pasó Pasó",824386301,317209
11,"Andas En Mi Cabeza",742075549,225693
12,Dura,741809015,122085
13,Limbo,711790666,306464
14,"Relación - Remix",666734330,79295
15,Vuelve,658135704,265057
16,"La Rompe Corazones",616795185,166795
17,"Baila Baila Baila - Remix",615957622,301839
18,"Ella Me Levantó",590964180,266173
19,"Bella y Sensual",587511356,135679
20,"Tu Príncipe",549557861,236917
21,"La Despedida",514228597,202511
22,"Llamado de Emergencia",511344160,213759
23,Adictiva,491914303,86245
24,Rompe,484306744,360925
25,"X ÚLTIMA VEZ",466371178,78619
26,"Gyal You A Party Animal - Remix",395584401,178331
27,"Noche De Entierro",393286138,190968
28,"Shaky Shaky",393041187,66839
29,"Dura - Remix",378183010,51792
30,"Si Supieras",371270602,2
31,Muévelo,368276937,39623
32,"En La Cama (feat Daddy Yankee)",351600917,197498
33,Pose,332401477,321546
34,"Mayor Que Yo 3",319559575,179454
35,Instagram,307561666,14269
36,"Havana - Remix",293940331,27239
37,"Donde Estan las Gatas",293886596,144507
38,Runaway,287161322,36624
39,"Sígueme Y Te Sigo",280892371,84940
40,"No Me Dejes Solo",274119519,257239
41,"Oye Mi Canto",273374592,213399
42,"Nota de Amor (feat Daddy Yankee)",270327405,71649
43,PAM,266997005,41424
44,"Qué Tengo Que Hacer",260060060,132090
45,"Salgo Pa la Calle",254542356,259559
46,Azukita,242916604,35981
47,Lovumba,241628712,133695
48,Pasarela,235343929,131504
49,"No Lo Trates",235157242,30150
50,"De Vuelta Pa La Vuelta",217046087,70301
51,RUMBATÓN,206650828,29675
52,"Ven Conmigo",203489307,159024
53,"La Nueva Y La Ex",197864843,90652
54,"PANTIES Y BRASIERES",196665162,60800
55,"Llegamos A La Disco",193165697,151055
56,"Con Calma - Remix",192587962,25469
57,"Moviendo Caderas (feat Daddy Yankee)",192371341,40534
58,PROBLEMA,189099010,23066
59,"La Fórmula (feat Chris Jedi)",175894944,81104
60,"Don Don",170933826,25340
61,"Tu No Metes Cabra - Remix",169474780,58407
62,"Daddy Yankee Bzrp Music Sessions Vol 066",167646207,417106
63,"ULALA (OOH LA LA)",165773366,19270
64,BOMBÓN,165592275,53905
65,"No Quiere Enamorarse - Remix",163990251,23349
66,"Yankee 150",157154622,24543
67,"Aprovecha (feat Daddy Yankee)",148247911,97784
68,"Tumba la Casa - Remix",146102702,43280
69,"Somos de Calle",143147103,104725
70,"El Amante",140254758,132071
71,"Zum Zum",134626148,7860
72,"Mayor Que Usted",134397065,16247
73,"Fronteamos Porque Podemos (feat Daddy Yankee Yandel Nengo Flow)",126708280,74747
74,Vaivén,124679933,14151
75,"Perros Salvajes",124659250,69292
76,"Todo Comienza en la Disco",123737324,9439
77,"Ginza - Remix",117263526,17357
78,"El Desorden",116107733,34895
79,"More Than Friends - Radio Edit",115409512,99401
80,"Sábado Rebelde",114772933,86983
81,HOT,111247400,40878
82,Descontrol,111016590,55401
83,"Gasolina - Dj Buddha Remix - with Pitbull Lil Jon Noriega Dj Buddha",103481805,16481
84,Imaginándote,101880866,41798
85,"Hula Hoop",96671358,8093
86,"No Es Culpa Mía - Bonus Track",94857899,50229
87,"Salud y Vida",94403230,74878
88,"Hasta el Amanecer (feat Daddy Yankee) - The Remix",92554883,14052
89,"BAILAR CONTIGO",90816643,20766
90,Confía,87950744,3684
91,"LA BABY",87254919,27820
92,"Sal y Perrea - Remix",80990000,11558
93,"Quitate Tu Pa Ponerme Yo",80031943,34464
94,REMIX,78318923,11943
95,"Pierde Los Modales",77152786,3987
96,"No Se Da Cuenta",77076770,10302
97,Saoco,73084805,37818
98,"A dónde voy (feat Daddy Yankee)",72984493,11939
99,AGUA,72432630,18466
100,"Hoy (feat Daddy Yankee J-Alvarez Jory)",71969963,55106
101,Sacala,69719761,93464
102,"SÚBELE EL VOLUMEN",66841605,5694
103,"Zum Zum (Remix)",65868263,7322
104,"El Ritmo No Perdona",64260905,36146
105,"Bebé - (Remix)",59173081,5023
106,"Mayor Que Yo",56343465,6647
107,"los Disicipulos",56161691,21133
108,"Dale Caliente",56146855,41760
109,Impacto,53684772,51176
110,Bésame,52366181,3716
111,"Cojela Que Va Sin Jockey",50712783,28195
112,"Estrellita De Madrugada - Original 2022 Remaster (Ft Daddy Yankee)",50017479,40312
113,"Donde Hubo Fuego",48191265,31987
114,"EL PONY",48184093,3729
115,Machucando,47383149,51531
116,"LA HORA Y EL DÍA",46703551,2929
117,"Gangsta Zone",46091191,28811
118,"Como Soy",45694097,8156
119,PASATIEMPO,43630268,8438
120,"Impacto - Remix",43430765,41762
121,BONITA,41606587,22936
122,BEACHY,40748351,5133
123,"We Wanna - Radio Edit",40044146,3966
124,"PARA SIEMPRE",39153290,5719
125,"Inolvidable - Remix",38166648,1492
126,"Made For Now",36101256,3266
127,"MÉTELE AL PERREO",35324007,2737
128,"Boom Boom",33855861,2229
129,"ZONA DEL PERREO",33374780,4307
130,"Instagram - Bassjackers Remix",32443882,1328
131,"Tu Hombre (feat Daddy Yankee)",31919218,6983
132,"La La La La (Remix)",31675756,21074
133,"Buena Vida",31588799,8878
134,"King Daddy",31149238,15841
135,"La Señal",31010174,14439
136,"Despacito - Major Lazer MOSKA Remix",30292081,1756
137,"La Pregunta - Remix",29885819,11438
138,"Algo Musical",29199081,2600
139,"Royal Rumble (Se Van)",28704666,28102
140,"Rescate (feat Daddy Yankee)",28557435,29122
141,"La Noche De Los Dos",28476083,8620
142,"Gata Gangster",27710272,29547
143,"Drop It On Me (feat Daddy Yankee Taboo)",27685145,11936
144,Machete,27557007,19425
145,"Gasolina (feat Myke Towers) - Safari Riot Remix",27527396,10474
146,SONRÍELE,27284338,91187
147,Mia,25541115,9246
148,"Tú y yo (feat Daddy Yankee)",25385969,1155
149,"Chequea Cómo Se Siente",24311539,21204
150,CAMPEÓN,23954642,3609
151,Hielo,20581462,1283
152,"TATA - Remix",20306872,3344
153,Paleta,19390894,22167
154,"Watch Out For This (Bumaye) (Daddy Yankee Remix)",19353806,20033
155,"Me Quedo",19256827,5710
156,"LA OLA",18679662,3372
157,Maúlla,18591126,18192
158,"EL ABUSADOR DEL ABUSADOR",18077691,2503
159,"I Like To Move It (Muévelo) with Daddy Yankee",17509846,12073
160,"Cierra los ojos (feat Daddy Yankee)",17504324,2732
161,"EL REY DE LO IMPERFECTO",16612984,2765
162,"Santifica Tus Escapularios",16542286,7680
163,Latigazo,16343791,9181
164,Jefe,16320081,12738
165,"UNO QUITAO Y OTRO PUESTO",16170509,2002
166,"Estas Aqui (feat Daddy Yankee Nicky Jam Zion J Alvarez)",15724044,2945
167,"Mi Gatita y Yo (feat Las Guanabanas Daddy Yankee)",15156894,5363
168,"La Noche Esta Buena",14691167,12070
169,"Yo Soy De Aqui",14680111,5569
170,"Rompe - Remix",14572944,6111
171,"Son las Doce",14411398,18870
172,"Junto al Amanecer - Remix",14292348,10710
173,"Me Enteré",14290585,1234
174,Taladro,14063574,6250
175,"Lo Que Pasó Pasó - Remix Bonus Track",14021741,4939
176,"El Combo Me Llama 2",13731150,6319
177,"A Que No Te Atreves (Remix)",13528929,20645
178,Guayando,12964699,9138
179,"Mayor Que Yo - Live",12632018,4265
180,ENCHULETIAO,12516733,1422
181,IMPARES,12414142,1748
182,BLOKE,12309789,1751
183,"Pakas De 100 (feat Daddy Yankee)",12207259,6690
184,Pasión,12060952,9378
185,"Sabor a Melao",11999488,3290
186,"Nada Ha Cambiao",11525183,2156
187,"Buscarte (feat Daddy Yankee)",11510091,4215
188,"La Rompe Carros",11458994,2682
189,Como,11313456,817
190,Temblor,10735713,4829
191,"Tírate Al Medio",10648497,3082
192,Yamilette,10580010,6095
193,"La Combi Completa (Live)",10485111,3657
194,"Like You",10207976,2225
195,"Talento de Barrio",9938767,3720
196,"Grito Mundial",9936076,1659
197,"Llevo Tras de Ti",9903729,6483
198,Switchea,9898530,2876
199,"2 Mujeres",9799904,7864
200,ABCD,9765555,38580
201,Cuéntame,9395131,3485
202,"Power (Remix) feat Daddy Yankee Kendo Kaponi Gotay El Autentiko Pusho Alexio D Ozi Almighty",9348222,3687
203,LEGENDADDY,9341816,638
204,"Mas Que Un Amigo",9338145,1878
205,"Déjala Caer",9013960,1759
206,Corazones,8837707,4263
207,"Don Don - Remix",8824893,2145
208,"Oasis de Fantasia",8425326,4219
209,"Guaya (feat Arcange Daddy Yankee)",8410783,12806
210,"Sábado Rebelde - Damn Frog Trap Remix",8311739,215
211,"La Dupleta",8301961,9996
212,"Se activaron los anormales (feat Daddy Yankee)",8090962,9736
213,"Pon T Loca",8056972,1790
214,Pikete,7907001,5012
215,Segurosqui,7838984,3600
216,"Rumba y Candela",7779595,706
217,"Sabor a Melao - Remix Bonus Track",7587089,1850
218,"Dónde Es El Party",7270342,831
219,"Baby Boo - Remix",7013524,9791
220,Daría,6971143,925
221,"La Maquina De Baile",6743792,1275
222,Calentón,6722131,668
223,"El Mejor de Todos los Tiempos",6587856,1563
224,"La Calle Moderna",6514365,1289
225,"After Party",6453487,1332
226,"Comienza el Bellaqueo",6435532,6223
227,"El Party Me Llama",6376467,3044
228,"Miss Show",6294393,1301
229,"Ora Por Mí",6188290,5025
230,Pa-Kum-Pa,5988892,2265
231,"Sabado Rebeide",5917613,5185
232,"Una Respuesta",5900650,1142
233,"Si Supieras (Live)",5886664,44236
234,"En el Desierto",5829953,8774
235,"Todos Quieren a Raymond",5727759,4614
236,"Mil Problemas",5686015,642
237,"Qué Vas A Hacer",5664456,3397
238,"En Sus Marcas Listos Fuera",5550588,2465
239,"EL TOQUE",5532377,11085
240,"Tu Principe - Live",5463459,748
241,PoEncima,5343753,1060
242,Infinito,5306312,3563
243,Dímelo,5255572,3371
244,"Lo Que Pasó Pasó - Live",5251037,566
245,"Suena Boom",5073862,560
246,Suelta,5047488,2413
247,"Boom Boom - Tiësto Remix",4899477,160
248,"La Calle Me Hizo",4847218,925
249,"El Combo Me Llama - Remix",4840596,1301
250,Millonarios,4817018,838
251,"Muevete y Perrea",4565894,3291
252,"El Muro",4520187,1755
253,"Ginza - Remix",4438205,1046
254,"Lo Que Paso Paso - Live",4384060,382
255,"Despacito - Versión UrbanaSky",4332236,2242
256,"Vida en la Noche",4275594,514
257,"Muevete y Perrea",4274966,1637
258,Baby,4232415,741
259,"Ella Está Soltera",4217492,1599
260,"De la Paz y de la Guerra",4149409,2543
261,"Playero Live Radio Version",4136002,1768
262,"Playero Live - Radio Version",4129954,1793
263,"Rompe - Live",4116808,2403
264,"Made For Now (Latin Version)",4037821,301
265,Cambio,3977011,1702
266,"El Más Duro",3935669,456
267,"Cójela Que Va Sin Jockey Aquí Está Tú Caldo Mírame - Live",3926275,769
268,"T ALABARÉ (Sal 27)",3911460,9772
269,"Im The Boss",3715644,341
270,"Qué Es la Que Hay",3629902,343
271,"El Empuje",3517057,1169
272,"Si Te Vas Que Tengo Que Hacer - Italian Remix by Cuban Deejay",3477540,2954
273,"PROBLEMA - Lunytunes Version",3432604,1289
274,"Yo Nunca Me Quedo Atrás El Funeral Yamilette Están Locos Te Ves Bien No Te Canses Camufl",3399382,1750
275,"Nota de Amor (feat Wisin Daddy Yankee) - En Vivo Desde el Estadio El Campín de Bogotá",3364146,520
276,"Bring It On",3363488,681
277,"Playero Street Mix 2 - Radio Version",3327134,2106
278,K-Ndela,3321991,1822
279,"Ragga Moofin Mix",3310840,675
280,"Playero Street Mix 2 Radio Version",3304352,1932
281,"Golpe de Estado",3281708,1110
282,"Como y Vete",3158610,1436
283,"Que Tire Pa Lante - Live",3152211,1218
284,"Una Nena - Bonus Track",3110232,1086
285,"Estrellita De Madrugada - Zumba Mambo Remix (Ft Daddy Yankee)",3089940,1022
286,"El Combo Me Llama 21",3079561,1655
287,"Como - Spanish Version",3077842,306
288,"TOY HERMOSO",3053223,13474
289,"JEZABEL Y JUDAS",2939061,8777
290,DTB,2838066,10866
291,"Agresivo - Remix",2823633,4613
292,"Gasolina - Live",2786255,452
293,"Estas Aqui - Dance Hall Version",2746237,186
294,Tensión,2745512,1627
295,"Mensaje de Estado",2709616,1442
296,"Machete - Remix",2643039,652
297,"Coraza Divina",2639557,2296
298,"Soltera (Live) (Remix)",2589627,494
299,"Not a Crime - (No Es Ilegal)English Version",2557667,71
300,"Gasolina - Bhangra Remix",2549075,4287
301,"BEACHY (Play-N-Skillz House Remix)",2537742,553
302,"El Gran Robo 2",2511111,249
303,"Machucando - Live",2502204,1039
304,Corona,2465826,1539
305,"No Me Dejes Solo - Live",2465555,293
306,"Dale Caliente - Live",2464263,338
307,"La Nueva y La Ex - Tropical Remix",2429809,135
308,"Soy Lo Que Soy",2418770,1268
309,"TAN INVITAO",2417689,6938
310,"Saber Su Nombre",2404794,804
311,"Donde Mi No Vengas",2394643,1325
312,"Nos Matamos Bailando (feat Daddy Yankee)",2387171,579
313,"Campeo a Mi Manera",2379096,291
314,Intro,2320044,787
315,"Gata Gangster Son Las 12 Segurosqui Latigazo - Live",2289278,659
316,"Sola (Live) (Remix)",2288655,1374
317,"Mintiendo con la Verdad",2278266,212
318,"Intro Segurosqui",2258223,785
319,"Fuera de Control",2254449,1264
320,"La Despedida (Remix)",2220213,3257
321,"Panamiur - Remix",2201951,4591
322,"Con Calma (Live)",2193910,498
323,"Algo Musical (remix) feat Nejo Dalmata Arcangel Daddy Yankee",2192196,1487
324,"Lovumba - feat Motif",2135875,257
325,"QUIÉN ES DIOS",2086733,5755
326,"Non Stop Reegae",2062670,586
327,LOVE,2053196,7049
328,"Se Le Ve",2035936,1330
329,"PRINCIPIO Y VALORES",1988396,6415
330,"TU AMOR ME CONVIENE",1985568,6280
331,"OBRA EN MÍ",1982181,6107
332,"Shaky Shaky - Live",1867158,432
333,"Bella y Sensual (Live)",1864328,960
334,"Whos Your Daddy",1859140,974
335,"Perdido por el Mundo",1857104,847
336,"I Like To Move It (Muévelo) with Daddy Yankee - Hard Techno Edit",1845111,1148
337,"Somos de Calle (Live)",1836769,508
338,Outro,1825867,534
339,"Intermedio Gavilán",1811294,512
340,"Mucha Sultura",1809066,893
341,"A Lo Clásico",1804290,564
342,"Ven Dámelo",1785050,458
343,"No Me Dejes Solo (Live)",1763501,776
344,"Musica Killa",1722156,477
345,"Made For Now (Benny Benassi x Canova Remix)",1715898,125
346,"Vuelve (Live) (Remix)",1707927,448
347,"Self Made (feat French Montana)",1665783,57
348,"La Despedida - Live",1657012,345
349,"Adicto al Dinero Facil",1624465,298
350,"Gasolina (Live)",1617399,357
351,"GLORIA A ÉL",1611510,5822
352,"JARDÍN ROJO",1580664,5627
353,"Despacito (Live)",1573877,598
354,"Baila Baila (Live) (Remix)",1566908,365
355,"Di Amén",1566087,7949
356,"El Truco - Live",1560833,444
357,"Explocion (feat J Alvarez Daddy Yankee Farruko)",1554627,2726
358,"AYO AYO",1542762,5382
359,"Yo Voy",1525798,1823
360,"UNA VIDA",1502190,5101
361,Recuerdas,1490081,844
362,"Que Tengo Que Hacer (Live)",1457476,419
363,"Dura (Live) (Remix)",1443389,454
