Rank,"Song Title",Streams,Daily
1,Despacito,2105565930,578218
2,"Despacito - Remix",1878849272,226041
3,"Con Calma",1625350171,510801
4,Gasolina,1404647952,898161
5,China,1361153410,355419
6,"La Santa",1217767290,436633
7,"Soltera (Remix)",1176502504,344863
8,"Sola (Remix)",1001745251,555995
9,"Yo Voy (feat. Daddy Yankee)",923515065,497654
10,"Lo Que Pasó, Pasó",819996059,334009
11,Dura,739988927,129304
12,"Andas En Mi Cabeza",739163160,231355
13,Limbo,706956246,338826
14,"Relación - Remix",665731352,74501
15,Vuelve,654449177,299922
16,"La Rompe Corazones",614684998,159092
17,"Baila Baila Baila - Remix",610929628,369884
18,"Ella Me Levantó",587205414,295872
19,"Bella y Sensual",585684349,120158
20,"Tu Príncipe",546393348,244195
21,"La Despedida",511382899,213262
22,"Llamado de Emergencia",508262584,251854
23,Adictiva,490624626,99527
24,Rompe,479427064,388530
25,"X ÚLTIMA VEZ",465415631,74512
26,"Gyal You A Party Animal - Remix",393801091,177725
27,"Shaky Shaky",392175946,70391
28,"Noche De Entierro",390705267,195752
29,"Dura - Remix",377387554,65402
30,"Si Supieras",371270527,5
31,Muévelo,367738295,40329
32,"En La Cama (feat. Daddy Yankee)",348915433,194127
33,Pose,328226946,328948
34,"Mayor Que Yo 3",316869425,169944
35,Instagram,307375604,14453
36,"Havana - Remix",293574187,26837
37,"Donde Estan las Gatas",291805026,152906
38,Runaway,286660911,46823
39,"Sígueme Y Te Sigo",279613760,96450
40,"No Me Dejes Solo",270795580,236187
41,"Oye Mi Canto",270620238,188867
42,"Nota de Amor (feat. Daddy Yankee)",269480854,76050
43,PAM,266437513,39850
44,"¿Qué Tengo Que Hacer?",258318266,136288
45,"Salgo Pa' la Calle",251114543,280421
46,Azukita,242419365,37168
47,Lovumba,239339571,147345
48,"No Lo Trates",234770542,28249
49,Pasarela,233561386,129990
50,"De Vuelta Pa' La Vuelta",216113076,67444
51,RUMBATÓN,206262734,30422
52,"Ven Conmigo",201076705,167336
53,"La Nueva Y La Ex",196598448,91852
54,"PANTIES Y BRASIERES",195843886,60160
55,"Con Calma - Remix",192234692,25673
56,"Moviendo Caderas (feat. Daddy Yankee)",191773742,52801
57,"Llegamos A La Disco",191069929,167190
58,PROBLEMA,188778611,27659
59,"La Fórmula (feat. Chris Jedi)",174761223,70177
60,"Don Don",170617643,22101
61,"Tu No Metes Cabra - Remix",168716024,59427
62,"ULALA (OOH LA LA)",165506538,19478
63,BOMBÓN,164863683,56515
64,"No Quiere Enamorarse - Remix",163677584,25673
65,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",161456361,464721
66,"Yankee 150",156827380,24862
67,"Aprovecha (feat. Daddy Yankee)",146276018,107334
68,"Tumba la Casa - Remix",145496779,49918
69,"Somos de Calle",141671070,126757
70,"El Amante",138459142,128407
71,"Zum Zum",134519328,7229
72,"Mayor Que Usted",134194394,15427
73,"Fronteamos Porque Podemos (feat. Daddy Yankee, Yandel & Nengo Flow)",125890380,69630
74,Vaivén,124483999,15754
75,"Todo Comienza en la Disco",123630244,9280
76,"Perros Salvajes",123588847,80708
77,"Ginza - Remix",116987803,26699
78,"El Desorden",115603376,38280
79,"More Than Friends - Radio Edit",113931598,93851
80,"Sábado Rebelde",113537446,105879
81,HOT,110695608,42597
82,Descontrol,110189019,64040
83,"Gasolina - Dj Buddha Remix - with Pitbull, Lil Jon, Noriega, Dj Buddha",103259460,16624
84,"Imaginándote (feat. Daddy Yankee)",101333091,41636
85,"Hula Hoop",96563466,8513
86,"No Es Culpa Mía - Bonus Track",94205408,53564
87,"Salud y Vida",93447311,82202
88,"Hasta el Amanecer (feat. Daddy Yankee) - The Remix",92349348,15997
89,"BAILAR CONTIGO",90525446,20486
90,Confía,87890832,4310
91,"LA BABY",86895394,26428
92,"Sal y Perrea - Remix",80841964,11597
93,"Quitate Tu Pa Ponerme Yo",79552996,37190
94,REMIX,78173384,12559
95,"Pierde Los Modales",77092840,4393
96,"No Se Da Cuenta",76931770,9140
97,"A dónde voy (feat. Daddy Yankee)",72846042,11403
98,Saoco,72544559,38755
99,AGUA,72243519,13845
100,"Hoy (feat. Daddy Yankee, J-Alvarez & Jory)",71158848,51488
101,Sacala,68435153,100601
102,"SÚBELE EL VOLUMEN",66763587,6101
103,"Zum Zum (Remix)",65776687,6737
104,"El Ritmo No Perdona",63796957,36108
105,"Bebé - (Remix)",59107240,3411
106,"Mayor Que Yo",56250770,6895
107,"los Disicipulos",55871368,22009
108,"Dale Caliente",55596939,46686
109,Impacto,52939333,70159
110,Bésame,52315481,3859
111,"Cójela Que Va Sin Jockey",50348024,27663
112,"Estrellita De Madrugada - Original 2022 Remaster (Ft. Daddy Yankee)",49569736,41742
113,"EL PONY",48134132,4249
114,"Donde Hubo Fuego",47710058,35274
115,Machucando,46701144,53361
116,"LA HORA Y EL DÍA",46663727,3028
117,"Gangsta Zone",45706895,33546
118,"Como Soy",45582022,8522
119,PASATIEMPO,43532272,7604
120,"Impacto - Remix",42941461,39698
121,BONITA,41258867,27483
122,BEACHY,40673762,5715
123,"We Wanna - Radio Edit",39994000,3900
124,"PARA SIEMPRE",39086185,6029
125,"Inolvidable - Remix",38146138,1476
126,"Made For Now",36060556,3087
127,"MÉTELE AL PERREO",35288936,2966
128,"Boom Boom",33825792,2143
129,"ZONA DEL PERREO",33321318,4144
130,"Instagram - Bassjackers Remix",32429272,1214
131,"Tu Hombre (feat. Daddy Yankee)",31818221,7560
132,"Buena Vida",31482795,8165
133,"La, La, La, La (Remix)",31353058,22389
134,"King Daddy",30967469,15716
135,"La Señal",30790792,15193
136,"Despacito - Major Lazer & MOSKA Remix",30268209,1890
137,"La Pregunta - Remix",29716578,14651
138,"Algo Musical",29163427,2702
139,"La Noche De Los Dos",28356605,9483
