Rank,"Song Title",Streams,Daily
1,Despacito,2112158893,636746
2,"Despacito - Remix",1881563663,290188
3,"Con Calma",1630766126,517651
4,Gasolina,1414692993,1017238
5,China,1365371066,451099
6,"La Santa",1222336437,400182
7,"Soltera (Remix)",1180111853,366606
8,"Sola (Remix)",1007512065,509579
9,"Yo Voy (feat Daddy Yankee)",929158826,553122
10,"Lo Que Pasó Pasó",823453736,351836
11,Dura,741451791,141832
12,"Andas En Mi Cabeza",741433750,215966
13,Limbo,710821001,394762
14,"Relación - Remix",666524396,74198
15,Vuelve,657362617,266007
16,"La Rompe Corazones",616323691,152578
17,"Baila Baila Baila - Remix",614951157,386352
18,"Ella Me Levantó",590154102,266021
19,"Bella y Sensual",587142071,121948
20,"Tu Príncipe",548886531,247787
21,"La Despedida",513647230,213049
22,"Llamado de Emergencia",510700700,237090
23,Adictiva,491656812,96414
24,Rompe,483245476,379132
25,"X ÚLTIMA VEZ",466168321,73701
26,"Gyal You A Party Animal - Remix",395584401,178331
27,"Shaky Shaky",392857749,63939
28,"Noche De Entierro",392734587,216068
29,"Dura - Remix",378029850,59521
30,"Si Supieras",371270592,7
31,Muévelo,368164694,40158
32,"En La Cama (feat Daddy Yankee)",351016635,221932
33,Pose,331483165,320706
34,"Mayor Que Yo 3",319052052,190828
35,Instagram,307546932,15134
36,"Havana - Remix",293864393,27751
37,"Donde Estan las Gatas",293442431,163381
38,Runaway,287053563,34360
39,"Sígueme Y Te Sigo",280643813,98755
40,"No Me Dejes Solo",273411131,258139
41,"Oye Mi Canto",272817163,212135
42,"Nota de Amor (feat Daddy Yankee)",270257110,72580
43,PAM,266880510,40220
44,"Qué Tengo Que Hacer",259689682,131015
45,"Salgo Pa la Calle",253795072,272695
46,Azukita,242816626,37632
47,Lovumba,241194333,182234
48,"No Lo Trates",235073911,28094
49,Pasarela,234964052,135743
50,"De Vuelta Pa La Vuelta",216850168,72016
51,RUMBATÓN,206571418,28242
52,"Ven Conmigo",203018390,193250
53,"La Nueva Y La Ex",197614974,94483
54,"PANTIES Y BRASIERES",196495018,60057
55,"Llegamos A La Disco",192725953,171295
56,"Con Calma - Remix",192515451,25415
57,"Moviendo Caderas (feat Daddy Yankee)",192252364,46579
58,PROBLEMA,189034692,26154
59,"La Fórmula (feat Chris Jedi)",175653457,85475
60,"Don Don",170865452,21938
61,"Tu No Metes Cabra - Remix",169312082,54463
62,"Daddy Yankee Bzrp Music Sessions Vol 066",166395412,478384
63,"ULALA (OOH LA LA)",165719658,19455
64,BOMBÓN,165438320,55723
65,"No Quiere Enamorarse - Remix",163922320,25471
66,"Yankee 150",157087983,24187
67,"Aprovecha (feat Daddy Yankee)",148247911,97784
68,"Tumba la Casa - Remix",146102702,43280
69,"Somos de Calle",142841161,113584
70,"El Amante",139872581,126395
71,"Zum Zum",134605597,7774
72,"Mayor Que Usted",134353859,15108
73,"Fronteamos Porque Podemos (feat Daddy Yankee Yandel Nengo Flow)",126409292,61519
74,Vaivén,124642068,13675
75,"Perros Salvajes",124455176,83152
76,"Todo Comienza en la Disco",123737324,9439
77,"Ginza - Remix",117211114,19832
78,"El Desorden",116005607,40157
79,"More Than Friends - Radio Edit",115011907,88529
80,"Sábado Rebelde",114512489,101600
81,HOT,111137372,41847
82,Descontrol,110850880,61245
83,"Gasolina - Dj Buddha Remix - with Pitbull Lil Jon Noriega Dj Buddha",103415878,14718
84,"Imaginándote (feat Daddy Yankee)",101713671,38058
