Rank,"Song Title",Streams,Daily
1,Despacito,2113324281,607096
2,"Despacito - Remix",1882325817,421987
3,"Con Calma",1631659968,481117
4,Gasolina,1416420404,876047
5,China,1366198642,466053
6,"La Santa",1223085956,402662
7,"Soltera (Remix)",1180771377,356398
8,"Sola (Remix)",1007971362,459297
9,"Yo Voy (feat Daddy Yankee)",930203931,471029
10,"Lo Que Pasó Pasó",824069092,318677
11,"Andas En Mi Cabeza",741849856,192548
12,Dura,741686930,121453
13,Limbo,711484202,344839
14,"Relación - Remix",666655035,71844
15,Vuelve,657870647,262199
16,"La Rompe Corazones",616628390,168805
17,"Baila Baila Baila - Remix",615655783,381001
18,"Ella Me Levantó",590698007,290547
19,"Bella y Sensual",587244331,102260
20,"Tu Príncipe",549320944,228763
21,"La Despedida",514026086,204725
22,"Llamado de Emergencia",511130401,231933
23,Adictiva,491828058,92388
24,Rompe,483945819,367831
25,"X ÚLTIMA VEZ",466292559,66625
26,"Gyal You A Party Animal - Remix",395584401,178331
27,"Noche De Entierro",393095170,163276
28,"Shaky Shaky",392974348,63398
29,"Dura - Remix",378131218,48649
30,"Si Supieras",371270602,2
31,Muévelo,368237314,39008
32,"En La Cama (feat Daddy Yankee)",351403419,175358
33,Pose,332079931,316059
34,"Mayor Que Yo 3",319380121,176000
35,Instagram,307561666,14269
36,"Havana - Remix",293913092,25382
37,"Donde Estan las Gatas",293742089,135950
38,Runaway,287124698,38248
39,"Sígueme Y Te Sigo",280807431,84665
40,"No Me Dejes Solo",273862280,241119
41,"Oye Mi Canto",273161193,176518
42,"Nota de Amor (feat Daddy Yankee)",270327405,71649
43,PAM,266955581,40792
44,"Qué Tengo Que Hacer",259927970,130182
45,"Salgo Pa la Calle",254282797,245126
46,Azukita,242880623,34350
47,Lovumba,241495017,150492
48,Pasarela,235212425,131552
49,"No Lo Trates",235127092,28502
50,"De Vuelta Pa La Vuelta",216975786,63082
51,RUMBATÓN,206621153,27041
52,"Ven Conmigo",203330283,149312
53,"La Nueva Y La Ex",197774191,89040
54,"PANTIES Y BRASIERES",196604362,58121
55,"Llegamos A La Disco",193014642,146896
56,"Con Calma - Remix",192562493,24973
57,"Moviendo Caderas (feat Daddy Yankee)",192330807,34356
58,PROBLEMA,189075944,21426
59,"La Fórmula (feat Chris Jedi)",175813840,81525
60,"Don Don",170908486,23477
61,"Tu No Metes Cabra - Remix",169416373,57585
62,"Daddy Yankee Bzrp Music Sessions Vol 066",167229101,421814
63,"ULALA (OOH LA LA)",165754096,18499
64,BOMBÓN,165538370,54334
65,"No Quiere Enamorarse - Remix",163966902,20848
66,"Yankee 150",157130079,22698
67,"Aprovecha (feat Daddy Yankee)",148247911,97784
68,"Tumba la Casa - Remix",146102702,43280
69,"Somos de Calle",143042378,101404
70,"El Amante",140122687,129659
71,"Zum Zum",134618288,6904
72,"Mayor Que Usted",134380818,14621
73,"Fronteamos Porque Podemos (feat Daddy Yankee Yandel Nengo Flow)",126708280,74747
74,Vaivén,124665782,12816
75,"Perros Salvajes",124589958,67978
76,"Todo Comienza en la Disco",123737324,9439
77,"Ginza - Remix",117246169,17721
78,"El Desorden",116072838,35547
79,"More Than Friends - Radio Edit",115409512,99401
80,"Sábado Rebelde",114685950,88504
81,HOT,111206522,35988
82,Descontrol,110961189,57344
83,"Gasolina - Dj Buddha Remix - with Pitbull Lil Jon Noriega Dj Buddha",103481805,16481
84,Imaginándote,101880866,41798
85,"Hula Hoop",96663265,7816
86,"No Es Culpa Mía - Bonus Track",94807670,44361
87,"Salud y Vida",94328352,67160
88,"Hasta el Amanecer (feat Daddy Yankee) - The Remix",92540831,13372
89,"BAILAR CONTIGO",90795877,18901
90,Confía,87936005,4291
91,"LA BABY",87227099,23168
92,"Sal y Perrea - Remix",80978442,9665
93,"Quitate Tu Pa Ponerme Yo",79999980,35331
94,REMIX,78306980,10109
95,"Pierde Los Modales",77148799,4179
96,"No Se Da Cuenta",77067304,9164
97,Saoco,73046987,35522
98,"A dónde voy (feat Daddy Yankee)",72984493,11939
99,AGUA,72414164,14510
100,"Hoy (feat Daddy Yankee J-Alvarez Jory)",71914857,51842
101,Sacala,69626297,84382
102,"SÚBELE EL VOLUMEN",66835911,5475
103,"Zum Zum (Remix)",65860941,6550
104,"El Ritmo No Perdona",64224759,32848
105,"Bebé - (Remix)",59168058,4532
106,"Mayor Que Yo",56336818,5175
107,"los Disicipulos",56140918,21228
108,"Dale Caliente",56105095,38833
109,Impacto,53633596,46035
110,Bésame,52362465,3560
111,"Cojela Que Va Sin Jockey",50712783,28195
112,"Estrellita De Madrugada - Original 2022 Remaster (Ft Daddy Yankee)",50017479,40312
113,"Donde Hubo Fuego",48191265,31987
114,"EL PONY",48180364,3182
115,Machucando,47331618,45869
116,"LA HORA Y EL DÍA",46700622,2834
117,"Gangsta Zone",46062380,25715
118,"Como Soy",45685941,7935
119,PASATIEMPO,43621830,7031
120,"Impacto - Remix",43389003,36306
121,BONITA,41583651,23680
122,BEACHY,40743218,4671
123,"We Wanna - Radio Edit",40044146,3966
124,"PARA SIEMPRE",39147571,4956
125,"Inolvidable - Remix",38165156,1389
126,"Made For Now",36097990,2922
127,"MÉTELE AL PERREO",35321270,2422
128,"Boom Boom",33853632,1965
129,"ZONA DEL PERREO",33370473,3706
130,"Instagram - Bassjackers Remix",32443882,1328
131,"Tu Hombre (feat Daddy Yankee)",31912235,5705
132,"La La La La (Remix)",31654682,21955
133,"Buena Vida",31579921,8140
134,"King Daddy",31133397,12234
135,"La Señal",30995735,15556
136,"Despacito - Major Lazer MOSKA Remix",30290325,1637
137,"La Pregunta - Remix",29805752,9558
138,"Algo Musical",29199081,2600
139,"Royal Rumble (Se Van)",28676564,22649
140,"Rescate (feat Daddy Yankee)",28557435,29122
141,"La Noche De Los Dos",28467463,8004
142,"Drop It On Me (feat Daddy Yankee Taboo)",27685145,11936
143,"Gata Gangster",27680725,29511
144,Machete,27518157,22937
145,"Gasolina (feat Myke Towers) - Safari Riot Remix",27516922,10465
146,SONRÍELE,27193151,88192
147,Mia,25522623,11088
148,"Tú y yo (feat Daddy Yankee)",25385969,1155
149,"Chequea Cómo Se Siente",24269130,25450
150,CAMPEÓN,23951033,3371
151,Hielo,20580179,1255
152,"TATA - Remix",20303528,2883
153,Paleta,19368727,22154
154,"Watch Out For This (Bumaye) (Daddy Yankee Remix)",19335801,17430
155,"Me Quedo",19251117,5355
156,"LA OLA",18676290,2907
157,Maúlla,18591126,18192
158,"EL ABUSADOR DEL ABUSADOR",18075188,2439
159,"I Like To Move It (Muévelo) with Daddy Yankee",17509846,12073
160,"Cierra los ojos (feat Daddy Yankee)",17501592,2456
161,"EL REY DE LO IMPERFECTO",16610219,2449
162,"Santifica Tus Escapularios",16534606,7096
163,Latigazo,16334610,8221
164,Jefe,16307343,10809
165,"UNO QUITAO Y OTRO PUESTO",16168507,1910
166,"Estas Aqui (feat Daddy Yankee Nicky Jam Zion J Alvarez)",15724044,2945
167,"Mi Gatita y Yo (feat Las Guanabanas Daddy Yankee)",15156894,5363
168,"La Noche Esta Buena",14679097,11073
169,"Yo Soy De Aqui",14674542,5581
170,"Rompe - Remix",14566833,5818
171,"Son las Doce",14392528,16257
172,"Me Enteré",14289351,1260
173,"Junto al Amanecer - Remix",14217378,8692
174,Taladro,14063574,6250
175,"Lo Que Pasó Pasó - Remix Bonus Track",14016802,4601
176,"El Combo Me Llama 2",13724831,6105
177,"A Que No Te Atreves (Remix)",13487639,27220
178,Guayando,12955561,8172
179,"Mayor Que Yo - Live",12627753,3505
180,ENCHULETIAO,12515311,1326
181,IMPARES,12412394,1515
182,BLOKE,12308038,1587
