Rank,"Song Title",Streams,Daily
1,Despacito,2108523575,555971
2,"Despacito - Remix",1880010229,213997
3,"Con Calma",1627780834,439629
4,Gasolina,1409146801,835831
5,China,1362887611,330851
6,"La Santa",1219800110,360869
7,"Soltera (Remix)",1178075082,267785
8,"Sola (Remix)",1004274184,466867
9,"Yo Voy (feat. Daddy Yankee)",926103451,503692
10,"Lo Que Pasó, Pasó",821525154,285761
11,Dura,740627433,112818
12,"Andas En Mi Cabeza",740209357,208410
13,Limbo,708632600,303344
14,"Relación - Remix",666063218,58329
15,Vuelve,655686030,226622
16,"La Rompe Corazones",615374626,117360
17,"Baila Baila Baila - Remix",612752707,329723
18,"Ella Me Levantó",588519510,255317
19,"Bella y Sensual",586273472,112034
20,"Tu Príncipe",547496011,199633
21,"La Despedida",512370521,178096
22,"Llamado de Emergencia",509315213,189532
23,Adictiva,491066437,76223
24,Rompe,481133550,294818
25,"X ÚLTIMA VEZ",465727369,52541
26,"Gyal You A Party Animal - Remix",393801091,177725
27,"Shaky Shaky",392472537,52804
28,"Noche De Entierro",391612959,165011
29,"Dura - Remix",377674140,42539
30,"Si Supieras",371270563,7
31,Muévelo,367923266,31370
32,"En La Cama (feat. Daddy Yankee)",349879006,188776
33,Pose,329620080,248312
34,"Mayor Que Yo 3",317770791,163748
35,Instagram,307434252,14662
36,"Havana - Remix",293702134,23328
37,"Donde Estan las Gatas",292563556,145559
38,Runaway,286833530,30616
39,"Sígueme Y Te Sigo",280056133,80685
40,"No Me Dejes Solo",271926153,197907
41,"Oye Mi Canto",271522420,171319
42,"Nota de Amor (feat. Daddy Yankee)",269770872,72504
43,PAM,266631895,31458
44,"¿Qué Tengo Que Hacer?",258916902,107869
45,"Salgo Pa' la Calle",252289030,219235
46,Azukita,242592925,29627
47,Lovumba,240149548,158124
48,"No Lo Trates",234903377,22683
49,Pasarela,234155154,109873
50,"De Vuelta Pa' La Vuelta",216438269,64460
51,RUMBATÓN,206392841,22290
52,"Ven Conmigo",201925675,158465
53,"La Nueva Y La Ex",197043675,77466
54,"PANTIES Y BRASIERES",196119689,48944
55,"Con Calma - Remix",192356501,20891
56,"Moviendo Caderas (feat. Daddy Yankee)",191999272,37509
57,"Llegamos A La Disco",191787753,131433
58,PROBLEMA,188886028,17344
59,"La Fórmula (feat. Chris Jedi)",175128057,71319
60,"Don Don",170725331,18892
61,"Tu No Metes Cabra - Remix",168968712,44258
62,"ULALA (OOH LA LA)",165598653,16062
63,BOMBÓN,165111398,39405
64,"No Quiere Enamorarse - Remix",163787320,20566
65,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",163684637,389399
66,"Yankee 150",156937204,18645
67,"Aprovecha (feat. Daddy Yankee)",147270063,99404
68,"Tumba la Casa - Remix",145496779,49918
69,"Somos de Calle",142170994,86616
70,"El Amante",139075167,122108
71,"Zum Zum",134555111,5958
72,"Mayor Que Usted",134262788,11412
73,"Fronteamos Porque Podemos (feat. Daddy Yankee, Yandel & Nengo Flow)",126163214,68208
74,Vaivén,124552427,11171
75,"Perros Salvajes",123966253,68170
76,"Todo Comienza en la Disco",123667288,9261
77,"Ginza - Remix",117088418,18639
78,"El Desorden",115774255,27464
79,"More Than Friends - Radio Edit",114657789,94921
80,"Sábado Rebelde",113960723,80599
81,HOT,110893232,31210
82,Descontrol,110468028,52656
83,"Gasolina - Dj Buddha Remix - with Pitbull, Lil Jon, Noriega, Dj Buddha",103357006,16280
84,Imaginándote,101565093,37475
85,"Hula Hoop",96599213,6051
86,"No Es Culpa Mía - Bonus Track",94426991,38961
87,"Salud y Vida",93769268,52946
88,"Hasta el Amanecer (feat. Daddy Yankee) - The Remix",92423127,15107
89,"BAILAR CONTIGO",90626228,17876
90,Confía,87904807,3493
91,"LA BABY",87017543,22183
92,"Sal y Perrea - Remix",80891365,9047
93,"Quitate Tu Pa Ponerme Yo",79730319,34878
94,REMIX,78221163,7280
95,"Pierde Los Modales",77114339,3197
96,"No Se Da Cuenta",76985186,8136
97,"A dónde voy (feat. Daddy Yankee)",72895635,12398
98,Saoco,72744426,34970
99,AGUA,72304987,10099
100,"Hoy (feat. Daddy Yankee, J-Alvarez & Jory)",71450894,49848
101,Sacala,68872263,79233
102,"SÚBELE EL VOLUMEN",66788733,4326
103,"Zum Zum (Remix)",65806899,4759
104,"El Ritmo No Perdona",63950613,27026
105,"Bebé - (Remix)",59128521,3892
106,"Mayor Que Yo",56284725,6359
107,"los Disicipulos",55977214,20540
108,"Dale Caliente",55780190,32337
109,Impacto,53177902,46182
110,Bésame,52332770,2905
111,"Cojela Que Va Sin Jockey",50502773,24427
112,"Estrellita De Madrugada - Original 2022 Remaster (Ft. Daddy Yankee)",49569736,41742
113,"EL PONY",48151517,2837
114,"Donde Hubo Fuego",47945728,28178
115,Machucando,46916648,37845
116,"LA HORA Y EL DÍA",46677041,2232
117,"Gangsta Zone",45835142,20689
118,"Como Soy",45620335,6480
119,PASATIEMPO,43565704,5532
120,"Impacto - Remix",43096826,23967
121,BONITA,41379746,21583
122,BEACHY,40700040,4471
123,"We Wanna - Radio Edit",40013337,3836
124,"PARA SIEMPRE",39108615,3709
125,"Inolvidable - Remix",38153028,1171
126,"Made For Now",36074430,2273
127,"MÉTELE AL PERREO",35300910,2087
128,"Boom Boom",33836344,1874
129,"ZONA DEL PERREO",33339438,3181
130,"Instagram - Bassjackers Remix",32434413,1285
131,"Tu Hombre (feat. Daddy Yankee)",31854497,6579
132,"Buena Vida",31516911,5733
133,"La, La, La, La (Remix)",31461072,18117
134,"King Daddy",31028109,11347
135,"La Señal",30871011,15621
136,"Despacito - Major Lazer & MOSKA Remix",30276297,1429
137,"La Pregunta - Remix",29767518,12735
138,"Algo Musical",29163427,2702
139,"Royal Rumble (Se Van)",28461346,23132
140,"La Noche De Los Dos",28400596,6527
141,"Rescate (feat. Daddy Yankee)",28327887,29351
142,"Drop It On Me (feat. Daddy Yankee & Taboo)",27600004,11632
143,"Gata Gangster",27440531,24321
144,"Gasolina (feat. Myke Towers) - Safari Riot Remix",27429253,8888
145,Machete,27318542,22865
146,SONRÍELE,26467511,78318
147,Mia,25437219,11826
148,"Tú y yo (feat. Daddy Yankee)",25385969,1155
149,"Chequea Cómo Se Siente",24073336,24776
150,CAMPEÓN,23923824,2393
151,Hielo,20569631,905
152,"TATA - Remix",20279823,2070
153,"Me Quedo",19202552,4754
154,Paleta,19176336,20167
155,"Watch Out For This (Bumaye) (Daddy Yankee Remix)",19166676,20757
156,"LA OLA",18653375,2175
157,Maúlla,18409205,19705
158,"EL ABUSADOR DEL ABUSADOR",18055269,1922
159,"Cierra los ojos (feat. Daddy Yankee)",17478474,2497
160,"I Like To Move It (Muévelo) [with Daddy Yankee]",17389111,12583
161,"EL REY DE LO IMPERFECTO",16590219,2073
162,"Santifica Tus Escapularios",16472405,5229
163,Latigazo,16260359,7770
164,Jefe,16214094,6880
165,"UNO QUITAO Y OTRO PUESTO",16153439,1395
166,"Estas Aqui (feat. Daddy Yankee, Nicky Jam, Zion & J Alvarez)",15703425,3188
167,"Mi Gatita y Yo (feat. Las Guanabanas & Daddy Yankee)",15119349,5569
168,"Yo Soy De Aqui",14624865,4516
169,"La Noche Esta Buena",14560909,10182
170,"Rompe - Remix",14517909,5103
171,"Me Enteré",14278803,1049
172,"Son las Doce",14227801,16807
173,"Junto al Amanecer - Remix",14182610,12247
174,Taladro,14015390,6624
175,"Lo Que Pasó, Pasó - Remix / Bonus Track",13978335,3786
176,"El Combo Me Llama 2",13677112,4793
177,"A Que No Te Atreves (Remix)",13302226,22352
178,Guayando,12878890,6558
179,"Mayor Que Yo - Live",12600211,3111
180,ENCHULETIAO,12504785,1023
181,IMPARES,12400561,1056
182,BLOKE,12295370,1153
183,"Pakas De 100 (feat. Daddy Yankee)",12150120,5884
184,Pasión,11978614,7138
185,"Sabor a Melao",11971940,2566
186,"Nada Ha Cambiao’",11505100,1706
187,"Buscarte (feat. Daddy Yankee)",11472498,3577
188,"La Rompe Carros",11432877,2454
