Rank,"Song Title",Streams,Daily
1,"This Town",1176347617,339201
2,"Slow Hands",1061520675,127670
3,"*What A Time",874121448,169053
4,"Too Much To Ask",529351764,47528
5,"Nice To Meet Ya",369740716,40312
6,"*Moral of the Story (feat. Niall Horan) (Bonus Track)",345900816,49885
7,"Put A Little Love On Me",320856930,56721
8,Heaven,306663944,89469
9,"Black And White",295937827,33911
10,"*Our Song",272855300,46165
11,"No Judgement",206549153,16134
12,"Seeing Blind",177804242,20868
13,Flicker,159485312,25363
14,"On The Loose",116611303,17951
15,Meltdown,91652014,17419
16,Still,86363406,25123
17,"Heartbreak Weather",80650554,21002
18,"Slow Hands - Acoustic",76591414,8245
19,"Fool's Gold - Recorded At RAK Studios London",67351119,6955
20,"Paper Houses",63021139,8718
21,"Small Talk",62391767,16584
22,Mirrors,54908140,10690
23,Everywhere,52584468,12944
24,"The Show",48165534,19273
25,"Too Much To Ask - Acoustic",43050745,4582
26,"Finally Free - From ""Smallfoot""",42106223,5142
27,"Dear Patience",41894198,7976
28,"Since We're Alone",41889669,8131
29,"Fire Away",38612559,5830
30,"Cross Your Mind",38241848,10800
31,"Everywhere (BBC Children In Need)",37468811,6061
32,"On My Own",36938001,5144
33,"Arms Of A Stranger",34540809,6891
34,"You And Me",34437012,4770
35,"Must Be Love",33065709,17974
36,"San Francisco",31552850,6664
37,"The Tide",31529911,4057
38,"Bend The Rules",31424603,5301
39,"New Angel",29308244,5675
40,"You Could Start A Cult (with Lizzy McAlpine)",25243634,15980
41,"If You Leave Me",24803413,9265
42,Science,23072353,9318
43,"Lover - Recorded at Air Studios London",22723408,3283
44,"This Town - Tiёsto Remix",21926314,759
45,"You Could Start A Cult",21644738,6821
46,"Never Grow Up",21572409,7772
47,"Save My Life",20348486,8071
48,"On A Night Like Tonight",19923222,6221
49,"Nice To Meet Ya - Diplo Remix",17183720,1113
50,"So Long feat. The RTÉ Concert Orchestra - Live",14478492,2453
51,"So Long - Live",14476039,2359
52,"Slow Hands - Basic Tape Remix",14311923,859
53,"Black And White - Stripped",13696778,2683
54,"Heaven - Acoustic",10608183,2268
55,"On The Loose - Alternate Version",10347380,687
56,"Something In The Orange - Live From Spotify Studios",10150472,6516
57,"This Town - Live 1 Mic 1 Take",9885036,1062
58,"Flicker feat. The RTÉ Concert Orchestra - Live",8101937,1394
59,"Flicker - Live",8100543,1235
60,"This Town feat. The RTÉ Concert Orchestra - Live",7945347,932
61,"This Town - Live",7944415,924
62,"*Our Song - Acoustic",7429338,3055
63,"Too Much To Ask - Recorded At RAK Studios London",6763059,386
64,"Paper Houses feat. The RTÉ Concert Orchestra - Live",6718166,624
65,"Paper Houses - Live",6717542,558
66,"On The Loose - Basic Tape Remix",6696699,311
67,"The Tide feat. The RTÉ Concert Orchestra - Live",5964881,654
68,"The Tide - Live",5964227,559
69,"The Show (with John Legend)",5700459,1787
70,"You And Me feat. The RTÉ Concert Orchestra - Live",5371359,449
71,"You And Me - Live",5370910,419
72,"On The Loose - Acoustic",5341377,508
73,"No Judgement - Acoustic",4998755,900
74,"Too Much To Ask - Cedric Gervais Remix",4905491,171
75,"*Old Tricks",4536437,22971
76,"If You Leave Me / Everybody Wants To Rule The World - Live From Electric Picnic",4374262,1985
77,"*Our Song - Luca Schreiner Remix",3751555,285
78,"Nice To Meet Ya - Stripped",3619875,714
79,"Meltdown - Acoustic",3247887,1100
80,Dress,3144075,4042
81,Nothing,2850038,4187
82,"You Could Start A Cult - Live from Spotify Studios",2769535,1510
83,"Too Much To Ask feat. The RTÉ Concert Orchestra - Live",2738700,435
84,"Fire Away feat. The RTÉ Concert Orchestra - Live",2708657,526
85,"No Judgement - Steve Void Remix",2420532,83
86,"Slow Hands - Jay Pryor Remix",2382879,123
87,"Seeing Blind feat. The RTÉ Concert Orchestra - Live",2340885,360
88,"This Town - Cheat Codes Remix",2179010,75
89,"No Judgement - Recorded Live at Air Studios London",1912452,544
90,"Small Talk - Live From Madison Square Garden",1870450,1165
91,"Black And White - Oliver Nelson Remix",1811499,72
92,"On The Loose - slenderbodies Remix",1751596,74
93,"This Town - GOLDHOUSE Remix",1515760,31
94,"Science - Live From Spotify Studios",1514237,658
95,"Heaven - Live From Madison Square Garden",1412565,738
96,"Too Much To Ask - TRU Concept Remix",1266805,184
97,"This Town - Live From Madison Square Garden",1108701,797
98,"This Town - Live from Spotify Studios",1092610,365
99,"Meltdown - Stripped",1040698,494
100,"This Town - Nikö Blank Remix",984177,96
101,"Still - Live From Madison Square Garden",973077,659
102,"*Our Song - Just Kiddin Remix",897289,107
103,"This Town - Cabo San Remix",896885,36
104,"Slow Hands - Live From Madison Square Garden",828536,588
105,"Heaven - Live from Spotify Studios",828045,371
106,"Black And White - Live From Madison Square Garden",794340,621
107,"Heaven - Live From Electric Picnic",791821,343
108,"On A Night Like Tonight - Live From Madison Square Garden",784490,485
109,"Small Talk - Live at the Royal Albert Hall",761722,1122
110,"Science - Live From Madison Square Garden",751423,548
111,"If You Leave Me - Live From Madison Square Garden",735996,554
112,"The Show - Live from Spotify Studios",725627,274
113,"*Our Song - Moka Nola Remix",723826,41
114,"San Francisco - Live From Madison Square Garden",721180,499
115,"Save My Life - Live from Electric Picnic",705624,327
116,"On A Night Like Tonight - Live",686184,316
117,"Slow Hands - Live from Spotify Studios",633068,239
118,"Black And White - Live from Spotify Studios",629255,313
119,"Nice To Meet Ya - Live From Łódź",617606,443
120,"Flicker - Live from Spotify Studios",603592,266
121,"On A Night Like Tonight - Live from Spotify Studios",545720,240
122,"Heartbreak Weather - Live From Dublin",504435,365
123,"Put A Little Love On Me - Live From Paris",495712,384
124,"On The Loose - Live From Dusseldorf",478467,354
125,"Cross Your Mind - Live From Milan",471963,395
126,"Meltdown - Live from Spotify Studios",462630,285
127,"You Could Start A Cult - Live From Tokyo",438021,325
128,"Dear Patience - Live at the Royal Albert Hall",426915,559
129,"Put A Little Love On Me - Live from Vevo",390205,493
130,"Flicker - Live From London",378582,374
131,"Dear Patience - Live From Melbourne",364825,356
132,"Save My Life - Live From Tampa",351637,293
133,"Paper Houses - Live From Oslo",341935,337
