Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2175998972,0
2,"I Don't Wanna Live Forever (Fifty Shades Darker)",2093084829,661139
3,PILLOWTALK,1694256041,620649
4,"Trampoline (with ZAYN)",593782450,64747
5,"A Whole New World (End Title) - From ""Aladdin""",380636116,47308
6,"Let Me",357346450,50871
7,"Still Got Time (feat. PARTYNEXTDOOR)",302609947,13474
8,"LIKE I WOULD",288186106,25909
9,"fOoL fOr YoU",262348316,31270
10,Entertainer,219874909,36683
11,"There You Are",201535595,33504
12,Better,174482877,14548
13,Vibez,171142288,17343
14,"wRoNg (feat. Kehlani)",164825592,25857
15,"Good Years",162659539,8907
16,TiO,154968866,43629
17,"EYES CLOSED (with ZAYN)",139935224,399283
18,"Cruel (feat. ZAYN)",130703195,8878
19,"iT's YoU",124200870,13165
20,Flames,108379361,9271
21,Sweat,102033081,39012
22,BeFoUr,89869443,12464
23,"Back To Sleep REMIX (feat. Usher & ZAYN)",79359708,8532
24,"Love Like This",75123766,20184
25,sHe,74016441,11751
26,dRuNk,73098383,29121
27,Fingers,72057263,4415
28,"Too Much (feat. Timbaland)",71413696,5293
29,BoRdErSz,69015912,15310
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59807854,0
31,"rEaR vIeW",56763934,7231
32,Tightrope,53083021,10211
33,"No Candle No Light (feat. Nicki Minaj)",52463470,3234
34,"Rumors (feat. ZAYN)",50371612,10515
35,Rainberry,48556613,4222
36,Common,48309544,11705
37,"Back To Life",41566104,17625
38,Stardust,38727400,38735
39,Outside,33867422,6259
40,"What I Am",33708082,13364
41,"Sour Diesel",32996487,3475
42,lUcOzAdE,32882590,3776
43,"SHE DON'T LOVE ME",32838166,4330
44,"To Begin Again",31664212,4287
45,BLUE,29994605,3152
46,BRIGHT,29815842,3569
47,Tonight,28697409,7090
48,tRuTh,27528401,3256
49,"PILLOWTALK - the living room session",27365430,889
50,Alienated,26572713,12439
51,"MiNd Of MiNdd (Intro)",25846956,2786
52,"Flight Of The Stars",25834921,5134
53,Natural,25542664,4464
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24902557,0
55,"INTERMISSION: fLoWer",23416089,2640
56,Connexion,23016861,2372
57,Unfuckwitable,22474863,4659
58,"When Love's Around (feat. Syd)",22324555,3268
59,Calamity,21927880,2900
60,"River Road",21760627,3137
61,"Tu hai kahan (feat. ZAYN)",21286682,2336
62,"I Don't Mind",20965246,3727
63,"Talk To Me",20810328,3579
64,Insomnia,20263928,3460
65,"Un mundo ideal (Versión Créditos)",20206182,3748
66,"PILLOWTALK REMIX (feat. Lil Wayne)",20197438,1245
67,"If I Got You",19995294,3742
68,"Windowsill (feat. Devlin)",19937856,2704
69,Imprint,19894818,3304
70,Satisfaction,19062462,2631
71,Scripted,18847892,3955
72,wHo,17566462,2214
73,"Stand Still",17311988,2627
74,"You Wish You Knew",15253251,2461
75,"All That",14901138,2678
76,"LIKE I WOULD - The White Panda Remix",14608433,467
77,"Lied To",14207932,14028
78,"Icarus Interlude",13484772,2263
79,"Good Guy",13219563,2387
80,Freedun,13130586,654
81,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12516628,0
82,"Die For Me",12374694,214397
83,"Fresh Air",11111631,1774
84,Dreamin,10521652,6172
85,"Dusk Till Dawn (feat. Sia)",9692424,0
86,"False Starts",9046750,9151
87,"My Woman",8053311,4277
88,"Trampoline - Joel Corry Remix",7954359,384
89,"Birds On A Cloud",7327537,6484
90,Grateful,6939628,4126
91,"How It Feels",6749672,3866
92,Angel,6732118,1069
93,"Something In The Water",6610700,3789
94,"Flames - Steve Aoki Remix",6091324,421
95,"Shoot At Will",5780872,3429
96,"Concrete Kisses",5717893,3698
97,"Flames - R3HAB & Skytech VIP Remix",5622857,334
98,"LIKE I WOULD - Troyboi Remix",5575948,948
99,"The Time",5560057,4107
100,"Flames - GATTÜSO Remix",5367248,227
101,"Gates Of Hell",4951115,2696
102,"Fuchsia Sea",4850722,3171
103,"Trampoline - Dave Audé Remix",4709742,172
104,"Fire Inside",4454328,880
105,"Flames - Frank Walker Remix",4370985,264
106,"Ignorance Ain't Bliss - Demo",3969295,3865
107,"In The Bag",3732100,3250
108,"LIKE I WOULD - Dave Audé Mix",3469424,133
109,Unf**kwitable,3430264,225
110,"Love Like This - Mura Masa Remix",2730194,406
111,"LIKE I WOULD - Oliver Nelson Remix",2721390,184
112,Gave,2699299,2725
113,"LIKE I WOULD - Lenno Remix",1643200,59
114,"EYES CLOSED (with ZAYN) - 2X",1575024,4878
115,"LIKE I WOULD - Rytmeklubben Remix",1433524,65
116,"Alienated - Demo",1232901,1002
117,"LIKE I WOULD - Sharam Jey Remix",1196034,46
118,"EYES CLOSED (with ZAYN) - 0.5X",1115489,2947
119,"EYES CLOSED (with ZAYN) - BARE",973346,2875
120,"Trampoline (Joel Corry Remix) - Extended Mix",545608,52
121,"EYES CLOSED (with ZAYN) - UNVEILED",371390,1620
