Rank,Song Title,Streams,Daily
1,Dusk Till Dawn (feat. Sia) - Radio Edit,2136289758,760434
2,I Don’t Wanna Live Forever (Fifty Shades Darker),2055320026,688186
3,PILLOWTALK,1655233552,644076
4,* Trampoline (with ZAYN),590029538,68505
5,"A Whole New World (End Title) - From ""Aladdin""",377833442,51840
6,Let Me,354160211,55808
7,Still Got Time (feat. PARTYNEXTDOOR),301800292,15054
8,LIKE I WOULD,286532300,28162
9,fOoL fOr YoU,260446069,33796
10,Entertainer,217861816,34921
11,There You Are,199618520,30228
12,Better,173599266,16861
13,Vibez,170005206,21579
14,wRoNg (feat. Kehlani),163212209,27705
15,Good Years,162156315,9543
16,TiO,152341138,40790
17,* Cruel (feat. ZAYN),130202539,7263
18,iT's YoU,123249079,15868
19,* EYES CLOSED (with ZAYN),116230560,580297
20,* Flames (with ZAYN),107869238,8805
21,Sweat,99409144,41913
22,BeFoUr,89004703,12929
23,* Back To Sleep REMIX (feat. Usher & ZAYN),78850990,9018
24,Love Like This,73983957,20236
25,sHe,73086115,11550
26,Fingers,71778462,4843
27,dRuNk,71173865,19152
28,Too Much (feat. Timbaland),71098250,5503
29,BoRdErSz,67925744,16654
30,Dusk Till Dawn (feat. Sia) - Brooks Remix,59628255,3345
31,rEaR vIeW,56253847,8125
32,Tightrope,52373020,12854
33,No Candle No Light (feat. Nicki Minaj),52264871,3785
34,* Rumors (feat. ZAYN),49791508,9070
35,Rainberry,48283111,4914
36,Common,47553116,11445
37,Back To Life,40471056,16155
38,Stardust,37015586,33071
39,Outside,33429704,8439
40,What I Am,32779022,16499
41,Sour Diesel,32761658,4178
42,lUcOzAdE,32600436,4599
43,SHE DON'T LOVE ME,32530926,4888
44,* To Begin Again,31394011,4703
45,BLUE,29759786,4054
46,BRIGHT,29571074,4135
47,Tonight,28242895,7783
48,PILLOWTALK - the living room session,27315752,884
49,tRuTh,27282626,4152
50,Alienated,25662735,17715
51,MiNd Of MiNdd (Intro),25640604,3416
52,Flight Of The Stars,25498934,6100
53,Natural,25252850,5109
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24867248,720
55,INTERMISSION: fLoWer,23218501,3046
56,Connexion,22849561,3151
57,Unfuckwitable,22145305,5879
58,When Love's Around (feat. Syd),22104723,4073
59,Calamity,21705139,3342
60,River Road,21554845,3971
61,* Tu hai kahan (feat. ZAYN),21095625,3780
62,I Don't Mind,20708765,4625
63,Talk To Me,20564427,4138
64,PILLOWTALK REMIX (feat. Lil Wayne),20121180,1299
65,Insomnia,20036303,4072
66,Un mundo ideal (Versión Créditos),19984792,4146
67,If I Got You,19748041,4442
68,Windowsill (feat. Devlin),19745126,3585
69,Imprint,19668843,3999
70,Satisfaction,18881067,3342
71,Scripted,18529698,5411
72,wHo,17392521,2443
73,Stand Still,17127761,3397
74,You Wish You Knew,15089838,2889
75,All That,14729341,3105
76,LIKE I WOULD - The White Panda Remix,14582255,460
77,Icarus Interlude,13336037,2775
78,Lied To,13183922,18378
79,* Freedun,13086592,591
80,Good Guy,13071270,2641
81,Dusk Till Dawn (feat. Sia) - Luca Lush Remix,12500207,293
82,Fresh Air,10993302,2155
83,Dreamin,10011752,9278
84,Dusk Till Dawn (feat. Sia),9496693,2858
85,False Starts,8360096,10072
86,* Trampoline - Joel Corry Remix,7929094,365
87,My Woman,7693190,7378
88,Birds On A Cloud,6821210,8355
89,* Angel,6664840,1184
90,Grateful,6642008,5877
91,How It Feels,6474260,5612
92,Something In The Water,6325513,5888
93,* Flames (with ZAYN) (feat. Jungleboi) - Steve Aoki Remix,6067455,464
94,* Flames (with ZAYN) (feat. Jungleboi) - R3HAB & Skytech VIP Remix,5604682,318
95,Shoot At Will,5523981,5496
96,LIKE I WOULD - Troyboi Remix,5521476,1046
97,Concrete Kisses,5408992,5415
98,* Flames (with ZAYN) (feat. Jungleboi) - GATTÜSO Remix,5354554,233
99,The Time,5258365,5554
100,Gates Of Hell,4709225,4199
101,* Trampoline - Dave Audé Remix,4700389,154
102,Fuchsia Sea,4622925,4285
103,* Fire Inside,4391917,755
104,* Flames (with ZAYN) (feat. Jungleboi) - Frank Walker Remix,4357305,262
105,Ignorance Ain't Bliss - Demo,3658469,5487
106,LIKE I WOULD - Dave Audé Mix,3462557,123
107,In The Bag,3455225,4916
108,Unf**kwitable,3413161,313
109,LIKE I WOULD - Oliver Nelson Remix,2710661,170
110,Love Like This - Mura Masa Remix,2701990,544
111,Gave,2486670,4239
112,LIKE I WOULD - Lenno Remix,1639673,61
113,LIKE I WOULD - Rytmeklubben Remix,1429885,45
114,* EYES CLOSED (with ZAYN) - 2X,1286668,5861
115,LIKE I WOULD - Sharam Jey Remix,1192605,60
116,Alienated - Demo,1156225,1351
117,* EYES CLOSED (with ZAYN) - 0.5X,945899,4004
118,* EYES CLOSED (with ZAYN) - BARE,781307,3840
119,* Trampoline (Joel Corry Remix) - Extended Mix,542010,39
120,* EYES CLOSED (with ZAYN) - UNVEILED,273750,1741
