Rank,"Song Title",Streams,Daily
1,"This Town",1190952846,271602
2,"Slow Hands",1067474265,124262
3,"What A Time",881813675,152307
4,"Too Much To Ask",531475890,41006
5,"Nice To Meet Ya",371451618,32828
6,"Moral of the Story (feat. Niall Horan) (Bonus Track)",348047521,47373
7,"Put A Little Love On Me",323254027,45552
8,Heaven,310471396,76958
9,"Black And White",297612634,36182
10,"Our Song",274994099,45893
11,"No Judgement",207261448,15109
12,"Seeing Blind",178772243,19593
13,Flicker,160590295,21999
14,"On The Loose",117420201,16878
15,Meltdown,92522646,16882
16,Still,87525579,22266
17,"Heartbreak Weather",81712663,20424
18,"Slow Hands - Acoustic",76936905,7574
19,"Fool's Gold - Recorded At RAK Studios, London",67675920,6994
20,"Small Talk",63419623,20294
21,"Paper Houses",63418981,7952
22,Mirrors,55391958,10137
23,Everywhere,53244970,14511
24,"The Show",49048016,16344
25,"Too Much To Ask - Acoustic",43242206,3940
26,"Finally Free - From ""Smallfoot""",42348345,5136
27,"Dear Patience",42280889,7709
28,"Since We're Alone",42254253,7629
29,"Fire Away",38879059,5546
30,"Cross Your Mind",38735910,9888
31,"Everywhere (BBC Children In Need)",37721013,5157
32,"On My Own",37189949,4864
33,"Arms Of A Stranger",34888401,7184
34,"You And Me",34653939,4400
35,"Must Be Love",34093305,18422
36,"San Francisco",31857096,6523
37,"The Tide",31718234,3901
38,"Bend The Rules",31703563,5912
39,"New Angel",29626391,6892
40,"You Could Start A Cult (with Lizzy McAlpine)",25899713,13208
41,"If You Leave Me",25239402,8617
42,Science,23506485,9865
43,"Lover - Recorded at Air Studios, London",22878414,3229
44,"You Could Start A Cult",21966335,7200
45,"This Town - Tiёsto Remix",21958822,758
46,"Never Grow Up",21949570,7767
47,"Save My Life",20748349,7601
48,"On A Night Like Tonight",20221654,5811
49,"Nice To Meet Ya - Diplo Remix",17234687,1070
50,"So Long feat. The RTÉ Concert Orchestra - Live",14596332,2679
51,"Slow Hands - Basic Tape Remix",14349545,854
52,"Drive Safe",14001563,458217
53,"Black And White - Stripped",13819238,2760
54,"Heaven - Acoustic",10713671,2157
55,"Something In The Orange - Live From Spotify Studios",10441945,5662
56,"On The Loose - Alternate Version",10382039,702
57,"This Town - Live, 1 Mic 1 Take",9924283,790
58,"Flicker feat. The RTÉ Concert Orchestra - Live",8150039,891
59,"This Town feat. The RTÉ Concert Orchestra - Live",7988711,953
60,"Our Song - Acoustic",7591179,3354
61,"Too Much To Ask - Recorded At RAK Studios, London",6781376,399
62,"Paper Houses feat. The RTÉ Concert Orchestra - Live",6746672,640
63,"On The Loose - Basic Tape Remix",6708034,248
64,"The Tide feat. The RTÉ Concert Orchestra - Live",5991431,614
65,"The Show (with John Legend)",5780291,1688
66,"Old Tricks",5565695,16761
67,"You And Me feat. The RTÉ Concert Orchestra - Live",5392281,450
68,"On The Loose - Acoustic",5364548,467
69,"No Judgement - Acoustic",5038647,830
70,"Too Much To Ask - Cedric Gervais Remix",4913040,134
71,"If You Leave Me / Everybody Wants To Rule The World - Live From Electric Picnic",4473568,2151
72,"Our Song - Luca Schreiner Remix",3764302,264
73,"Nice To Meet Ya - Stripped",3653022,789
74,Dress,3354386,4223
75,"Meltdown - Acoustic",3294224,967
76,Nothing,3109766,4921
77,"You Could Start A Cult - Live from Spotify Studios",2833326,1263
78,"Too Much To Ask feat. The RTÉ Concert Orchestra - Live",2759113,413
79,"Fire Away feat. The RTÉ Concert Orchestra - Live",2731285,518
80,"No Judgement - Steve Void Remix",2423917,78
81,"Slow Hands - Jay Pryor Remix",2389453,132
82,"Seeing Blind feat. The RTÉ Concert Orchestra - Live",2357668,393
83,"This Town - Cheat Codes Remix",2182470,75
84,"No Judgement - Recorded Live at Air Studios, London",1940074,604
85,"Small Talk - Live From Madison Square Garden",1927060,1293
86,"Black And White - Oliver Nelson Remix",1815680,99
87,"On The Loose - slenderbodies Remix",1755371,105
88,"Science - Live From Spotify Studios",1545014,779
89,"This Town - GOLDHOUSE Remix",1518135,53
90,"Heaven - Live From Madison Square Garden",1449121,766
91,"Too Much To Ask - TRU Concept Remix",1282877,201
92,"This Town - Live From Madison Square Garden",1145986,840
93,"This Town - Live from Spotify Studios",1111356,376
94,"Meltdown - Stripped",1063620,497
95,"Still - Live From Madison Square Garden",1005580,757
96,"This Town - Nikö Blank Remix",988440,85
97,"Our Song - Just Kiddin Remix",902045,86
98,"This Town - Cabo San Remix",899034,55
99,"Slow Hands - Live From Madison Square Garden",855208,623
100,"Heaven - Live from Spotify Studios",844497,345
101,"Black And White - Live From Madison Square Garden",820945,599
102,"On A Night Like Tonight - Live From Madison Square Garden",808763,519
103,"Heaven - Live From Electric Picnic",807066,353
104,"Small Talk - Live at the Royal Albert Hall",799215,748
105,"Science - Live From Madison Square Garden",778835,559
106,"If You Leave Me - Live From Madison Square Garden",760157,534
107,"San Francisco - Live From Madison Square Garden",745535,527
108,"The Show - Live from Spotify Studios",739206,269
109,"Our Song - Moka Nola Remix",725971,40
110,"Save My Life - Live from Electric Picnic",720362,326
111,"On A Night Like Tonight - Live",701219,341
112,"Slow Hands - Live from Spotify Studios",644600,231
113,"Black And White - Live from Spotify Studios",643839,315
114,"Nice To Meet Ya - Live From Łódź",636872,432
115,"Flicker - Live from Spotify Studios",617477,291
116,"On A Night Like Tonight - Live from Spotify Studios",557378,241
117,"Heartbreak Weather - Live From Dublin",521234,382
118,"Put A Little Love On Me - Live From Paris",512698,399
119,"On The Loose - Live From Dusseldorf",494581,357
120,"Cross Your Mind - Live From Milan",488541,354
121,"Meltdown - Live from Spotify Studios",474293,237
122,"Dear Patience - Live at the Royal Albert Hall",454564,571
123,"You Could Start A Cult - Live From Tokyo",453287,344
124,"Put A Little Love On Me - Live from Vevo",415270,565
