Rank,"Song Title",Streams,Daily
1,"Strip That Down (feat. Quavo)",1115100685,125278
2,"For You (With Rita Ora)",555627229,110731
3,"Polaroid (With Jonas Blue & Lennon Stella)",447315755,47172
4,"Familiar (With J. Balvin)",298806406,22043
5,"Get Low (With Zedd)",221266923,13266
6,"Midnight (feat. Liam Payne)",216800473,17064
7,"Bedroom Floor",184022666,12020
8,"Stack It Up (feat. A Boogie Wit da Hoodie)",122341233,13352
9,"All I Want (For Christmas)",99309330,2346
10,"Naughty List (with Dixie)",70406965,1111
11,"Strip That Down - Acoustic",63218887,3089
12,"Live Forever (With Cheat Codes)",58120109,4055
13,"First Time",42176256,1355
14,"Sunshine - From the Motion Picture “Ron's Gone Wrong”",29939285,6161
15,Teardrops,27755131,17213
16,Remember,27342190,11582
17,"Polaroid - Acoustic",25396991,1475
18,"Strip That Down - Nevada Remix",15916998,1061
19,"Depend On It",13379496,2243
20,Slow,13102994,2760
21,"Let It Snow, Let It Snow, Let It Snow",12866478,126
22,"Heart Meet Break",10709827,2081
23,"Home With You",9980586,1834
24,"Stack It Up - Acoustic",9649701,436
25,"Say It All",7556097,3055
26,"Tell Your Friends",7259779,1384
27,"You & I - Big Payno Remix",7217124,269
28,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6870322,474
29,Weekend,6792242,1331
30,"Hips Don't Lie",6715530,1255
31,"Both Ways",5788802,1072
32,"Bedroom Floor - Cash Cash Remix",5510035,242
33,"Polaroid - R3HAB Remix",5289006,120
34,"Rude Hours",5166319,923
35,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4427649,185
36,"Midnight (feat. Liam Payne) (Rompasso Remix)",3710423,177
37,"Bedroom Floor - Acoustic",3644433,239
38,"Get Low - KUURO Remix",3015474,77
39,"Teardrops - Acoustic",2590271,1347
40,"Midnight (feat. Liam Payne) (Jack Wins Remix)",2147349,133
41,"Polaroid - CID & Jonas Blue Remix",1658676,54
42,"Bedroom Floor - NSG Remix",1487048,76
43,"Midnight (feat. Liam Payne) (Alesso & ESH Remix)",1480614,84
44,"Polaroid - Zac Samuel Remix",1180066,87
45,"Midnight (feat. Liam Payne) (Vicetone Remix)",949038,182
46,"Live Forever (With Cheat Codes) - R3HAB Remix",802396,73
47,"Midnight - Sylvain Armand & Kiko Franco Remix",722371,40
48,"Sunshine - From the Motion Picture “Ron's Gone Wrong” / Acoustic",684200,169
49,"Sunshine - From the Motion Picture “Ron's Gone Wrong'' (Billen Ted Remix)",545493,127
50,"Bedroom Floor - London On Da Track Remix",542148,39
51,"Polaroid - HUGEL Remix",538065,40
52,"Polaroid - Nolan van Lith Remix",283088,25
53,"Live Forever (with Cheat Codes) - 99 Souls Remix",273731,35
54,"Live Forever (With Cheat Codes) - Mahalo Remix",259375,35
55,"Live Forever (With Cheat Codes) - Dee Swan & Gregatron Remix",214514,27
56,"I Don't Care - Payno Vs. Afterhrs Remix",198548,5
57,"Midnight (feat. Liam Payne) (Magnificence Remix)",188986,30
