Rank,"Song Title",Streams,Daily
1,"As It Was",4330518491,1658011
2,"Watermelon Sugar",3246015369,873948
3,"Sign of the Times",2102803283,2376899
4,"Adore You",2051580750,850826
5,Falling,1545999817,562007
6,"Late Night Talking",1169824453,281800
7,Golden,1051680382,223427
8,Matilda,754963654,573824
9,"Lights Up",744226683,100871
10,"Fine Line",718370233,353870
11,"Sweet Creature",681216752,99016
12,Kiwi,601318244,106185
13,Satellite,578998302,194495
14,"Music For a Sushi Restaurant",490353093,113535
15,"Little Freak",467417595,135678
16,Daylight,459380483,114287
17,"Keep Driving",425367884,106201
18,Cherry,422726274,120256
19,"From the Dining Table",409331686,86709
20,She,384999244,73914
21,"Two Ghosts",374139415,76422
22,"Love Of My Life",363829341,86942
23,"Sunflower, Vol. 6",346094440,79683
24,"Girl Crush - Recorded at Metropolis Studios, London",320927196,54400
25,Grapejuice,294052404,141380
26,Cinema,289200757,143252
27,"To Be So Lonely",288072923,62098
28,Daydreaming,287906840,108370
29,"Meet Me in the Hallway",262053926,40746
30,Woman,258094430,54885
31,"Canyon Moon",245805674,53671
32,Carolina,244070461,49956
33,"Only Angel",234005118,53272
34,"Treat People With Kindness",225786415,40576
35,"Ever Since New York",211631428,50245
36,Boyfriends,195270995,38999
37,Aperture,164661498,1247147
38,"American Girls",95813416,2441135
39,"Two Ghosts - Recorded at Metropolis Studios, London",60237191,6518
40,"Taste Back",53085075,1075281
41,"Coming Up Roses",53084088,1116398
42,"Ready, Steady, Go!",50004406,884028
43,"Are You Listening Yet?",41755788,670930
44,Pop,41343125,709642
45,"The Waiting Game",38138690,630269
46,"Dance No More",36754456,629006
47,"Season 2 Weight Loss",35952201,593744
48,"Carla's Song",35777838,672556
49,"Paint By Numbers",28777192,452445
