Rank,"Song Title",Streams,Daily
1,"Night Changes",2512555384,1057891
2,"Story of My Life",1894502398,694660
3,"What Makes You Beautiful",1840575919,893458
4,"Drag Me Down",1385509594,337826
5,Perfect,1233186108,475189
6,"Steal My Girl",1207694824,609678
7,18,932694284,333820
8,"You & I",860801565,386377
9,"Best Song Ever",779440956,326521
10,"Little Things",716579618,106332
11,History,671879726,110700
12,"They Don't Know About Us",671259253,184196
13,"Right Now",646867006,183460
14,"Kiss You",523196993,120708
15,"Live While We're Young",503854010,141572
16,"One Thing",493148890,207260
17,Strong,414528085,119411
18,"No Control",360801559,101053
19,Olivia,315321375,42508
20,"If I Could Fly",313311778,31343
21,"Stockholm Syndrome",272571120,57933
22,"Midnight Memories",267781916,49038
23,Infinity,264916206,38306
24,"Love You Goodbye",239170761,28796
25,"Where Do Broken Hearts Go",238130759,121739
26,"Fool's Gold",228199184,42490
27,Fireproof,226339511,63560
28,"What a Feeling",214272185,55332
29,A.M.,213862698,28259
30,"Half a Heart",210617443,24224
31,"One Way or Another (Teenage Kicks)",209726583,48084
32,"End of the Day",195764781,22598
33,Happily,194377110,33884
34,"More Than This",192036078,31613
35,"Over Again",191119662,27411
36,"Walking in the Wind",189462847,31664
37,"Rock Me",177623099,67084
38,Diana,175353752,36067
39,"Last First Kiss",175027244,32178
40,"Ready to Run",171398206,36313
41,"Temporary Fix",159602678,35764
42,"Girl Almighty",159044065,32350
43,"Up All Night",151937059,30947
44,"Gotta Be You",147875104,29981
45,Wolves,144680752,26975
46,"I Would",140444451,29629
47,"Never Enough",134928625,17315
48,"I Want to Write You a Song",132510881,15922
49,"Don't Forget Where You Belong",130190838,22234
50,"C'mon, C'mon",128689736,30979
51,"Through the Dark",127039366,31715
52,"She's Not Afraid",125822200,26520
53,"Hey Angel",122857221,24161
54,Moments,122380885,20016
55,"Act My Age",112553137,17613
56,Home,112088851,14955
57,"Heart Attack",109802388,17383
58,"I Wish",105959900,19100
59,"Better Than Words",103599302,15456
60,Clouds,101567175,20925
61,Taken,100892679,16455
62,"Long Way Down",100421066,14802
63,"Nobody Compares",99642103,18765
64,"Little White Lies",98916974,18493
65,Spaces,97490292,12918
66,"Still The One",97376615,21068
67,"Little Black Dress",94985886,15352
68,"Change My Mind",93833200,16566
69,"Summer Love",91748120,12396
70,"I Want",87683631,15918
71,"Does He Know?",86966720,19447
72,"Once in a Lifetime",85895060,14529
73,"Why Don't We Go There",84359708,14168
74,"Change Your Ticket",83242978,17182
75,"Back For You",79885262,14916
76,Magic,78817188,26186
77,"Loved You First",77347104,14720
78,"Stand Up",75574144,13333
79,"Something Great",75353560,15603
80,"Same Mistakes",74312604,12230
81,Alive,73077335,11207
82,Illusion,71668478,11246
83,"Tell Me a Lie",71643658,14127
84,"Stole My Heart",71079334,14886
85,"Na Na Na",69133987,13297
86,"I Should Have Kissed You",63298665,13325
87,"Everything About You",62341477,11106
88,"Save You Tonight",57375274,10212
89,"Truly Madly Deeply",48494232,11891
90,"Night Changes - Live Acoustic Session",46881003,5812
91,Irresistible,44456859,11977
92,"Another World",37842664,7505
93,"One Thing - Acoustic",35993581,5803
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33472085,6040
95,"You & I - Piano Version",32365128,2681
96,"Steal My Girl - Acoustic Version",25504656,1796
97,"You & I - Radio Edit",20987832,1642
98,"Perfect (feat. Matoma) - Matoma Remix",19926325,615
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13649739,272
100,"Steal My Girl - Live Acoustic Session",11993420,901
101,"Best Song Ever - Kat Krazy Remix",8735952,807
102,"Night Changes - Afterhrs Remix",8375949,551
103,"You & I - Big Payno Remix",7220718,289
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6876286,427
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",6014308,1343
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5085709,625
107,"Story of My Life - Live X Factor Performance",4791298,810
108,"Live While We're Young - The Jump Smokers Remix",4657912,253
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4430115,175
110,"Best Song Ever - Jump Smokers Remix",4310319,380
111,"I Want - Live",4287421,446
112,"Live While We're Young - Dave Aude Remix",3706767,196
113,"What Makes You Beautiful - Live",2477201,741
114,"One Way or Another (Teenage Kicks) - Instrumental",2444613,215
115,"You & I - Duet Version",2418642,280
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2273944,230
117,"More Than This - Live",1967630,528
118,"Up All Night - Live",1666422,439
119,"Gotta Be You - Live",1450203,366
120,"Best Song Ever - WestFunk & Steve Smart Remix",1350249,174
121,"Gotta Be You - Steve Smart & Westfunk Remix",587086,148
122,"Kiss You - Sharoque Remix",496502,174
123,"Gotta Be You - Mojam Remix",494506,118
