Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2137054522,764764
2,"I Don't Wanna Live Forever (Fifty Shades Darker)",2056041320,721294
3,PILLOWTALK,1655952979,719427
4,"*Trampoline (with ZAYN)",590099022,69484
5,"A Whole New World (End Title) - From ""Aladdin""",377887066,53624
6,"Let Me",354216800,56589
7,"Still Got Time (feat. PARTYNEXTDOOR)",301815261,14969
8,"LIKE I WOULD",286560342,28042
9,"fOoL fOr YoU",260480123,34054
10,Entertainer,217896368,34552
11,"There You Are",199646379,27859
12,Better,173615738,16472
13,Vibez,170025539,20333
14,"wRoNg (feat. Kehlani)",163239235,27026
15,"Good Years",162165652,9337
16,TiO,152382777,41639
17,"*Cruel (feat. ZAYN)",130202539,7263
18,"iT's YoU",123263722,14643
19,"*EYES CLOSED (with ZAYN)",116785474,554914
20,"*Flames (with ZAYN)",107877922,8684
21,Sweat,99452643,43499
22,BeFoUr,89018213,13510
23,"*Back To Sleep REMIX (feat. Usher & ZAYN)",78859794,8804
24,"Love Like This",74003534,19577
25,sHe,73097753,11638
26,Fingers,71783196,4734
27,dRuNk,71194458,20593
28,"Too Much (feat. Timbaland)",71103588,5338
29,BoRdErSz,67942601,16857
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59631493,3238
31,"rEaR vIeW",56261628,7781
32,Tightrope,52388027,15007
33,"No Candle No Light (feat. Nicki Minaj)",52268445,3574
34,"*Rumors (feat. ZAYN)",49791508,9070
35,Rainberry,48287796,4685
36,Common,47564346,11230
37,"Back To Life",40487194,16138
38,Stardust,37045204,29618
39,Outside,33437550,7846
40,"What I Am",32794671,15649
41,"Sour Diesel",32765740,4082
42,lUcOzAdE,32604802,4366
43,"SHE DON'T LOVE ME",32536013,5087
44,"*To Begin Again",31398397,4386
45,BLUE,29763523,3737
46,BRIGHT,29575078,4004
47,Tonight,28250397,7502
48,"PILLOWTALK - the living room session",27316635,883
49,tRuTh,27286484,3858
50,Alienated,25679636,16901
51,"MiNd Of MiNdd (Intro)",25643750,3146
52,"Flight Of The Stars",25505171,6237
53,Natural,25257782,4932
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24867928,680
55,"INTERMISSION: fLoWer",23221298,2797
56,Connexion,22852632,3071
57,Unfuckwitable,22151108,5803
58,"When Love's Around (feat. Syd)",22108703,3980
59,Calamity,21708700,3561
60,"River Road",21558579,3734
61,"*Tu hai kahan (feat. ZAYN)",21099440,3815
62,"I Don't Mind",20713657,4892
63,"Talk To Me",20568633,4206
64,"PILLOWTALK REMIX (feat. Lil Wayne)",20122541,1361
65,Insomnia,20040195,3892
66,"Un mundo ideal (Versión Créditos)",19988772,3980
67,"If I Got You",19752437,4396
68,"Windowsill (feat. Devlin)",19748820,3694
69,Imprint,19672683,3840
70,Satisfaction,18884354,3287
71,Scripted,18534755,5057
72,wHo,17395417,2896
73,"Stand Still",17130994,3233
74,"You Wish You Knew",15092663,2825
75,"All That",14732292,2951
76,"LIKE I WOULD - The White Panda Remix",14582727,472
77,"Icarus Interlude",13338638,2601
78,"Lied To",13202013,18091
79,*Freedun,13086592,591
80,"Good Guy",13073877,2607
81,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12500524,317
82,"Fresh Air",10995364,2062
83,Dreamin,10020218,8466
84,"Dusk Till Dawn (feat. Sia)",9499727,3034
85,"False Starts",8370214,10118
86,"*Trampoline - Joel Corry Remix",7929094,365
87,"My Woman",7699942,6752
88,"Birds On A Cloud",6829394,8184
89,*Angel,6665990,1150
90,Grateful,6647389,5381
91,"How It Feels",6479472,5212
92,"Something In The Water",6330933,5420
93,"*Flames (with ZAYN) (feat. Jungleboi) - Steve Aoki Remix",6067926,471
94,"*Flames (with ZAYN) (feat. Jungleboi) - R3HAB & Skytech VIP Remix",5604980,298
95,"Shoot At Will",5528873,4892
96,"LIKE I WOULD - Troyboi Remix",5522482,1006
97,"Concrete Kisses",5414024,5032
98,"*Flames (with ZAYN) (feat. Jungleboi) - GATTÜSO Remix",5354783,229
99,"The Time",5263786,5421
100,"Gates Of Hell",4713118,3893
101,"*Trampoline - Dave Audé Remix",4700582,193
102,"Fuchsia Sea",4627182,4257
103,"*Fire Inside",4391917,755
104,"*Flames (with ZAYN) (feat. Jungleboi) - Frank Walker Remix",4357546,241
105,"Ignorance Ain't Bliss - Demo",3663905,5436
106,"LIKE I WOULD - Dave Audé Mix",3462688,131
107,"In The Bag",3459791,4566
108,Unf**kwitable,3413482,321
109,"LIKE I WOULD - Oliver Nelson Remix",2710860,199
110,"Love Like This - Mura Masa Remix",2702513,523
111,Gave,2490445,3775
112,"LIKE I WOULD - Lenno Remix",1639741,68
113,"LIKE I WOULD - Rytmeklubben Remix",1429954,69
114,"*EYES CLOSED (with ZAYN) - 2X",1292791,6123
115,"LIKE I WOULD - Sharam Jey Remix",1192672,67
116,"Alienated - Demo",1157581,1356
117,"*EYES CLOSED (with ZAYN) - 0.5X",949721,3822
118,"*EYES CLOSED (with ZAYN) - BARE",785188,3881
119,"*Trampoline (Joel Corry Remix) - Extended Mix",542010,39
120,"*EYES CLOSED (with ZAYN) - UNVEILED",275506,1756
