Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2172495635,799353
2,"I Don’t Wanna Live Forever (Fifty Shades Darker)",2089053375,678969
3,PILLOWTALK,1690500440,675515
4,"Trampoline (with ZAYN)",593400513,67637
5,"A Whole New World (End Title) - From ""Aladdin""",380348917,49884
6,"Let Me",357051724,54559
7,"Still Got Time (feat. PARTYNEXTDOOR)",302532955,14204
8,"LIKE I WOULD",288039445,28275
9,"fOoL fOr YoU",262171063,33387
10,Entertainer,219681765,34980
11,"There You Are",201357478,32593
12,Better,174400471,14932
13,Vibez,171041225,18108
14,"wRoNg (feat. Kehlani)",164679650,26476
15,"Good Years",162611758,8414
16,TiO,154721506,45258
17,"EYES CLOSED (with ZAYN)",137663223,439615
18,"Cruel (feat. ZAYN)",130703195,8878
19,"iT's YoU",124123917,13418
20,Flames,108328057,9254
21,Sweat,101786724,43889
22,BeFoUr,89797842,13487
23,"Back To Sleep REMIX (feat. Usher & ZAYN)",79308434,8863
24,"Love Like This",75020260,21463
25,sHe,73949108,12597
26,dRuNk,72932933,29158
27,Fingers,72032980,4564
28,"Too Much (feat. Timbaland)",71384252,5572
29,BoRdErSz,68926369,17210
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59788096,3375
31,"rEaR vIeW",56723458,7610
32,Tightrope,53025562,10325
33,"No Candle No Light (feat. Nicki Minaj)",52445744,3307
34,"Rumors (feat. ZAYN)",50371612,10515
35,Rainberry,48533349,4457
36,Common,48244519,12802
37,"Back To Life",41462938,17379
38,Stardust,38548040,27389
39,Outside,33831003,6834
40,"What I Am",33635812,14419
41,"Sour Diesel",32977061,3818
42,lUcOzAdE,32861336,4170
43,"SHE DON'T LOVE ME",32814232,4712
44,"To Begin Again",31639481,4297
45,BLUE,29977017,3449
46,BRIGHT,29797443,3606
47,Tonight,28657293,7230
48,tRuTh,27510289,3573
49,"PILLOWTALK - the living room session",27360917,923
50,Alienated,26500341,13143
51,"MiNd Of MiNdd (Intro)",25831861,3126
52,"Flight Of The Stars",25806788,5157
53,Natural,25518373,4704
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24899022,641
55,"INTERMISSION: fLoWer",23401440,2490
56,Connexion,23003735,2629
57,Unfuckwitable,22449199,4952
58,"When Love's Around (feat. Syd)",22306777,3481
59,Calamity,21912458,3006
60,"River Road",21744727,3196
61,"Tu hai kahan (feat. ZAYN)",21272466,2610
62,"I Don't Mind",20944494,3992
63,"Talk To Me",20790703,3840
64,Insomnia,20244683,3455
65,"PILLOWTALK REMIX (feat. Lil Wayne)",20189997,1358
66,"Un mundo ideal (Versión Créditos)",20183866,3772
67,"If I Got You",19974930,3788
68,"Windowsill (feat. Devlin)",19922895,2965
69,Imprint,19876797,3536
70,Satisfaction,19047689,2795
71,Scripted,18825777,4230
72,wHo,17552971,2513
73,"Stand Still",17297786,2762
74,"You Wish You Knew",15240408,2664
75,"All That",14887015,2667
76,"LIKE I WOULD - The White Panda Remix",14605782,504
77,"Lied To",14125447,16182
78,"Icarus Interlude",13472552,2261
79,"Good Guy",13207688,2245
80,Freedun,13125151,682
81,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12514891,287
82,"Die For Me",11140282,226832
83,"Fresh Air",11102118,1744
84,Dreamin,10485366,6924
85,"Dusk Till Dawn (feat. Sia)",9667777,3880
86,"False Starts",8985495,9579
87,"My Woman",8024205,4886
88,"Trampoline - Joel Corry Remix",7954359,384
89,"Birds On A Cloud",7286113,6242
90,Grateful,6917970,4102
91,"How It Feels",6729032,4157
92,Angel,6726157,1124
93,"Something In The Water",6589393,4231
94,"Flames - Steve Aoki Remix",6088980,450
95,"Shoot At Will",5762055,3593
96,"Concrete Kisses",5696587,3911
97,"Flames - R3HAB & Skytech VIP Remix",5621105,328
98,"LIKE I WOULD - Troyboi Remix",5570534,862
99,"The Time",5538296,4231
100,"Flames - GATTÜSO Remix",5365973,215
101,"Gates Of Hell",4936557,2901
102,"Fuchsia Sea",4833587,3411
103,"Trampoline - Dave Audé Remix",4708781,169
104,"Fire Inside",4445526,1031
105,"Flames - Frank Walker Remix",4369496,259
106,"Ignorance Ain't Bliss - Demo",3941586,3936
107,"In The Bag",3710215,3504
108,"LIKE I WOULD - Dave Audé Mix",3468707,125
109,Unf**kwitable,3428933,264
110,"Love Like This - Mura Masa Remix",2727720,524
111,"LIKE I WOULD - Oliver Nelson Remix",2720352,154
112,Gave,2682826,2792
113,"LIKE I WOULD - Lenno Remix",1642901,44
114,"EYES CLOSED (with ZAYN) - 2X",1544779,5425
115,"LIKE I WOULD - Rytmeklubben Remix",1433223,52
116,"Alienated - Demo",1227412,1020
117,"LIKE I WOULD - Sharam Jey Remix",1195757,45
118,"EYES CLOSED (with ZAYN) - 0.5X",1099375,3012
119,"EYES CLOSED (with ZAYN) - BARE",955466,2830
120,"Trampoline (Joel Corry Remix) - Extended Mix",545608,52
121,"EYES CLOSED (with ZAYN) - UNVEILED",362619,1444
