Rank,Song Title,Streams,Daily
1,Strip That Down (feat. Quavo),1108471729,111930
2,For You (With Rita Ora),549821558,94301
3,* Polaroid (With Jonas Blue & Lennon Stella),445053837,38225
4,Familiar (With J. Balvin),297725107,16912
5,* Get Low (With Zedd),220530870,11616
6,* Midnight (feat. Liam Payne),215926610,13868
7,Bedroom Floor,183395990,9429
8,Stack It Up (feat. A Boogie Wit da Hoodie),121610628,14466
9,All I Want (For Christmas),99170995,3283
10,Naughty List (with Dixie),70336069,1944
11,Strip That Down - Acoustic,63050222,2907
12,Live Forever (With Cheat Codes),57905852,3828
13,First Time,42099774,1382
14,Sunshine - From the Motion Picture “Ron’s Gone Wrong”,29597504,6230
15,Teardrops,26945469,10880
16,Remember,26799556,7778
17,* Polaroid - Acoustic,25321557,1182
18,Strip That Down - Nevada Remix,15868357,900
19,Depend On It,13247619,2078
20,Slow,12923404,2506
21,Let It Snow Let It Snow Let It Snow,12858898,146
22,Heart Meet Break,10589873,1591
23,Home With You,9888407,1270
24,Stack It Up - Acoustic,9626133,444
25,Say It All,7410229,2101
26,* You & I - Big Payno Remix,7202339,265
27,Tell Your Friends,7183050,1196
28,* Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix,6846221,471
29,Weekend,6723040,1274
30,Hips Don't Lie,6649472,1108
31,Both Ways,5730666,1070
32,Bedroom Floor - Cash Cash Remix,5497316,196
33,* Polaroid - R3HAB Remix,5283239,90
34,Rude Hours,5116532,973
35,* Steal My Girl - Big Payno & Afterhrs Pool Party Remix,4417237,194
36,* Midnight (feat. Liam Payne) (Rompasso Remix),3701360,157
37,Bedroom Floor - Acoustic,3632078,263
38,* Get Low - KUURO Remix,3010539,90
39,Teardrops - Acoustic,2512380,1287
40,* Midnight (feat. Liam Payne) (Jack Wins Remix),2140682,101
41,* Polaroid - CID & Jonas Blue Remix,1656230,39
42,Bedroom Floor - NSG Remix,1483307,67
43,* Midnight (feat. Liam Payne) (Alesso & ESH Remix),1476504,76
44,* Polaroid - Zac Samuel Remix,1175945,56
45,* Midnight (feat. Liam Payne) (Vicetone Remix),939546,168
46,Live Forever (With Cheat Codes) - R3HAB Remix,797842,83
47,* Midnight - Sylvain Armand & Kiko Franco Remix,719775,40
48,Sunshine - From the Motion Picture “Ron’s Gone Wrong” / Acoustic,673897,214
49,Sunshine - From the Motion Picture “Ron’s Gone Wrong’’ (Billen Ted Remix),540657,78
50,Bedroom Floor - London On Da Track Remix,540163,34
51,* Polaroid - HUGEL Remix,536403,30
52,* Polaroid - Nolan van Lith Remix,28198,16
53,Live Forever (with Cheat Codes) - 99 Souls Remix,271724,27
54,Live Forever (With Cheat Codes) - Mahalo Remix,257707,24
55,Live Forever (With Cheat Codes) - Dee Swan & Gregatron Remix,213089,18
56,* I Don't Care - Payno Vs. Afterhrs Remix,198306,4
57,* Midnight (feat. Liam Payne) (Magnificence Remix),187633,26
